gene_symbol,feature_id,chr,start,end,window_start,window_end,strand,padj_24hrs,change_in_usage_24hrs,padj_48hrs,change_in_usage_48hrs,padj_72hrs,change_in_usage_72hrs,padj_96hrs,change_in_usage_96hrs,padj_GP2D,change_in_usage_GP2D,padj_H838,change_in_usage_H838,padj_HCT116 p53 -/-,change_in_usage_HCT116 p53 -/-,padj_HCT116 p53 +/+,change_in_usage_HCT116 p53 +/+,padj_LU99,change_in_usage_LU99,padj_MCF7,change_in_usage_MCF7,padj_PANC0403,change_in_usage_PANC0403,padj_SKMEL2,change_in_usage_SKMEL2,padj_SUM149PT,change_in_usage_SUM149PT,padj_U2OS,change_in_usage_U2OS,padj_siCFIM25_DMSO,change_in_usage_siCFIM25_DMSO,padj_siCFIM25_DMAi,change_in_usage_siCFIM25_DMAi,pA_type
GPR27,PAS9801_AATAAA_0.2,chr3,71756104,71756105,71755905,71756305,+,NA,-0.09120363580636348,NA,-0.09250308363347928,NA,-0.009522913226570562,NA,-0.03622018017213499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.004403901885151551,NA,NA,NA,NA,NA,NA,NA,-0.04558719611101841,0,0.19289403611614653,NA,0.071834179,proximal pA
CGGBP1,PAS11496_ATTAAA_0.1,chr3,88055414,88055415,88055214,88055614,-,2.488234215532245e-15,-0.20120163997578264,2.632086868219115e-23,-0.21618725018546417,2.990012387253835e-15,-0.1465005357601229,4.0952971552539194e-16,-0.2090369478350912,1.391768861765206e-4,-0.2623191369138046,2.4733444234332475e-8,-0.23912151471102935,2.0922690939724554e-5,-0.10698740050706013,NA,-0.03969362122366471,6.112049131363924e-8,-0.25569930475567226,5.994639829817229e-9,-0.14165873893549483,7.086531739086986e-6,-0.24113544138409365,1.188742460495717e-4,-0.10407051096486986,6.327579101972837e-4,-0.2040651733003701,0.03695504016489943,-0.10327669608994428,2.940044797248467e-37,0.5304030576064866,2.044474751116239e-9,0.2553983772132449,proximal pA
PROS1,PAS11501_APA_0.25,chr3,93874161,93874162,93873961,93874361,-,NA,NA,0,-0.04601728565934049,0,-0.04535173051514729,0,-0.09518837063038688,NA,-0.17943902724402885,NA,-0.012910221987129876,NA,NA,NA,NA,0,-0.10430426026035132,NA,NA,NA,NA,NA,-0.09044969362901543,NA,NA,NA,0.01869080324961991,0,0.18661754100896225,NA,0.069229878,proximal pA
DCBLD2,PAS11524_AATAAA_0.1,chr3,98797783,98797784,98797583,98797983,-,0.995497262377365,-0.019683883409165687,1,0.007206228988129643,1,-0.009713667789521777,4.857073271900528e-4,-0.03758963513073887,NA,NA,NA,NA,2.9155917632860676e-6,-0.031806456790940255,9.257871965450154e-5,-0.02655356106290759,NA,-0.0292610050931207,0.05489838290629104,0.096521234512242,0.011058358330826483,-0.03030744289550505,NA,-0.03932649039431603,NA,NA,NA,NA,9.056701178892681e-15,0.13927607082717397,0.006590011,0.074566326,proximal pA
PCNP,PAS9900_AATAAA_0.3,chr3,101593017,101593018,101592818,101593218,+,NA,-0.005590990369313764,8.644293510863796e-8,-0.08603198514691199,1.0482935843186082e-10,-0.0901317834610155,6.409674602987749e-22,-0.12171889923389044,2.748013110063494e-4,-0.08997155039123524,NA,-0.02453422771976764,0.0010779721369197784,-0.06486001163067755,0.01146879337362842,-0.06308225166003935,5.314762593812898e-5,-0.08378921003822051,1.7026689391640273e-5,-0.1095123956453689,NA,-0.04739293013538733,NA,-0.008183677939631637,4.7253073989560806e-5,-0.10169679203266715,0.0014295976369868091,-0.07406181330793662,4.362211253045807e-28,0.34641477579741403,8.649033177183124e-11,0.14841085824998657,proximal pA
GSK3B,PAS11670_ATTAAA_0.4,chr3,119826692,119826693,119826492,119826892,-,0.8334980034372483,-0.04415304294172267,1.5531034384083764e-4,-0.16424349554685946,0.03138822346784257,-0.09388283451922586,1.5122436500455806e-4,-0.1413484065062755,0.28385561131101106,-0.06586469766935199,NA,0.035244447189171746,1,-0.01574312329948402,1,-0.022073194186973844,1,-0.002077919408180695,0.5438933787590681,-0.04987130460509537,1,-0.029649474828006117,1,0.014239924992447972,NA,-0.04949898511825368,1,-0.03061667509183874,8.664875560879987e-21,0.32642041321246185,4.3154926086028296e-4,0.15459331448831382,proximal pA
FSTL1,PAS11679_AATAAA_0.3,chr3,120396778,120396779,120396578,120396978,-,NA,0.004706133480773089,0.057690534020841386,-0.018758059514504155,0.47396573116170176,-0.007441070802564065,0,-0.014031183465097683,NA,NA,NA,0.007410447048197932,NA,NA,NA,NA,NA,-0.00984011686175812,NA,NA,NA,NA,NA,-0.005827330002699527,NA,0.005937001057896296,NA,4.412387467851442e-4,0,0.17744082724697186,0,0.086764095,proximal pA
HSPBAP1,PAS11713_AATAAA_0.35,chr3,122740262,122740263,122740062,122740462,-,NA,-0.1005634082042457,NA,-0.014620966711676564,NA,-0.04956148952299927,0,-0.14602579781050828,NA,NA,NA,0.024970245289113513,NA,-0.013458157709948182,NA,-0.11676256564394732,NA,-0.11006267619459098,NA,-0.17186093645478223,NA,NA,NA,-0.14132364928326507,NA,NA,NA,-0.06710409942848011,0,0.3982748192722452,NA,0.1892683988588028,proximal pA
SNX4,PAS11751_AATAAA_0.2,chr3,125447645,125447646,125447445,125447845,-,NA,-0.09043059393608964,0,-0.14770188422275354,0,-0.12324319711799347,0,-0.14272476461742845,NA,-0.08492199609015871,NA,-0.028830586995948648,NA,-0.07112050420783822,NA,NA,NA,-0.10049234184703038,0,-0.10538206058637987,NA,NA,0,-0.1811802110326861,0,-0.18325702269063823,0,-0.17193374739823375,0,0.6243024992070906,0,0.30157537644163623,proximal pA
TOPBP1,PAS11849_AATAAA_0.4,chr3,133601035,133601036,133600835,133601235,-,0.008035881015939387,-0.10227861426395224,0.4816934330028343,-0.05035959988089311,1.1248854785650148e-4,-0.12408342452532284,5.380617714634098e-8,-0.16457455997714043,5.471899887826259e-4,-0.16567634748683213,0.03501987612391006,-0.1144217602983647,NA,-0.03227206963601503,0,-0.1335058045329386,0.060530255673195234,-0.09709734978506468,0.11192875759796243,-0.0987070618507182,0.4343330404061549,-0.06425792752084736,NA,-0.0687163728018404,NA,-0.09508044450166032,NA,-0.08342462290999464,0,0.22779570712897196,NA,0.1054397394902764,proximal pA
SIAH2,PAS11991_AATAAA_0.3,chr3,150742066,150742067,150741866,150742266,-,NA,-0.04404792368400745,0,-0.07630149041845158,NA,-0.029820654354828835,0,-0.069475394012536,NA,-0.047637264850984185,NA,NA,NA,-0.02426996943106985,NA,-0.014270937873260836,0,-0.12493946149290636,NA,-0.02010442226726961,NA,NA,NA,-0.0303680779481863,NA,-0.10042966084447268,NA,0.1134761523429394,0,0.1391082856032121,NA,0.0536172,proximal pA
SSR3,PAS12023_ATTAAA_0.4,chr3,156543006,156543007,156542806,156543206,-,2.6219676003340803e-11,-0.09022608276439548,2.4008075485327302e-27,-0.13741740186196183,9.544198180756341e-46,-0.17601440603616708,1.9315701839892519e-81,-0.22471165793469416,0.9167744121486444,-0.036640243937820616,5.559462517938786e-12,-0.17203724497920136,1.25745255457213e-5,-0.11665050231568724,0.08887010805039948,-0.05504479668754786,2.266846353546685e-21,-0.15295972171790645,4.815300505530401e-10,-0.17666960095346135,0.03168630451499685,-0.08683078828690571,NA,-0.0274789259378847,0.9979883790512676,-0.032233867424458496,0.034662884755777314,-0.07453970474412941,5.144514469266742e-70,0.2435426193194794,1.8115599343812e-14,0.10148464479601248,proximal pA
GFM1,PAS10387_AATAAA_0.45,chr3,158691727,158691728,158691528,158691928,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.298498534449403e-7,0.33282462717602823,0.005191886,0.17422572062602867,proximal pA
GOLIM4,PAS12086_AATAAA_0.35,chr3,168009001,168009002,168008801,168009201,-,NA,-0.05027532053586448,NA,0.04059543789059717,NA,0.039340671161186,NA,-0.05700249046907013,NA,-0.015536605789807425,NA,0.04162396851822525,NA,-0.0733691357041969,NA,-0.02430814584217955,NA,-0.016192863642591093,NA,0.06943698913626994,NA,0.13116768189523242,NA,-0.010083295902616364,NA,3.4951770737823296e-4,NA,-0.011638404980984562,0,0.10054907094628895,NA,0.037751504281469894,proximal pA
PHC3,PAS12106_APA_0.35,chr3,170096892,170096893,170096692,170097092,-,0.5658115842572963,-0.05303044861369088,NA,-0.0674520946399787,NA,0.014212373348429508,NA,-0.08111416494859391,0,-0.23926568148571536,NA,NA,NA,NA,NA,-0.05348562489500608,NA,-0.07477328539126471,NA,-2.2930455565672855e-5,NA,NA,NA,NA,NA,-9.946455430754897e-4,NA,-0.015507570451710697,4.485203085671868e-6,0.22097903638856897,NA,0.095195691,proximal pA
PRKCI,PAS10461_AATAAA_0.35,chr3,170303553,170303554,170303354,170303754,+,NA,-0.05605260692000083,NA,0.005062708954995554,NA,0.05906667167820062,NA,-0.01563418942909428,NA,0.027446391675643972,NA,-0.018706626052960307,NA,-0.025962658098461835,NA,0.01809122544906457,NA,0.03690267496238758,NA,-0.0062021321479008296,NA,0.04209779793797802,NA,-0.01139500949432254,NA,0.06088441575444003,NA,0.10161080577671427,0,0.2083964633867082,NA,0.099758918,proximal pA
SKIL,PAS10465_AATAAA_0.1,chr3,170393159,170393160,170392960,170393360,+,NA,0.027175995772085404,NA,-0.03272264756313237,NA,-0.0444686900027029,NA,-0.0810883469647021,NA,0.02016949930726009,NA,-0.030862689902655893,NA,-0.015490501704529064,NA,NA,NA,-0.06303766355815861,NA,-0.04901420499912182,NA,0.013165193298232849,NA,0.01032204376515372,NA,-0.003796951179533492,NA,0.03962530266383513,3.2215258103657713e-16,0.3928540832429665,1.0930954442815545e-7,0.2308079914179396,proximal pA
MFN1,PAS10511_ATTAAA_0.3,chr3,179392961,179392962,179392762,179393162,+,NA,-0.0130212249384295,NA,-0.042620356891798994,0.0025548865189210083,-0.14655145704281505,NA,0.010430909324979032,NA,-0.12899374952397136,NA,0.0030807525782108325,NA,-0.11144613237263046,NA,-0.1100983726839304,NA,0.09816547479042877,NA,-0.007914892985484756,NA,0.09253818328229069,NA,0.019263276159244613,NA,0.038678570919976285,NA,-0.14759734734508073,0.031845343828465954,0.1571278638365996,NA,0.081004897,proximal pA
NDUFB5,PAS10515_AATAAA_0.4,chr3,179624128,179624129,179623929,179624329,+,NA,-0.04171637857490729,0.045663066905749734,-0.05025944264592297,0.07995641169688573,-0.03747205799819747,6.782511251546898e-4,-0.05994686725347581,NA,-0.04434124616133493,NA,0.010192830200550562,0.7008382541515121,-0.03348102414518589,NA,-0.012949418861464362,0.41003033312566994,0.017134772950623323,0,-0.07367701548039139,NA,NA,NA,-0.012682367820342128,NA,7.649557999643911e-4,NA,-0.0440166157172629,6.342534550672134e-12,0.13837726739242115,6.433342018215473e-4,0.06777649,proximal pA
DCUN1D1,PAS12201_AATAAA_0.15,chr3,182945028,182945029,182944828,182945228,-,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.452263026055902e-15,0.3412092234351568,0.004891527,0.1566772709775175,proximal pA
ACAP2,PAS12318_APA_0.2,chr3,195278792,195278793,195278592,195278992,-,NA,-0.10088271522995527,NA,-0.03204346609428854,6.919292978208733e-4,-0.11688574543261088,0.004007284542535913,-0.10808081226177146,NA,-0.05041889083061535,NA,-0.03904009995340407,NA,-0.014891941008144949,NA,-0.05894902096464705,NA,-0.05217968450813648,NA,0.016858272994038193,NA,NA,NA,NA,NA,-0.04440864025683622,NA,-0.10558844901814102,1.6036950044793536e-33,0.5740515200233968,1.0202890397343832e-8,0.22516200887108465,proximal pA
PAK2,PAS10723_ATTAAA_0.2,chr3,196830693,196830694,196830494,196830894,+,NA,-0.060143005533772415,NA,-0.016634082067294026,NA,0.007903107642632523,0,-0.0733315362566555,NA,-0.039666274042530925,NA,-0.09569027455005528,NA,-0.041646014598286346,NA,-0.02493729044612963,NA,0.03723918863358519,0,-0.1502219630147002,NA,-0.08662851436201818,NA,-0.04878632478861089,NA,-0.09240862755053604,NA,0.01072512196916009,0,0.3884290536664058,0,0.1753928983290194,proximal pA
PGM2,PAS12698_AATAAA_0.2,chr4,37862087,37862088,37861888,37862288,+,NA,0.01998020175603199,NA,-0.04928321797951385,NA,-0.0581792318301968,0,-0.173261072148291,NA,-0.07141601337366466,NA,-0.10473353008389286,NA,-0.11591914803072224,NA,-0.07742559279611161,NA,-0.06338100352046983,NA,0.03032396324273312,NA,-0.026448398085243907,NA,-0.004024132850567574,NA,0.053331616913854685,NA,-0.11526957965573192,0,0.11331943820004498,NA,0.050639134,proximal pA
KLHL5,PAS12721_AATAAA_0.35,chr4,39121831,39121832,39121632,39122032,+,NA,-0.07776632329688996,0.26902076615061826,-0.05634105352289595,0.0253019949157964,-0.08218110662157888,1.540023871213105e-7,-0.15248002332421498,NA,NA,NA,NA,NA,-0.04203871639934764,NA,-0.12927684160786757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.09024300801999252,-0.08193237364613334,1.8476806274166107e-14,0.3528522197805116,2.7093456019562607e-4,0.19370336741109204,proximal pA
SMIM14,PAS13744_AATAAA_0.3,chr4,39551423,39551424,39551223,39551623,-,NA,-0.05248566781817532,NA,-0.1027203380350627,NA,0.02559818612739173,NA,0.05798262653481362,NA,-0.04598375868367277,NA,0.03532039941598003,NA,0.17033978154963336,NA,-0.006671521843445605,NA,0.07258945923207155,NA,0.016209684282958547,NA,0.08296623450194013,NA,-0.022747730919951303,1.0991223958393583e-4,0.14186753283876308,NA,-0.038789318012610874,0,0.34660751612502255,NA,0.1146543029620828,proximal pA
LIMCH1,PAS12765_AATAAA_0.2,chr4,41697812,41697813,41697613,41698013,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.105071837815941e-10,0.1663013563356278,0.053874639,0.060354715,proximal pA
GUF1,PAS12788_APA_0.25,chr4,44698955,44698956,44698756,44699156,+,NA,-0.08379666524502269,NA,-0.04483479675118768,NA,-0.018921129013626248,NA,-0.10747593381819198,NA,0.02687229713157135,NA,-0.06204864676441776,NA,0.030286001595125733,NA,0.027351469501995823,NA,-0.08655128267887448,0,-0.21673022351404805,NA,0.12707690866353427,NA,-0.06553379577189794,NA,-0.09222882808163228,NA,0.035669393024514495,0,0.28113018377060717,NA,0.09945097,proximal pA
COMMD8,PAS13788_ATTAAA_0.35,chr4,47451363,47451364,47451163,47451563,-,NA,-0.011703191728925422,NA,-0.0487692578437654,NA,-0.02247123893544123,0,-0.09303892716754324,NA,NA,NA,NA,NA,-0.07080997846683024,NA,NA,NA,NA,NA,NA,NA,-0.0350024921182337,NA,-3.9955732596630433e-4,NA,NA,0,-0.10841958564249132,0,0.14088225414684996,NA,0.081227896,proximal pA
SGCB,PAS13806_ATTAAA_0.3,chr4,52023937,52023938,52023737,52024137,-,NA,-0.022036658260266795,NA,-0.10495030909987912,NA,NA,NA,NA,NA,-0.12158494916444428,NA,NA,NA,NA,NA,NA,5.254315744518087e-4,-0.19528084964982773,NA,-0.12004504823245776,NA,-0.1193756807573202,NA,-0.04956964593825253,NA,NA,0.003387141632339636,-0.13476045253364005,2.998715157028886e-19,0.503455763,0.00389681,0.20616107333358408,proximal pA
USO1,PAS12948_APA_0.25,chr4,75813569,75813570,75813370,75813770,+,NA,-0.010370114814547526,NA,-0.04407673444800588,NA,-0.029315704688422768,NA,-0.05102910683589208,NA,-0.017946645743068784,NA,0.005087554210354769,NA,-0.04434478745042146,NA,-0.029958100206030715,0,-0.05610719808231851,NA,0.0172954342991892,NA,-0.02961786568851764,NA,0.016269469799912076,NA,0.0044089372010491235,NA,-0.06702959307402356,0,0.1632920288313612,NA,0.06797562,proximal pA
SMARCAD1,PAS13059_AATAAA_0.3,chr4,94290817,94290818,94290618,94291018,+,NA,0.05005670889679209,NA,-0.032593332852865864,NA,-0.06088843854487158,NA,-0.044140506399234114,NA,-0.01846292760779447,NA,-0.07210867827407477,NA,-0.06731809467467764,0,-0.16197575420629848,NA,0.05988684088310259,NA,-0.05162322481044879,NA,0.026527910435593965,0,-0.18080278451575055,NA,0.021246295351231546,0.07179044391918553,-0.14825918077039596,0.032727323,0.17787640940959334,1,0.045595301,proximal pA
PDLIM5,PAS13063_AATAAA_0.35,chr4,94664209,94664210,94664010,94664410,+,NA,NA,NA,NA,NA,NA,0.012949134587133392,-0.10322499020999008,NA,0.007871826421834982,NA,0.013411002346901624,1,-0.012243753684115705,NA,0.006272505945765269,0.4187571823474416,0.07879866366356753,NA,NA,NA,-0.029812615919019236,0.33789964658313965,0.10224175251875142,NA,0.001980426175385991,NA,-0.09047235903002204,2.4969013154470316e-8,0.3357247746101867,0.036263039756073985,0.14446157329174558,proximal pA
FGF2,PAS13193_AATAAA_0.3,chr4,122892491,122892492,122892292,122892692,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.22083835690990483,0,-0.2578196991491868,NA,NA,4.1715204065568335e-11,-0.24737191225189575,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.07513144094143126,2.26689668389277e-70,0.4686247899433797,1.7544916482773809e-12,0.22671147903636416,proximal pA
ELMOD2,PAS13271_ATTAAA_0.15,chr4,140550694,140550695,140550495,140550895,+,NA,6.134377642595945e-4,NA,-0.019032770174789257,NA,-0.05363408421513214,0,-0.08988012019750272,NA,-0.1450218403528286,NA,-0.02788967060212292,NA,-0.01379133932682896,NA,0.0075402483226201245,NA,-0.09452584300448322,0,-0.11197933603827412,NA,-0.010151413348013089,NA,-0.07288925304094934,NA,0.021565311671135737,NA,-0.013083433090909702,0,0.33760873491239757,NA,0.14724983343952752,proximal pA
TBC1D9,PAS14308_ATTAAA_0.15,chr4,140622081,140622082,140621881,140622281,-,NA,-0.12266459695695014,0,-0.18136480260627977,0,-0.4257612570245662,0,-0.21137970724056077,NA,-0.2532370097481032,NA,0.004705592833022965,0,-0.2312301550842939,NA,-0.1038389623635646,NA,-0.19807009749681315,0,-0.1276642193232162,NA,NA,NA,-0.15647184952767157,NA,NA,NA,-0.11923145417968062,0,0.4506775272607416,0,0.23300847364592137,proximal pA
ABCE1,PAS13296_ATTAAA_0.4,chr4,145127623,145127624,145127424,145127824,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.603780116689492e-19,0.2349124450726276,3.049882557031921e-9,0.13814653096424268,proximal pA
TRAPPC11,PAS13446_AATAAA_0.4,chr4,183712862,183712863,183712663,183713063,+,NA,-0.036851378396061896,NA,-0.012522704616458324,0,-0.11561297139064387,0,-0.06853434505642922,NA,-0.0479075392872686,NA,NA,NA,NA,NA,NA,NA,NA,0,-0.15763714594218017,0,-0.10527145171893208,NA,-0.005528109087733518,NA,-0.057659823635121135,NA,-0.16589267598254268,0,0.26983258,NA,0.12977242157924856,proximal pA
MARCHF6,PAS14598_ATTAAA_0.15,chr5,10433998,10433999,10433799,10434199,+,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.07612914061735493,NA,NA,0.4323286053153781,-0.039762912481283,1,-0.030551658427560552,NA,NA,NA,NA,NA,NA,NA,-0.01350368594584897,NA,-0.03206757102807192,0.4181640555759176,-0.051892289957806176,7.4143651570276375e-31,0.3495974943499006,2.0040298495167255e-10,0.1860034492313623,proximal pA
ANKH,PAS16028_APA_0.25,chr5,14711066,14711067,14710866,14711266,-,NA,-0.11712169801236672,4.27969566594186e-5,-0.22472853522597885,5.429793829525553e-16,-0.4075208843719781,2.0347161249789378e-15,-0.428834260473134,7.231270444046445e-4,-0.15759432317562982,2.930371875835352e-5,-0.30818091478562304,1.694107743736116e-7,-0.27692391020257545,0.023723375429475196,-0.13965476887557976,0,-0.4028880950059823,0,-0.3169805834977435,3.070866414096895e-5,-0.24079799390045348,NA,-0.12227893531466476,0,-0.34076230392825557,NA,-0.18234138251824136,0,0.10734646730330066,NA,0.061077421,proximal pA
MTMR12,PAS16063_AATAAA_0.3,chr5,32229642,32229643,32229442,32229842,-,0,-0.132402758618001,0,-0.15652299411834947,0,-0.15032114051617407,0,-0.13345721547333222,0,-0.2941430493282095,NA,NA,NA,NA,NA,-0.04641167459566409,0,-0.15698014777300984,NA,-0.11173032849570652,0,-0.19440529818454355,NA,NA,0,-0.3395377506281457,0,-0.13570576882662255,0,0.5797420094067653,0,0.2530064846240196,proximal pA
NADK2,PAS16104_AATAAA_0.4,chr5,36194824,36194825,36194624,36195024,-,0.6827594765403676,-0.049664179159201405,NA,-0.04531134198831821,NA,NA,1.5134731293581054e-4,-0.10499559971900596,NA,-0.03258740060197307,NA,NA,NA,0.0036326857662525303,NA,-0.09500506086113993,NA,NA,NA,-0.02437266426696416,NA,-0.1454533092700745,NA,NA,NA,-0.06630838457312804,NA,-0.03467754843840909,1.1938191884869571e-30,0.5053982159198855,3.903711642776765e-5,0.20446790470464887,proximal pA
OXCT1,PAS16159_AATAAA_0.3,chr5,41731531,41731532,41731331,41731731,-,NA,-0.0758617799627338,0,-0.1689592386815869,0,-0.1785434659992301,0,-0.23341492926576657,NA,-0.10072152176514598,NA,NA,0,-0.12946268717472142,0,-0.23798274767914496,NA,-0.12152606870682214,NA,NA,NA,NA,NA,-0.13429847011974827,NA,-0.11767655738614924,0,-0.24695124018236747,0,0.3664382104062671,NA,0.1838518731324741,proximal pA
CCDC152,PAS14743_APA_0.05,chr5,42800365,42800366,42800166,42800566,+,NA,0.001361236630958329,NA,0.07429372455067595,NA,-0.010347522707652712,NA,0.002516548670524088,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0828866065885811,NA,NA,NA,NA,0.3742947868166463,0.0918580487611132,NA,NA,NA,-0.023386097658804728,2.29700869411814e-9,0.27700948125153907,0.020553371,0.13360268532164327,proximal pA
SMIM15,PAS16262_APA_0.3,chr5,61159817,61159818,61159617,61160017,-,NA,NA,NA,-0.02430337830500373,0,-0.026678544055267484,0,-0.03795382704323724,NA,-0.02449393504379405,NA,NA,NA,NA,NA,NA,NA,-0.0906301701691733,NA,NA,0,-0.07331967652312965,NA,0.04375979397083418,NA,0.015934520970539157,NA,0.03879521105074368,0,0.2101798382709371,NA,0.098619231,proximal pA
SGTB,PAS16303_AATAAA_0.45,chr5,65670050,65670051,65669850,65670250,-,NA,-0.10441021499911646,NA,-0.05224057759629708,3.860282576903535e-4,-0.15470047460884517,0.004676990825827307,-0.14534198423086414,NA,0.13396425040877713,NA,NA,NA,NA,NA,NA,0,-0.16227990139959153,NA,NA,NA,NA,NA,-0.022620731857099174,NA,-0.15264391568083785,NA,-0.16436395272670556,6.758778112849852e-19,0.4627718163358284,0.009023662,0.16901209928901517,proximal pA
FAM172A,PAS16483_AATAAA_0.25,chr5,93618890,93618891,93618690,93619090,-,NA,-0.035966557714537495,NA,-0.04834867728374709,NA,0.00303299273190083,0,-0.14593602698438457,NA,NA,NA,NA,NA,NA,NA,-0.012146668460877752,NA,-0.024803994066748603,NA,-0.04493409459792708,NA,NA,NA,-0.15765897807847284,NA,NA,NA,-0.04268785023293506,2.9612190579511847e-6,0.22369027546258963,NA,0.11320273307702115,proximal pA
RIOK2,PAS16522_AATAAA_0.3,chr5,97162934,97162935,97162734,97163134,-,NA,NA,0,-0.122878718168816,0,-0.21441778909938936,0,-0.25441345295056683,0,-0.21478184373178025,NA,-0.02264316944672795,1.4724242174080028e-4,-0.1853570077506013,0,-0.17036416354790296,0,-0.2973116656203576,0,-0.1899554450837514,NA,-0.15515714697711414,0,-0.18607210366576032,0,-0.17249263471849174,0,-0.2333999654850464,0,0.11148667181435246,NA,0.048272198285848056,proximal pA
ATG12,PAS16631_APA_0.2,chr5,115831581,115831582,115831381,115831781,-,NA,-0.07307452258192682,7.261020676934457e-16,-0.34305480135873045,5.1010175736480846e-21,-0.3769928696510132,9.804866671356936e-17,-0.36434789682703306,NA,-0.09410224207086015,0.001827656927167853,-0.2613152022624755,7.542153484713183e-15,-0.15715130144815992,1.4085828543126752e-11,-0.19982754821855364,1.1546022055374835e-10,-0.464473115593647,2.1197362131787367e-5,-0.26151725133112325,NA,-0.13501727959641252,NA,-0.07160219119663219,0.002128293235265574,-0.23038544498500252,1,-0.034318629188710204,3.654138322151802e-5,0.19296160103748605,NA,0.083406532,proximal pA
ALDH7A1,PAS16667_AATAAA_0.4,chr5,126544756,126544757,126544556,126544956,-,NA,-0.07143087676875037,3.8364975764740865e-5,-0.18959248522730976,NA,-0.11249828409008568,6.589717792295475e-8,-0.224632541785006,NA,-0.04774945329169156,NA,-0.12877946233357718,7.768082249354118e-4,-0.08765675083002566,NA,-0.01947193913136791,0.0047949332460569235,-0.17785321428197048,3.1632275382033976e-10,-0.20720006999673912,NA,-0.11985446006550438,0.0059864380074626565,-0.1505016938447845,NA,-0.09158576420606768,4.751309349716596e-13,-0.21891847847131107,5.3963909863028116e-6,0.1861414064434068,0.1101351245631675,0.095714433,proximal pA
KIF3A,PAS16724_AATAAA_0.3,chr5,132696590,132696591,132696390,132696790,-,NA,-0.010316099358568032,NA,-0.054038674995942504,NA,-0.0391439946296992,0,-0.14267187130051415,NA,-0.1399193791569493,NA,NA,NA,-0.08114269277655695,NA,NA,NA,-0.09560156622986066,NA,NA,NA,-0.005118897990319504,NA,0.03646567515101684,NA,NA,NA,-0.13920860848857264,0,0.4898560415084272,0,0.29289750672219506,proximal pA
HSPA4,PAS15381_ATTAAA_0.35,chr5,133104470,133104471,133104271,133104671,+,3.709523583801673e-36,-0.197663791835902,1.040619323068202e-47,-0.31043635289090993,1.8058029369549703e-100,-0.4265675827355369,8.608894635390883e-177,-0.4494803242626218,4.158345414991623e-28,-0.29784307913946795,3.597084720309349e-19,-0.23201167346951013,2.367824102607458e-21,-0.2362273207426448,2.3103885015165573e-21,-0.28302702370263527,5.358313713378262e-59,-0.4117736291932393,1.8667834670346044e-36,-0.3835516638714405,0,-0.31325117618634485,2.6954933759913997e-23,-0.1707744535461937,1.1966004177209664e-11,-0.16726374493188345,5.6461820289971096e-27,-0.22997886470449913,1.4325441443749491e-25,0.12264672256386012,2.904961857345407e-6,0.069987242,proximal pA
SEC24A,PAS15400_AATAAA_0.2,chr5,134725423,134725424,134725224,134725624,+,NA,-0.09472053163794802,NA,-0.05599040201546718,0,-0.123729708235002,0,-0.16980806234087226,NA,-0.13351643300891655,NA,-0.11546756019849952,NA,0.05732123097330283,NA,-0.15894928989507726,NA,-0.01892727712911435,NA,-0.03948393627151056,NA,-0.011865773456319478,0,-0.11644123072142018,NA,0.016055356490764783,NA,-0.1141618736851927,0,0.32070569885082645,0,0.16012248665280812,proximal pA
YIPF5,PAS16900_ATTAAA_0.25,chr5,144159274,144159275,144159074,144159474,-,NA,-0.03511089945259127,NA,-0.08061812530218015,NA,-0.04935255376376335,0,-0.13340669636561742,NA,-0.11955411050129384,NA,-0.01056706966097698,0,-0.2125004200828382,NA,-0.13624157025099692,0,-0.11825043003651264,NA,-0.05253538475177466,NA,0.0101509017316741,NA,0.0693903752055699,NA,-0.04091479007682475,NA,-0.08378358188871882,0,0.23481532481951672,0,0.1342031839860347,proximal pA
RBM27,PAS15603_ATTAAA_0.35,chr5,146286487,146286488,146286288,146286688,+,NA,0.0032320580097212614,NA,-0.013230816421531788,NA,-0.0036467769662660993,NA,-0.022979475853703427,NA,NA,NA,NA,NA,-0.07461339341378195,NA,-0.05120855704164672,NA,NA,NA,NA,NA,0.027323221821717397,NA,-0.03634842226350017,NA,-0.08014969648157513,NA,-0.07958906702202254,1.9341173879964612e-8,0.1709637153998582,0.003094425,0.088583701,proximal pA
