gene_id,feature_id,twostep_gene_padj,twostep_transcript_padj,gene_id.x,lr,df,pvalue,adj_pvalue,gene_id.y,DMSO1,DMSO2,DMSO3,treatment_1,treatment_2,treatment_3,mean_diff,V1,start,V3,V5,strand,V7,V8,V9,mean_usage,pA_type,cell_line
ITPR2_ENSG00000123104.12,PAS33885_AATAAA_0.25,0.01172814105378651,0.0661853781088019,ITPR2_ENSG00000123104.12,7.728325540316291,1,0.005436114024362717,0.03544476745420309,ITPR2_ENSG00000123104.12,0.2936509046164578,0.2936509046164578,0.2936509046164578,0.11666682565594476,0.11666682565594476,0.11666682565594476,-0.17698407896051305,chr12,26339324,26339325,85,-,ENSG00000123104.12,ITPR2,UTR3,0.2051588651362013,proximal pA,SUM149PT
ITSN2_ENSG00000198399.16,PAS7355_ATTAAA_0.25,0.055400981850687,NA,ITSN2_ENSG00000198399.16,8.246493175711862,1,0.004083080692456646,0.028858046475883997,ITSN2_ENSG00000198399.16,0.6433345218918634,0.6433345218918634,0.6433345218918634,0.3715809209389444,0.3715809209389444,0.3715809209389444,-0.27175360095291895,chr2,24238935,24238936,541,-,ENSG00000198399.16,ITSN2,UTR3,0.5074577214154039,proximal pA,SUM149PT
IVNS1ABP_ENSG00000116679.16,PAS4599_AATAAA_0.25,9.857304812367477e-4,6.818644729239724e-5,IVNS1ABP_ENSG00000116679.16,18.521322452055756,1,1.6801413529208578e-5,3.1908011981890004e-4,IVNS1ABP_ENSG00000116679.16,0.650584856638498,0.650584856638498,0.650584856638498,0.5046022273343647,0.5046022273343647,0.5046022273343647,-0.1459826293041333,chr1,185297765,185297766,1468,-,ENSG00000116679.16,IVNS1ABP,UTR3,0.5775935419864313,proximal pA,SUM149PT
JAG1_ENSG00000101384.12,PAS49577_AATAAA_0.4,0.2963763999111227,NA,JAG1_ENSG00000101384.12,2.2037341481682233,1,0.13767686797929815,0.3437179671882708,JAG1_ENSG00000101384.12,0.6307907221501513,0.6307907221501513,0.6307907221501513,0.567612193046961,0.567612193046961,0.567612193046961,-0.06317852910319033,chr20,10637981,10637982,116,-,ENSG00000101384.12,JAG1,UTR3,0.5992014575985561,proximal pA,SUM149PT
JAZF1_ENSG00000153814.13,PAS21345_AATAAA_0.25,0.7870478967624677,NA,JAZF1_ENSG00000153814.13,0.22030817381019577,1,0.6388052056678286,0.811489758369703,JAZF1_ENSG00000153814.13,0.3076657903865958,0.3076657903865958,0.3076657903865958,0.24777010123740983,0.24777010123740983,0.24777010123740983,-0.05989568914918597,chr7,27832501,27832502,46,-,ENSG00000153814.13,JAZF1,UTR3,0.2777179458120028,proximal pA,SUM149PT
JMJD1C_ENSG00000171988.20,PAS28474_AATAAA_0.3,0.6948334196085576,NA,JMJD1C_ENSG00000171988.20,0.4341714072278364,1,0.5099491688673063,0.7282665516764971,JMJD1C_ENSG00000171988.20,0.1158753117212209,0.1158753117212209,0.1158753117212209,0.15434947462331194,0.15434947462331194,0.15434947462331194,0.03847416290209105,chr10,63167729,63167730,89,-,ENSG00000171988.20,JMJD1C,UTR3,0.13511239317226642,proximal pA,SUM149PT
JMJD4_ENSG00000081692.13,PAS4977_AATAAA_0.1,0.8027065952571691,NA,JMJD4_ENSG00000081692.13,0.19580427217101715,1,0.6581290471433076,0.822945148368673,JMJD4_ENSG00000081692.13,0.3128418739568466,0.3128418739568466,0.3128418739568466,0.29070838703133095,0.29070838703133095,0.29070838703133095,-0.022133486925515644,chr1,227732303,227732304,192,-,ENSG00000081692.13,JMJD4,UTR3,0.3017751304940888,proximal pA,SUM149PT
JMJD6_ENSG00000070495.15,PAS44920_AATAAA_0.2,0.3545012777571962,NA,JMJD6_ENSG00000070495.15,1.8127858949067104,1,0.1781743966380238,0.4041448805522073,JMJD6_ENSG00000070495.15,0.888810010530107,0.888810010530107,0.888810010530107,0.8273483048110949,0.8273483048110949,0.8273483048110949,-0.061461705719012105,chr17,76718452,76718453,840,-,ENSG00000070495.15,JMJD6,UTR3,0.858079157670601,proximal pA,SUM149PT
JPT1_ENSG00000189159.16,PAS44830_ATTAAA_0.1,8.411447976376803e-8,0,JPT1_ENSG00000189159.16,35.44005324602949,1,2.630221380980864e-9,1.418037122217245e-7,JPT1_ENSG00000189159.16,0.5889409962205929,0.5889409962205929,0.5889409962205929,0.4167696694595098,0.4167696694595098,0.4167696694595098,-0.17217132676108315,chr17,75135988,75135989,2576,-,ENSG00000189159.16,JPT1,UTR3,0.50285533284005135,proximal pA,SUM149PT
JRK_ENSG00000234616.9,PAS24490_None_0.15,0.2538784708818743,NA,JRK_ENSG00000234616.9,2.5469671419195947,1,0.1105062012093712,0.29906127508373076,JRK_ENSG00000234616.9,0.10785538111496971,0.10785538111496971,0.10785538111496971,0.04238150787443806,0.04238150787443806,0.04238150787443806,-0.06547387324053167,chr8,142662553,142662554,11,-,ENSG00000234616.9,JRK,UTR3,0.0751184444947039,proximal pA,SUM149PT
JTB_ENSG00000143543.15,PAS4208_AATAAA_0.1,0.617607057185549,NA,JTB_ENSG00000143543.15,0.6410649879453558,1,0.4233254125549479,0.658141880076788,JTB_ENSG00000143543.15,0.922942596980848,0.922942596980848,0.922942596980848,0.9072404568060848,0.9072404568060848,0.9072404568060848,-0.015702140174763235,chr1,153974511,153974512,4447,-,ENSG00000143543.15,JTB,UTR3,0.9150915268934664,proximal pA,SUM149PT
JUN_ENSG00000177606.9,PAS3475_AATAAA_0.05,0.05129532315551601,NA,JUN_ENSG00000177606.9,6.196575771175958,1,0.01279977106882482,0.06741970655428237,JUN_ENSG00000177606.9,0.7677667117704611,0.7677667117704611,0.7677667117704611,0.5653753687545175,0.5653753687545175,0.5653753687545175,-0.20239134301594353,chr1,58781486,58781487,435,-,ENSG00000177606.9,JUN,UTR3,0.6665710402624894,proximal pA,SUM149PT
KANK2_ENSG00000197256.11,PAS47759_APA_0.35,0.05846846143445737,NA,KANK2_ENSG00000197256.11,5.901733885322756,1,0.015125987208705775,0.07628479130729966,KANK2_ENSG00000197256.11,0.09932528601045298,0.09932528601045298,0.09932528601045298,0.1893339695765001,0.1893339695765001,0.1893339695765001,0.09000868356604708,chr19,11165725,11165726,36,-,ENSG00000197256.11,KANK2,UTR3,0.14432962779347652,proximal pA,SUM149PT
KAT6A_ENSG00000083168.11,PAS23682_APA_0.25,0.5735025925734738,NA,KAT6A_ENSG00000083168.11,0.9199088404434406,1,0.33749890892624135,0.5818377728277843,KAT6A_ENSG00000083168.11,0.31528842509058963,0.31528842509058963,0.31528842509058963,0.25444117297466834,0.25444117297466834,0.25444117297466834,-0.06084725211592129,chr8,41930019,41930020,38,-,ENSG00000083168.11,KAT6A,UTR3,0.28486479903262896,proximal pA,SUM149PT
KATNAL1_ENSG00000102781.14,PAS35831_ATTAAA_0.25,0.5490446990961948,NA,KATNAL1_ENSG00000102781.14,0.8771776029648777,1,0.34897587816224684,0.5929644212263561,KATNAL1_ENSG00000102781.14,0.25629020221239107,0.25629020221239107,0.25629020221239107,0.37110200511658464,0.37110200511658464,0.37110200511658464,0.11481180290419364,chr13,30208040,30208041,43,-,ENSG00000102781.14,KATNAL1,UTR3,0.31369610366448786,proximal pA,SUM149PT
KATNBL1_ENSG00000134152.11,PAS39121_ATTAAA_0.4,0.4695693089004729,NA,KATNBL1_ENSG00000134152.11,1.0600274398132117,1,0.3032089266525879,0.5485576496204181,KATNBL1_ENSG00000134152.11,0.5525567844961532,0.5525567844961532,0.5525567844961532,0.4936196041756654,0.4936196041756654,0.4936196041756654,-0.058937180320487725,chr15,34141811,34141812,238,-,ENSG00000134152.11,KATNBL1,UTR3,0.5230881943359094,proximal pA,SUM149PT
KBTBD2_ENSG00000170852.12,PAS21402_APA_0.3,0.4729028533955037,NA,KBTBD2_ENSG00000170852.12,0.6434397033804089,1,0.4224679685721663,0.6577124157447022,KBTBD2_ENSG00000170852.12,0.1692316071326518,0.1692316071326518,0.1692316071326518,0.13152762961705278,0.13152762961705278,0.13152762961705278,-0.037703977515599035,chr7,32869004,32869005,72,-,ENSG00000170852.12,KBTBD2,UTR3,0.1503796183748523,proximal pA,SUM149PT
KCNAB3_ENSG00000170049.10,PAS43773_AATAAA_0.3,0.7761176118192091,NA,KCNAB3_ENSG00000170049.10,0.24126762102173416,1,0.6232920675073151,0.8002772813136392,KCNAB3_ENSG00000170049.10,0.8630001369938948,0.8630001369938948,0.8630001369938948,0.8264071335439134,0.8264071335439134,0.8264071335439134,-0.0365930034499814,chr17,7922181,7922182,31,-,ENSG00000170049.10,KCNAB3,UTR3,0.8447036352689041,proximal pA,SUM149PT
KCTD10_ENSG00000110906.13,PAS34775_AATAAA_0.4,0.03337490460403895,0,KCTD10_ENSG00000110906.13,7.175253082350537,1,0.007391601989379036,0.04474995944099974,KCTD10_ENSG00000110906.13,0.7027768915657127,0.7027768915657127,0.7027768915657127,0.51313588665405,0.51313588665405,0.51313588665405,-0.18964100491166255,chr12,109449977,109449978,109,-,ENSG00000110906.13,KCTD10,UTR3,0.6079563891098814,proximal pA,SUM149PT
KCTD1_ENSG00000134504.14,PAS45664_AATAAA_0.4,0.959387382937382,NA,KCTD1_ENSG00000134504.14,0.011557429145227616,1,0.914387974732064,0.963573148092054,KCTD1_ENSG00000134504.14,0.3984680208463163,0.3984680208463163,0.3984680208463163,0.39034675482747894,0.39034675482747894,0.39034675482747894,-0.008121266018837281,chr18,26455609,26455610,77,-,ENSG00000134504.14,KCTD1,UTR3,0.3944073878368976,proximal pA,SUM149PT
KDELR1_ENSG00000105438.9,PAS48423_APA_0.2,0.31409542097815046,NA,KDELR1_ENSG00000105438.9,2.06684445283463,1,0.15053270227825055,0.3628972961242304,KDELR1_ENSG00000105438.9,0.1172094366938312,0.1172094366938312,0.1172094366938312,0.1408736689310787,0.1408736689310787,0.1408736689310787,0.02366423223724745,chr19,48383053,48383054,795,-,ENSG00000105438.9,KDELR1,UTR3,0.12904155281245494,proximal pA,SUM149PT
KDELR2_ENSG00000136240.10,PAS21158_ATTAAA_0.4,2.1447516784403995e-12,1.2607463027771229e-11,KDELR2_ENSG00000136240.10,49.97993200938345,1,1.5532646757166553e-12,1.4579456276313096e-10,KDELR2_ENSG00000136240.10,0.2371070540726261,0.2371070540726261,0.2371070540726261,0.08071801744899727,0.08071801744899727,0.08071801744899727,-0.15638903662362885,chr7,6461761,6461762,930,-,ENSG00000136240.10,KDELR2,UTR3,0.15891253576081169,proximal pA,SUM149PT
KDM2B_ENSG00000089094.20,PAS35020_None_0.25,0.9441982773419924,NA,KDM2B_ENSG00000089094.20,0.021297130057973845,1,0.8839724151011656,0.9497807872704364,KDM2B_ENSG00000089094.20,0.1252422450573234,0.1252422450573234,0.1252422450573234,0.13291282788553682,0.13291282788553682,0.13291282788553682,0.007670582828213424,chr12,121429776,121429777,201,-,ENSG00000089094.20,KDM2B,UTR3,0.1290775364714301,proximal pA,SUM149PT
KDM5A_ENSG00000073614.13,PAS33616_APA_0.15,0.05988908260710303,NA,KDM5A_ENSG00000073614.13,7.880017848261559,1,0.004998398689784747,0.033298501284577585,KDM5A_ENSG00000073614.13,0.6689523778099284,0.6689523778099284,0.6689523778099284,0.5675249642918742,0.5675249642918742,0.5675249642918742,-0.1014274135180544,chr12,284323,284324,130,-,ENSG00000073614.13,KDM5A,UTR3,0.6182386710509014,proximal pA,SUM149PT
KDM5B_ENSG00000117139.18,PAS4690_ATTAAA_0.2,0.7553371475495706,NA,KDM5B_ENSG00000117139.18,0.8196191755059772,1,0.36529153348267646,0.6093530695173741,KDM5B_ENSG00000117139.18,0.1726812534037093,0.1726812534037093,0.1726812534037093,0.1345989938604866,0.1345989938604866,0.1345989938604866,-0.038082259543222696,chr1,202728424,202728425,130,-,ENSG00000117139.18,KDM5B,UTR3,0.15364012363209795,proximal pA,SUM149PT
KDM5C_ENSG00000126012.13,PAS52765_AATAAA_0.3,0.7020276410107945,NA,KDM5C_ENSG00000126012.13,0.41744335360817786,1,0.5182155257075721,0.7345264632740423,KDM5C_ENSG00000126012.13,0.9640593355263388,0.9640593355263388,0.9640593355263388,0.9733428628706614,0.9733428628706614,0.9733428628706614,0.009283527344322584,chrX,53192160,53192161,379,-,ENSG00000126012.13,KDM5C,UTR3,0.9687010991985001,proximal pA,SUM149PT
KDSR_ENSG00000119537.18,PAS45867_ATTAAA_0.3,0.28889558526239173,NA,KDSR_ENSG00000119537.18,0.603627149714157,1,0.43719744107998904,0.671309287250867,KDSR_ENSG00000119537.18,0.8153842827651193,0.8153842827651193,0.8153842827651193,0.7867828961030459,0.7867828961030459,0.7867828961030459,-0.028601386662073347,chr18,63330730,63330731,639,-,ENSG00000119537.18,KDSR,UTR3,0.8010835894340826,proximal pA,SUM149PT
KEAP1_ENSG00000079999.14,PAS47731_APA_0.2,0.8943648556472509,NA,KEAP1_ENSG00000079999.14,0.06751427373546903,1,0.7949909827975563,0.905361057222661,KEAP1_ENSG00000079999.14,0.03621718198725232,0.03621718198725232,0.03621718198725232,0.04052691164023969,0.04052691164023969,0.04052691164023969,0.004309729652987371,chr19,10486611,10486612,34,-,ENSG00000079999.14,KEAP1,UTR3,0.03837204681374601,proximal pA,SUM149PT
KHSRP_ENSG00000088247.19,PAS47628_AATAAA_0.15,0.3951289281563421,NA,KHSRP_ENSG00000088247.19,1.597523643184104,1,0.20625449991734016,0.44200899031907986,KHSRP_ENSG00000088247.19,0.7361192359619546,0.7361192359619546,0.7361192359619546,0.7048201047457722,0.7048201047457722,0.7048201047457722,-0.03129913121618255,chr19,6413640,6413641,418,-,ENSG00000088247.19,KHSRP,UTR3,0.7204696703538633,proximal pA,SUM149PT
KIAA1143_ENSG00000163807.6,PAS10976_APA_0.15,0.2934615254545381,NA,KIAA1143_ENSG00000163807.6,3.995427049185764,1,0.045623889509632976,0.1666009724241002,KIAA1143_ENSG00000163807.6,0.16835508479794922,0.16835508479794922,0.16835508479794922,0.10689848055040178,0.10689848055040178,0.10689848055040178,-0.06145660424754744,chr3,44753036,44753037,460,-,ENSG00000163807.6,KIAA1143,UTR3,0.1376267826741755,proximal pA,SUM149PT
KIAA1549_ENSG00000122778.10,PAS22177_APA_0.2,0.19813545488736867,NA,KIAA1549_ENSG00000122778.10,3.10474144336331,1,0.07806462575300283,0.23809952940782975,KIAA1549_ENSG00000122778.10,0.9136674497601424,0.9136674497601424,0.9136674497601424,0.7934213114794404,0.7934213114794404,0.7934213114794404,-0.1202461382807022,chr7,138837110,138837111,88,-,ENSG00000122778.10,KIAA1549,UTR3,0.8535443806197913,proximal pA,SUM149PT
KIAA2013_ENSG00000116685.17,PAS2755_AATAAA_0.3,1.074465609638496e-6,0,KIAA2013_ENSG00000116685.17,29.998884600359816,1,4.322948981876566e-8,1.7407875113130727e-6,KIAA2013_ENSG00000116685.17,0.5172100988366051,0.5172100988366051,0.5172100988366051,0.32787532836694666,0.32787532836694666,0.32787532836694666,-0.1893347704696584,chr1,11920058,11920059,76,-,ENSG00000116685.17,KIAA2013,UTR3,0.42254271360177587,proximal pA,SUM149PT
KIF13A_ENSG00000137177.20,PAS18545_ATTAAA_0.35,0.5723034509321305,NA,KIF13A_ENSG00000137177.20,0.7992654764371991,1,0.3713130707544425,0.6144750931168457,KIF13A_ENSG00000137177.20,0.10417221376143015,0.10417221376143015,0.10417221376143015,0.1511683654416326,0.1511683654416326,0.1511683654416326,0.04699615168020243,chr6,17763696,17763697,32,-,ENSG00000137177.20,KIF13A,UTR3,0.12767028960153137,proximal pA,SUM149PT
KIF16B_ENSG00000089177.20,PAS49587_AATAAA_0.1,0.01600893369786596,0,KIF16B_ENSG00000089177.20,8.831447702112968,1,0.0029608341024958433,0.022505732684715243,KIF16B_ENSG00000089177.20,0.326584711642285,0.326584711642285,0.326584711642285,0.8089837794777834,0.8089837794777834,0.8089837794777834,0.4823990678354986,chr20,16366928,16366929,61,-,ENSG00000089177.20,KIF16B,UTR3,0.5677842455600342,proximal pA,SUM149PT
KIF18A_ENSG00000121621.7,PAS30942_AATAAA_0.3,0.19646673585307425,NA,KIF18A_ENSG00000121621.7,3.125430559063716,1,0.07707950737450191,0.23594422733715492,KIF18A_ENSG00000121621.7,0.4182667480893,0.4182667480893,0.4182667480893,0.2612528270714959,0.2612528270714959,0.2612528270714959,-0.15701392101780415,chr11,28021002,28021003,125,-,ENSG00000121621.7,KIF18A,UTR3,0.33975978758039793,proximal pA,SUM149PT
KIF5B_ENSG00000170759.11,PAS28305_ATTAAA_0.25,3.955147024465221e-4,0.037912344067119914,KIF5B_ENSG00000170759.11,9.265240317950884,1,0.002335438330588688,0.01860223681269268,KIF5B_ENSG00000170759.11,0.059283322108768646,0.059283322108768646,0.059283322108768646,0.09848455643752951,0.09848455643752951,0.09848455643752951,0.039201234328760874,chr10,32010488,32010489,19,-,ENSG00000170759.11,KIF5B,UTR3,0.07888393927314907,proximal pA,SUM149PT
KIFAP3_ENSG00000075945.13,PAS4448_APA_0.05,0.9126052572105802,NA,KIFAP3_ENSG00000075945.13,0.04580224244546116,1,0.8305356837595658,0.9217759330879248,KIFAP3_ENSG00000075945.13,0.233734305868466,0.233734305868466,0.233734305868466,0.24870451064139057,0.24870451064139057,0.24870451064139057,0.014970204772924545,chr1,169921580,169921581,25,-,ENSG00000075945.13,KIFAP3,UTR3,0.24121940825492827,proximal pA,SUM149PT
KIN_ENSG00000151657.12,PAS28047_ATTAAA_0.25,0.5181343713253297,NA,KIN_ENSG00000151657.12,0.996754896061077,1,0.31809700414580927,0.5642981334367098,KIN_ENSG00000151657.12,0.15661942258100658,0.15661942258100658,0.15661942258100658,0.24478180079879175,0.24478180079879175,0.24478180079879175,0.08816237821778516,chr10,7756037,7756038,93,-,ENSG00000151657.12,KIN,UTR3,0.20070061168989917,proximal pA,SUM149PT
KLF6_ENSG00000067082.15,PAS27979_APA_0.3,0.4479034460527223,NA,KLF6_ENSG00000067082.15,1.3009278065856051,1,0.2540438186002847,0.4949245484960302,KLF6_ENSG00000067082.15,0.9006913575233083,0.9006913575233083,0.9006913575233083,0.92133772144117,0.92133772144117,0.92133772144117,0.020646363917861787,chr10,3779016,3779017,91,-,ENSG00000067082.15,KLF6,UTR3,0.9110145394822391,proximal pA,SUM149PT
KLF7_ENSG00000118263.16,PAS8703_ATTAAA_0.4,0.08086905345777909,NA,KLF7_ENSG00000118263.16,0.925275995559616,1,0.3360934707497615,0.5812424330750288,KLF7_ENSG00000118263.16,0.3241700870972275,0.3241700870972275,0.3241700870972275,0.22628451587273785,0.22628451587273785,0.22628451587273785,-0.09788557122448964,chr2,207078461,207078462,26,-,ENSG00000118263.16,KLF7,UTR3,0.27522730148498264,proximal pA,SUM149PT
KLHDC4_ENSG00000104731.14,PAS41990_AATAAA_0.25,1.267385750239136e-4,7.027642003076282e-6,KLHDC4_ENSG00000104731.14,22.871911896954316,1,1.7316391177061006e-6,4.500536965878784e-5,KLHDC4_ENSG00000104731.14,0.6903433762664588,0.6903433762664588,0.6903433762664588,0.4332207251205268,0.4332207251205268,0.4332207251205268,-0.25712265114593197,chr16,87707815,87707816,502,-,ENSG00000104731.14,KLHDC4,UTR3,0.5617820506934927,proximal pA,SUM149PT
KLHL12_ENSG00000117153.16,PAS4704_APA_0.1,0.907161643328914,NA,KLHL12_ENSG00000117153.16,0.05285719410034062,1,0.8181640951919991,0.9160184027451824,KLHL12_ENSG00000117153.16,0.12170105941647058,0.12170105941647058,0.12170105941647058,0.13932689938950393,0.13932689938950393,0.13932689938950393,0.017625839973033353,chr1,202892101,202892102,42,-,ENSG00000117153.16,KLHL12,UTR3,0.13051397940298726,proximal pA,SUM149PT
KLHL8_ENSG00000145332.14,PAS13885_APA_0.35,0.8750659704509423,NA,KLHL8_ENSG00000145332.14,0.005596053420148905,1,0.9403684521355408,0.9757425795301732,KLHL8_ENSG00000145332.14,0.41985579612290136,0.41985579612290136,0.41985579612290136,0.4973333832790426,0.4973333832790426,0.4973333832790426,0.07747758715614123,chr4,87161215,87161216,41,-,ENSG00000145332.14,KLHL8,UTR3,0.458594589700972,proximal pA,SUM149PT
KMT2C_ENSG00000055609.21,PAS22279_AATAAA_0.3,0.1536092886459931,NA,KMT2C_ENSG00000055609.21,3.5543760534069406,1,0.05938863176063406,0.19827110506166648,KMT2C_ENSG00000055609.21,0.2137610463104691,0.2137610463104691,0.2137610463104691,0.33500643183461465,0.33500643183461465,0.33500643183461465,0.12124538552414554,chr7,152135386,152135387,16,-,ENSG00000055609.21,KMT2C,UTR3,0.2743837390725419,proximal pA,SUM149PT
KMT2D_ENSG00000167548.18,PAS34130_AATAAA_0.3,0.10896099389124853,NA,KMT2D_ENSG00000167548.18,0.7631655700587316,1,0.3823396776197508,0.6239540103344989,KMT2D_ENSG00000167548.18,0.19594568593954453,0.19594568593954453,0.19594568593954453,0.15017052050748073,0.15017052050748073,0.15017052050748073,-0.04577516543206381,chr12,49019237,49019238,226,-,ENSG00000167548.18,KMT2D,UTR3,0.17305810322351262,proximal pA,SUM149PT
KMT5B_ENSG00000110066.16,PAS31363_AATAAA_0.1,0.2673818457422882,NA,KMT5B_ENSG00000110066.16,0.3988806292168192,1,0.5276679134027481,0.740028299061126,KMT5B_ENSG00000110066.16,0.7862082272227393,0.7862082272227393,0.7862082272227393,0.7591779567261474,0.7591779567261474,0.7591779567261474,-0.02703027049659179,chr11,68165717,68165718,364,-,ENSG00000110066.16,KMT5B,UTR3,0.7726930919744434,proximal pA,SUM149PT
KNOP1_ENSG00000103550.14,PAS41361_AATAAA_0.2,0.9126052572105802,NA,KNOP1_ENSG00000103550.14,0.03490919096623202,1,0.8517860723937457,0.9325545763632794,KNOP1_ENSG00000103550.14,0.6950488690633135,0.6950488690633135,0.6950488690633135,0.6772380128740957,0.6772380128740957,0.6772380128740957,-0.01781085618921785,chr16,19706353,19706354,508,-,ENSG00000103550.14,KNOP1,UTR3,0.6861434409687046,proximal pA,SUM149PT
KPNA1_ENSG00000114030.13,PAS11557_AATAAA_0.3,0.7137562696602738,NA,KPNA1_ENSG00000114030.13,0.4166036252615868,1,0.5186366528118738,0.7345264632740423,KPNA1_ENSG00000114030.13,0.46302638800147855,0.46302638800147855,0.46302638800147855,0.430439813248413,0.430439813248413,0.430439813248413,-0.03258657475306548,chr3,122425679,122425680,565,-,ENSG00000114030.13,KPNA1,UTR3,0.44673310062494576,proximal pA,SUM149PT
KPNA3_ENSG00000102753.10,PAS35986_AATAAA_0.35,0.6439323365784088,NA,KPNA3_ENSG00000102753.10,0.5704940662330955,1,0.4500626544060212,0.6810934654456431,KPNA3_ENSG00000102753.10,0.760586493196792,0.760586493196792,0.760586493196792,0.7918648724979687,0.7918648724979687,0.7918648724979687,0.03127837930117683,chr13,49701198,49701199,24,-,ENSG00000102753.10,KPNA3,UTR3,0.7762256828473804,proximal pA,SUM149PT
KPNA4_ENSG00000186432.10,PAS11914_AATAAA_0.35,0.4644967129227132,NA,KPNA4_ENSG00000186432.10,0.1637244345038198,1,0.6857504139518256,0.8422180251005797,KPNA4_ENSG00000186432.10,0.3061632967775383,0.3061632967775383,0.3061632967775383,0.3250469907076439,0.3250469907076439,0.3250469907076439,0.01888369393010564,chr3,160500766,160500767,123,-,ENSG00000186432.10,KPNA4,UTR3,0.3156051437425911,proximal pA,SUM149PT
KRAS_ENSG00000133703.14,PAS33873_APA_0.35,0.5616568025537255,NA,KRAS_ENSG00000133703.14,1.326596389457336,1,0.24941162738284128,0.48930367590477336,KRAS_ENSG00000133703.14,0.44642412443815327,0.44642412443815327,0.44642412443815327,0.4890402896370578,0.4890402896370578,0.4890402896370578,0.04261616519890454,chr12,25209768,25209769,31,-,ENSG00000133703.14,KRAS,UTR3,0.46773220703760554,proximal pA,SUM149PT
KRBA2_ENSG00000184619.8,PAS43802_ATTAAA_0.1,0.7065487278962727,NA,KRBA2_ENSG00000184619.8,0.4053261333676943,1,0.5243513594560623,0.7377097443241111,KRBA2_ENSG00000184619.8,0.6897512556572123,0.6897512556572123,0.6897512556572123,0.5939966432286317,0.5939966432286317,0.5939966432286317,-0.09575461242858074,chr17,8366520,8366521,18,-,ENSG00000184619.8,KRBA2,UTR3,0.641873949442922,proximal pA,SUM149PT
KRI1_ENSG00000129347.21,PAS47735_ATTAAA_0.25,0.8989387291865826,NA,KRI1_ENSG00000129347.21,0.06308798374357139,1,0.801680192507859,0.908812361773398,KRI1_ENSG00000129347.21,0.740346041015784,0.740346041015784,0.740346041015784,0.7303882737226306,0.7303882737226306,0.7303882737226306,-0.009957767293153452,chr19,10553550,10553551,279,-,ENSG00000129347.21,KRI1,UTR3,0.7353671573692073,proximal pA,SUM149PT
KRIT1_ENSG00000001631.17,PAS21777_AATAAA_0.45,0.1229138010252951,NA,KRIT1_ENSG00000001631.17,2.5389643381392943,1,0.11106761701801618,0.2999056256486256,KRIT1_ENSG00000001631.17,0.1382175900111157,0.1382175900111157,0.1382175900111157,0.07836507875163723,0.07836507875163723,0.07836507875163723,-0.05985251125947843,chr7,92221561,92221562,32,-,ENSG00000001631.17,KRIT1,UTR3,0.10829133438137646,proximal pA,SUM149PT
KRR1_ENSG00000111615.14,PAS34522_ATTAAA_0.25,0.14293937525113423,NA,KRR1_ENSG00000111615.14,5.49291790886582,1,0.019093650960992845,0.09033660125555558,KRR1_ENSG00000111615.14,0.41131303314534495,0.41131303314534495,0.41131303314534495,0.27779376731911154,0.27779376731911154,0.27779376731911154,-0.1335192658262334,chr12,75499551,75499552,422,-,ENSG00000111615.14,KRR1,UTR3,0.34455340023222825,proximal pA,SUM149PT
KRT80_ENSG00000167767.14,PAS34197_AATAAA_0.2,8.107107730765117e-6,0,KRT80_ENSG00000167767.14,25.64348807539136,1,4.1067900324662635e-7,1.2403076285564316e-5,KRT80_ENSG00000167767.14,0.5989152626289569,0.5989152626289569,0.5989152626289569,0.38706012340895113,0.38706012340895113,0.38706012340895113,-0.2118551392200057,chr12,52169527,52169528,336,-,ENSG00000167767.14,KRT80,UTR3,0.492987693018954,proximal pA,SUM149PT
KRT8_ENSG00000170421.13,PAS34212_APA_0.15,7.2523896859224e-12,8.173233549250334e-15,KRT8_ENSG00000170421.13,65.21575774032681,1,6.713058199717805e-16,9.731696703524245e-14,KRT8_ENSG00000170421.13,0.057967690211671585,0.057967690211671585,0.057967690211671585,0.02081431368818321,0.02081431368818321,0.02081431368818321,-0.03715337652348838,chr12,52948650,52948651,598,-,ENSG00000170421.13,KRT8,UTR3,0.039391001949927396,proximal pA,SUM149PT
L2HGDH_ENSG00000087299.12,PAS37449_None_0.05,0.6039408241805062,NA,L2HGDH_ENSG00000087299.12,0.6838438002611156,1,0.408266259427088,0.6457680349352133,L2HGDH_ENSG00000087299.12,0.3964623981100128,0.3964623981100128,0.3964623981100128,0.2936358593336543,0.2936358593336543,0.2936358593336543,-0.1028265387763585,chr14,50245401,50245402,15,-,ENSG00000087299.12,L2HGDH,UTR3,0.3450491287218336,proximal pA,SUM149PT
LACTB2_ENSG00000147592.9,PAS23865_AATAAA_0.2,0.5998048543206579,NA,LACTB2_ENSG00000147592.9,1.5862526619568484,1,0.2078623419347687,0.443671793486581,LACTB2_ENSG00000147592.9,0.4668094035235,0.4668094035235,0.4668094035235,0.6290055039444057,0.6290055039444057,0.6290055039444057,0.1621961004209057,chr8,70637552,70637553,92,-,ENSG00000147592.9,LACTB2,UTR3,0.5479074537339528,proximal pA,SUM149PT
LAD1_ENSG00000159166.15,PAS4665_APA_0.35,1,NA,LAD1_ENSG00000159166.15,NA,1,1,NA,LAD1_ENSG00000159166.15,NA,NA,NA,NA,NA,NA,NA,chr1,201381218,201381219,1097,-,ENSG00000159166.15,LAD1,UTR3,NA,proximal pA,SUM149PT
