"gene_name","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type","internal_to_UTR_shift"
"TIAM2","PAS18460_AATAAA_0.2",0.0156632443318092,0,8.28869969350467,1,0.00398925439888741,0.0232951688542406,0.505103300111685,0.218887528667697,-0.286215771443988,"chr6",154908865,154908866,"+",0.361995414389691,2,"iAPA",-0.572431542887976
"TIAM2","PAS18461_None_0.05",0.0156632443318092,0,8.28869969350467,1,0.00398925439888741,0.0232951688542406,0.494896699888315,0.781112471332303,0.286215771443988,"chr6",154915847,154915848,"+",0.638004585610309,2,"iAPA",-0.572431542887976
"TICRR","PAS38978_APA_0.25",0.000472796144762567,0,15.7968915025763,1,7.05182698797397e-05,0.000806950828974535,0.37512040965286,0.150218511947334,-0.224901897705526,"chr15",89631054,89631055,"+",0.262669460800097,2,"ALE",NA
"TICRR","PAS38977_ATTAAA_0.2",0.000472796144762567,0,15.7968915025763,1,7.05182698797397e-05,0.000806950828974535,0.62487959034714,0.849781488052666,0.224901897705525,"chr15",89628019,89628020,"+",0.737330539199903,2,"ALE",NA
"TIFA","PAS14179_AATAAA_0.15",0.00797208369171825,0.00135463082557383,12.3312956574301,1,0.000445427135113515,0.00383708751272186,0.784910328048485,0.500165388137886,-0.284744939910599,"chr4",112277083,112277084,"-",0.642537858093185,2,"TUTR",NA
"TIFA","PAS14178_ATTAAA_0.45",0.00797208369171825,0.0119473282846036,8.31657254783738,1,0.00392849779408893,0.0230403400036763,0.118482436863334,0.318746934165488,0.200264497302153,"chr4",112275612,112275613,"-",0.218614685514411,2,"TUTR",NA
"TIMM10B","PAS29422_AATAAA_0.05",0.000695146587691347,7.99383142880894e-05,17.6691770972684,1,2.62851646713887e-05,0.000341834122199896,0.261261261275319,0.453269558904612,0.192008297629293,"chr11",6484679,6484680,"+",0.357265410089965,2,"ALE",NA
"TIMM10B","PAS29421_APA_0.15",0.000695146587691347,0.0171271597243112,7.66452126391232,1,0.00563172012965219,0.0304353742540204,0.585585585579401,0.453272081910563,-0.132313503668838,"chr11",6483056,6483057,"+",0.519428833744982,2,"ALE",NA
"TIMM29","PAS46264_AATAAA_0.2",0.000809552739894084,0,14.6572113467944,1,0.000128940373874169,0.00134998456878479,0.71125247258268,0.466854884929501,-0.244397587653179,"chr19",10930244,10930245,"+",0.58905367875609,2,"ALE",NA
"TIMM29","PAS46265_AATAAA_0.2",0.000809552739894084,0,14.6572113467944,1,0.000128940373874169,0.00134998456878479,0.28874752741732,0.533145115070499,0.244397587653179,"chr19",10933529,10933530,"+",0.410946321243909,2,"ALE",NA
"TIRAP","PAS30699_APA_0.1",0.034358216856277,0,6.54894271897987,1,0.0104946503407384,0.0488570665235931,0.231936768422192,0.654680195476796,0.422743427054604,"chr11",126293234,126293235,"+",0.443308481949494,2,"iAPA",0.845486854109208
"TIRAP","PAS30701_APA_0.15",0.034358216856277,0,6.54894271897987,1,0.0104946503407384,0.0488570665235931,0.768063231577808,0.345319804523204,-0.422743427054604,"chr11",126297577,126297578,"+",0.556691518050506,2,"iAPA",0.845486854109208
"TM9SF2","PAS35697_AATAAA_0.25",0.000180562929683098,0,17.8463484394151,1,2.39478372056281e-05,0.00031505230425238,0.691185875155163,0.819283058650189,0.128097183495026,"chr13",99563390,99563391,"+",0.755234466902676,2,"TUTR",NA
"TM9SF2","PAS35696_AATAAA_0.25",0.000180562929683098,0,17.8463484394124,1,2.39478372056624e-05,0.00031505230425238,0.308814124844837,0.180716941349811,-0.128097183495026,"chr13",99562809,99562810,"+",0.244765533097324,2,"TUTR",NA
"TMCO4","PAS2844_AATAAA_0.25",0.0191272983665981,0,7.84590692334041,1,0.00509358987464185,0.0280336191005078,0.874872784762895,0.978089310122545,0.10321652535965,"chr1",19682241,19682242,"-",0.92648104744272,2,"iAPA",0.206433050719299
"TMCO4","PAS2847_AATAAA_0.3",0.0191272983665981,0,7.84590692334041,1,0.00509358987464185,0.0280336191005078,0.125127215237105,0.0219106898774551,-0.10321652535965,"chr1",19743320,19743321,"-",0.0735189525572799,2,"iAPA",0.206433050719299
"TMEM106B","PAS20088_AATAAA_0.15",0.00177666805134286,0.000117057317992642,18.2625593416233,1,1.92452824833094e-05,0.000259690729047964,0.385849775904025,0.541644177344866,0.155794401440841,"chr7",12237262,12237263,"+",0.463746976624446,2,"TUTR",NA
"TMEM106B","PAS20087_AATAAA_0.1",0.00177666805134286,0.000471876051434176,15.6163542138202,1,7.75806934815491e-05,0.000874752782627561,0.522088310631634,0.378119793457163,-0.143968517174471,"chr7",12232899,12232900,"+",0.450104052044398,2,"TUTR",NA
"TMEM161B-DT","PAS15100_AATAAA_0.2",1.08033614118253e-05,0.000407271344857519,16.6631658936433,1,4.46393966850381e-05,0.000542218864641275,0.00798707438927495,0.131019508703704,0.123032434314429,"chr5",88288176,88288177,"+",0.0695032915464896,2,"ALE",NA
"TMEM161B-DT","PAS15098_AATAAA_0.4",1.08033614118253e-05,0.0051371596618043,11.8942872663433,1,0.000563063694200937,0.00467829464441026,0.0159741493737903,0.122022750484869,0.106048601111079,"chr5",88284716,88284717,"+",0.0689984499293298,2,"ALE",NA
"TMEM167B","PAS1276_AATAAA_0.2",1.63067312110956e-07,0,32.7670830076408,1,1.03889267019235e-08,3.12480342810927e-07,0.718561744635532,0.909112269658417,0.190550525022885,"chr1",109096932,109096933,"+",0.813837007146974,2,"TUTR",NA
"TMEM167B","PAS1275_APA_0.3",1.63067312110956e-07,0,32.7670830076418,1,1.03889267019186e-08,3.12480342810927e-07,0.281438255364468,0.0908877303415829,-0.190550525022885,"chr1",109094795,109094796,"+",0.186162992853026,2,"TUTR",NA
"TMEM199","PAS42483_AATAAA_0.2",0.00102837563266208,0.000101791092128979,17.2097872315667,1,3.34707535744141e-05,0.000422276595769527,0.226731107296519,0.458916339744846,0.232185232448327,"chr17",28362065,28362066,"+",0.342823723520682,2,"TUTR",NA
"TMEM199","PAS42482_None_0.25",0.00102837563266208,0.00421957709536219,10.2223715151863,1,0.00138747332593853,0.00990408536540016,0.634382700211868,0.447315950543829,-0.187066749668039,"chr17",28361467,28361468,"+",0.540849325377848,2,"TUTR",NA
"TMEM242","PAS19805_AATAAA_0.25",0.00219778760192692,0,12.5225664349323,1,0.000402066234410269,0.00352561010760097,0.132735689123624,0.262452102737254,0.129716413613629,"chr6",157291771,157291772,"-",0.197593895930439,2,"TUTR",NA
"TMEM242","PAS19806_AATAAA_0.4",0.00219778760192692,0,12.5225664349305,1,0.00040206623441066,0.00352561010760097,0.867264310876375,0.737547897262746,-0.129716413613629,"chr6",157292561,157292562,"-",0.802406104069561,2,"TUTR",NA
"TMEM248","PAS20500_AATAAA_0.3",3.45057715316417e-13,0,59.9234926799031,1,9.86172690395238e-15,7.83697972707435e-13,0.648748961055063,0.264248462384795,-0.384500498670267,"chr7",66956151,66956152,"+",0.456498711719929,2,"TUTR",NA
"TMEM248","PAS20501_AATAAA_0.05",3.45057715316417e-13,0,59.9234926799013,1,9.8617269039615e-15,7.83697972707435e-13,0.351251038944937,0.735751537615205,0.384500498670267,"chr7",66958549,66958550,"+",0.543501288280071,2,"TUTR",NA
"TMEM25","PAS30591_AATAAA_0.2",1.01328041277602e-05,0,24.01422391816,1,9.56266421107472e-07,1.84535426926346e-05,0.660456456215088,0.347160880111516,-0.313295576103572,"chr11",118535827,118535828,"+",0.503808668163302,2,"ALE",NA
"TMEM25","PAS30594_APA_0.25",1.01328041277602e-05,0,24.0142239181591,1,9.56266421107923e-07,1.84535426926346e-05,0.339543543784912,0.652839119888484,0.313295576103572,"chr11",118546597,118546598,"+",0.496191331836698,2,"ALE",NA
"TMEM254","PAS27461_AATAAA_0.15",0.00690990035249729,0.000990617193221235,12.9163013402235,1,0.00032573286392166,0.00296742087877194,0.693623188450553,0.879603444185363,0.18598025573481,"chr10",80092549,80092550,"+",0.786613316317958,2,"ALE",NA
"TMEM254","PAS27458_APA_0.25",0.00690990035249729,0.0494371456929413,5.7749883019942,1,0.0162558283470836,0.0687115837650229,0.172815888499506,0.0728026374819042,-0.100013251017602,"chr10",80086461,80086462,"+",0.122809262990705,2,"ALE",NA
"TMEM30A","PAS19276_AATAAA_0.2",1.17900657698226e-10,1.70341494847358e-12,54.7052962751841,1,1.40028416983408e-13,9.6346708886731e-12,0.457895595183943,0.313167836172594,-0.14472775901135,"chr6",75253614,75253615,"-",0.385531715678269,2,"TUTR",NA
"TMEM30A","PAS19275_AATAAA_0.25",1.17900657698226e-10,1.14588185127774e-06,28.4897329574378,1,9.41966734695048e-08,2.28448148630547e-06,0.440506378159997,0.548059456256914,0.107553078096917,"chr6",75252926,75252927,"-",0.494282917208456,2,"TUTR",NA
"TMEM50A","PAS403_AATAAA_0.35",2.51469992834468e-17,1.02923490671158e-19,84.7508646855113,1,3.38431067122044e-20,4.82678904737771e-18,0.850455251730174,0.645190497114053,-0.205264754616121,"chr1",25360990,25360991,"+",0.747822874422114,2,"TUTR",NA
"TMEM50A","PAS405_ATTAAA_0.25",2.51469992834468e-17,2.00721346169275e-18,78.8799621437847,1,6.60008118023114e-19,8.56261134322035e-17,0.139830434361794,0.334103072720997,0.194272638359204,"chr1",25362358,25362359,"+",0.236966753541396,2,"TUTR",NA
"TNFRSF11A","PAS45456_APA_0.2",0.010391264712618,0.0165397620255776,8.98685463778327,1,0.0027192865670215,0.0172344189250662,0.403359057451503,0.183832267325161,-0.219526790126342,"chr18",62385995,62385996,"+",0.293595662388332,2,"TUTR",NA
"TNFRSF11A","PAS45458_APA_0.35",0.010391264712618,0.0434762487126534,7.23542500192832,1,0.00714788876200144,0.036721596464328,0.164127136554505,0.356969974478464,0.192842837923959,"chr18",62387440,62387441,"+",0.260548555516484,2,"TUTR",NA
"TP53RK","PAS49875_APA_0.2",7.67920857596324e-11,8.71025469860836e-10,41.1194457849488,1,1.432044702979e-10,6.23040701481935e-09,0.783783425774176,0.483192259544762,-0.300591166229415,"chr20",46686644,46686645,"-",0.633487842659469,2,"TUTR",NA
"TP53RK","PAS49872_ATTAAA_0.1",7.67920857596324e-11,2.04376027455542e-05,21.5990816215053,1,3.36012685806261e-06,5.54936288460402e-05,0.145945738613278,0.340336350764503,0.194390612151225,"chr20",46684365,46684366,"-",0.24314104468889,2,"TUTR",NA
"TPP2","PAS35714_ATTAAA_0.2",4.97779915426797e-05,3.9905199498465e-05,18.9927581437819,1,1.31215519041544e-05,0.000185911672242019,0.451375285143212,0.24878710930857,-0.202588175834641,"chr13",102678458,102678459,"+",0.350081197225891,2,"MIXED",NA
"TPP2","PAS35715_AATAAA_0.25",4.97779915426797e-05,0.0199825039748293,7.38675047919833,1,0.00657060900273861,0.0343875177358393,0.517042995401991,0.647595127459871,0.13055213205788,"chr13",102679168,102679169,"+",0.582319061430931,2,"MIXED",NA
"TRAF3","PAS37174_APA_0.15",0.00699136951309195,0.00929111902502175,8.77427353466828,1,0.00305508811049018,0.0188847237507223,0.352693292381983,0.49563923708157,0.142945944699586,"chr14",102906290,102906291,"+",0.424166264731777,2,"TUTR",NA
"TRAF3","PAS37173_ATTAAA_0.35",0.00699136951309195,0.00711366719838021,9.26236904751704,1,0.00233910253665107,0.0151960519545452,0.2344998098102,0.122079146937641,-0.112420662872559,"chr14",102905744,102905745,"+",0.178289478373921,2,"TUTR",NA
"TRAPPC10","PAS50314_AATAAA_0.2",0.00139208622246395,0.00329225811645098,10.6807629038519,1,0.00108255406061926,0.00805593788856131,0.646328332548347,0.311001977811252,-0.335326354737095,"chr21",44042570,44042571,"+",0.478665155179799,2,"iAPA",NA
"TRAPPC10","PAS50317_APA_0.3",0.00139208622246395,0.000476760407871119,14.2891311736016,1,0.00015676745176947,0.00160234638885017,0.0790588494181849,0.400475293140328,0.321416443722143,"chr21",44083470,44083471,"+",0.239767071279256,2,"iAPA",NA
"TRAPPC12","PAS5163_AATAAA_0.05",3.38153987594473e-52,1.01549115631678e-33,150.074838394599,1,1.66955936610879e-34,6.53738736518525e-32,0.883811115325255,0.386781999618407,-0.497029115706849,"chr2",3479563,3479564,"+",0.635296557471831,2,"iAPA",-0.92501634573513
"TRAPPC12","PAS5161_AATAAA_0.1",3.38153987594473e-52,6.56341282322799e-44,196.731798108244,1,1.07908446907641e-44,5.4044565409371e-42,0.0027047085265474,0.430691938554828,0.427987230028281,"chr2",3453931,3453932,"+",0.216698323540688,2,"iAPA",-0.92501634573513
"TRAPPC13","PAS14873_AATAAA_0.3",0.00385552824518999,0,11.3256241303261,1,0.00076444829154407,0.00606154580511528,0.413894937670123,0.60930794843525,0.195413010765127,"chr5",65666064,65666065,"+",0.511601443052687,2,"TUTR",NA
"TRAPPC13","PAS14872_ATTAAA_0.25",0.00385552824518999,0,11.3256241303261,1,0.00076444829154407,0.00606154580511528,0.586105062329877,0.39069205156475,-0.195413010765127,"chr5",65664764,65664765,"+",0.488398556947313,2,"TUTR",NA
"TRIM27","PAS18816_AATAAA_0.1",1.84490678337919e-15,1.9237517796496e-17,74.4165509683899,1,6.32564406258702e-18,7.40375383325403e-16,0.319410749372335,0.603653682737069,0.284242933364735,"chr6",28903002,28903003,"-",0.461532216054702,2,"MIXED",NA
"TRIM27","PAS18818_AATAAA_0.2",1.84490678337919e-15,2.70391273013562e-15,64.6620799434004,1,8.89095448179456e-16,8.01153120167061e-14,0.602837571037068,0.336918953561324,-0.265918617475744,"chr6",28903842,28903843,"-",0.469878262299196,2,"MIXED",NA
"TRIM36","PAS16596_AATAAA_0.3",0.0145581372371796,0.00593106199066635,9.59578948669355,1,0.00195024053846114,0.0130153022114345,0.443279189147543,0.723091631415082,0.279812442267538,"chr5",115124763,115124764,"-",0.583185410281313,2,"ALE",NA
"TRIM36","PAS16600_AATAAA_0.3",0.0145581372371796,0.00502147484057086,9.90182238273519,1,0.00165115181941367,0.0114081506521953,0.414721795451126,0.154953306195211,-0.259768489255914,"chr5",115171104,115171105,"-",0.284837550823168,2,"ALE",NA
"TRIP11","PAS38006_AATAAA_0.3",0.00756480465144979,0.00106532620234055,12.7802477198397,1,0.000350298538399863,0.00315385841261682,0.669712634224062,0.465676485951493,-0.204036148272569,"chr14",91969516,91969517,"-",0.567694560087778,2,"TUTR",NA
"TRIP11","PAS38003_AATAAA_0.25",0.00756480465144979,0.0176757358910766,7.60765504999927,1,0.00581210190285622,0.0311514227382798,0.244709769077286,0.392997475603208,0.148287706525922,"chr14",91965995,91965996,"-",0.318853622340247,2,"TUTR",NA
"TRMT11","PAS18276_AATAAA_0.35",1.65998013779071e-05,0,22.9411689443739,1,1.67035810233182e-06,3.02801616934496e-05,0.788304599870184,0.963996258455822,0.175691658585638,"chr6",126039271,126039272,"+",0.876150429163003,2,"iAPA",0.351383317171275
"TRMT11","PAS18278_AATAAA_0.45",1.65998013779071e-05,0,22.9411689443739,1,1.67035810233182e-06,3.02801616934496e-05,0.211695400129816,0.0360037415441781,-0.175691658585638,"chr6",126134985,126134986,"+",0.123849570836997,2,"iAPA",0.351383317171275
"TRMT12","PAS23390_AATAAA_0.45",1.79458073961229e-07,0,32.5628392374606,1,1.15400250001862e-08,3.44218806653754e-07,0.887901771452341,0.660140983874554,-0.227760787577786,"chr8",124452851,124452852,"+",0.774021377663448,2,"iAPA",-0.455521575155573
"TRMT12","PAS23391_AATAAA_0.3",1.79458073961229e-07,0,32.5628392374606,1,1.15400250001862e-08,3.44218806653754e-07,0.112098228547659,0.339859016125446,0.227760787577786,"chr8",124460300,124460301,"+",0.225978622336552,2,"iAPA",-0.455521575155573
"TRMU","PAS51181_AATAAA_0.25",5.28396558443904e-09,9.36513396273339e-11,44.1257541562163,1,3.07942556172641e-11,1.47702692421693e-09,0.553880003572161,0.80175748778655,0.24787748421439,"chr22",46357336,46357337,"+",0.677818745679356,2,"ALE",NA
"TRMU","PAS51179_AATAAA_0.25",5.28396558443904e-09,1.03364955377894e-09,39.4308611300498,1,3.39882682985662e-10,1.38368874494881e-08,0.418732191629015,0.18794945951792,-0.230782732111096,"chr22",46333695,46333696,"+",0.303340825573468,2,"ALE",NA
"TROAP","PAS32526_AATAAA_0.25",1.93843306267392e-07,0,32.404010874322,1,1.25227738791378e-08,3.70963491418312e-07,0.532980854926977,0.730544503866258,0.197563648939281,"chr12",49331729,49331730,"+",0.631762679396618,2,"ALE",NA
"TROAP","PAS32525_AATAAA_0.15",1.93843306267392e-07,0,32.404010874322,1,1.25227738791378e-08,3.70963491418312e-07,0.467019145073023,0.269455496133742,-0.197563648939281,"chr12",49324375,49324376,"+",0.368237320603382,2,"ALE",NA
"TSGA10","PAS8112_AATAAA_0.05",0.0021446540170828,0,12.5805021587932,1,0.000389791984944647,0.00343995653814228,0.591802490037662,0.0901332463563712,-0.501669243681291,"chr2",99148264,99148265,"-",0.340967868197017,2,"iAPA",-1.00333848736258
"TSGA10","PAS8110_AATAAA_0.4",0.0021446540170828,0,12.5805021587933,1,0.000389791984944641,0.00343995653814228,0.408197509962338,0.909866753643629,0.501669243681291,"chr2",99123489,99123490,"-",0.659032131802983,2,"iAPA",-1.00333848736258
"TSNARE1","PAS24643_APA_0.35",9.70257144617254e-09,6.73004410225038e-10,40.2689702862235,1,2.21296031882571e-10,9.32648012254998e-09,0.708621725194238,0.360089843424482,-0.348531881769756,"chr8",142270489,142270490,"-",0.53435578430936,2,"iAPA",-0.667705465012026
"TSNARE1","PAS24642_AATAAA_0.05",9.70257144617254e-09,4.76777329795332e-09,36.4482600441036,1,1.56773016004449e-09,5.62710612111968e-08,0.200126644068795,0.519300227311065,0.31917358324227,"chr8",142269462,142269463,"-",0.35971343568993,2,"iAPA",-0.667705465012026
"TSPAN9","PAS32071_AATAAA_0.2",3.76397370830612e-05,0,21.1889022042465,1,4.16167324687874e-06,6.71354269998675e-05,0.453732528632159,0.734382201195556,0.280649672563397,"chr12",3286557,3286558,"+",0.594057364913857,2,"TUTR",NA
"TSPAN9","PAS32070_None_0.25",3.76397370830612e-05,0,21.1889022042456,1,4.16167324688071e-06,6.71354269998675e-05,0.546267471367841,0.265617798804444,-0.280649672563396,"chr12",3283670,3283671,"+",0.405942635086143,2,"TUTR",NA
"TTC28-AS1","PAS50832_ATTAAA_0.25",0.0162614859353743,0.0147456254578832,7.93505006977421,1,0.00484862855559155,0.0271009770498883,0.267434115612925,0.466589644703532,0.199155529090607,"chr22",27986390,27986391,"+",0.367011880158229,2,"ALE",NA
"TTC28-AS1","PAS50833_AATAAA_0.15",0.0162614859353743,0.0336118371470319,6.45690791087566,1,0.0110521804492101,0.050718039240185,0.215949217545122,0.0839742179439023,-0.13197499960122,"chr22",28002676,28002677,"+",0.149961717744512,2,"ALE",NA
"TUBB","PAS17581_AATAAA_0.1",1.04068193460909e-18,4.93989887379351e-21,90.757154868159,1,1.62432816496128e-21,2.69088702773893e-19,0.572394613636745,0.695774213041939,0.123379599405194,"chr6",30724575,30724576,"+",0.634084413339342,2,"TUTR",NA
"TUBB","PAS17582_AATAAA_0.4",1.04068193460909e-18,6.87928064279391e-20,85.547490272249,1,2.2620319946311e-20,3.31395381199833e-18,0.40260746848601,0.284535925707716,-0.118071542778294,"chr6",30725415,30725416,"+",0.343571697096863,2,"TUTR",NA
"TUBB2B","PAS18590_AATAAA_0.45",0.0115724419166111,0,8.94519586435945,1,0.00278200263401711,0.0175253759343914,0.273646441171138,0.379383990295873,0.105737549124735,"chr6",3224283,3224284,"-",0.326515215733506,2,"TUTR",NA
"TUBB2B","PAS18591_APA_0.1",0.0115724419166111,0,8.94519586435763,1,0.00278200263401989,0.0175253759343914,0.726353558828862,0.620616009704127,-0.105737549124735,"chr6",3224497,3224498,"-",0.673484784266494,2,"TUTR",NA
"TUBGCP3","PAS36316_AATAAA_0.4",2.13415832061784e-19,2.06149425151548e-21,92.486498272985,1,6.77856624233061e-22,1.14947403617978e-19,0.0953090497588165,0.439405740196219,0.344096690437403,"chr13",112546483,112546484,"-",0.267357394977518,2,"ALE",NA
"TUBGCP3","PAS36310_ATTAAA_0.2",2.13415832061784e-19,3.60721536666511e-10,41.4877513593219,1,1.18611770541281e-10,5.25601458925313e-09,0.751609318446466,0.493288799979296,-0.25832051846717,"chr13",112485011,112485012,"-",0.622449059212881,2,"ALE",NA
"TWIST2","PAS7200_AATAAA_0.35",6.45965210944734e-06,0,24.9591477577973,1,5.85580252255646e-07,1.18972229363939e-05,0.11381522624517,0.820138115383762,0.706322889138592,"chr2",238887249,238887250,"+",0.466976670814466,2,"ALE",NA
"TWIST2","PAS7202_None_0.1",6.45965210944734e-06,0,24.9591477577973,1,5.85580252255646e-07,1.18972229363939e-05,0.88618477375483,0.179861884616238,-0.706322889138592,"chr2",238910425,238910426,"+",0.533023329185534,2,"ALE",NA
"TYRO3","PAS38381_AATAAA_0.3",0.0124995597996993,0,8.78875561609811,1,0.0030309292815883,0.0187677093180809,0.616794122918329,0.470925215771767,-0.145868907146562,"chr15",41579327,41579328,"+",0.543859669345048,2,"iAPA",-0.291737814293124
"TYRO3","PAS38380_AATAAA_0.4",0.0124995597996993,0,8.78875561609811,1,0.0030309292815883,0.0187677093180809,0.383205877081671,0.529074784228233,0.145868907146562,"chr15",41557683,41557684,"+",0.456140330654952,2,"iAPA",-0.291737814293124
"UACA","PAS39709_AATAAA_0.15",6.06204232178289e-07,2.41417566380342e-07,30.1644814774313,1,3.96912328173695e-08,1.04242730482301e-06,0.870702217093197,0.653876796474761,-0.216825420618435,"chr15",70656933,70656934,"-",0.762289506783979,2,"TUTR",NA
"UACA","PAS39707_AATAAA_0.3",6.06204232178289e-07,2.61969332949729e-07,30.0060460611817,1,4.30701292412885e-08,1.1284164274214e-06,0.0497845057711839,0.22061075089341,0.170826245122226,"chr15",70655107,70655108,"-",0.135197628332297,2,"TUTR",NA
"UBA52","PAS46478_AATAAA_0.15",2.5590131901444e-64,2.67497206127272e-67,302.632369296756,1,8.79579232413134e-68,6.53193736181009e-65,0.969345315311323,0.816482792367303,-0.15286252294402,"chr19",18575238,18575239,"+",0.892914053839313,2,"MIXED",NA
"UBA52","PAS46480_AATAAA_0.1",2.5590131901444e-64,2.46797441167432e-66,298.202929477775,1,8.11514658438312e-67,5.8255932280425e-64,0.0302180122038254,0.180637875621727,0.150419863417902,"chr19",18577458,18577459,"+",0.105427943912776,2,"MIXED",NA
"UBAP2L","PAS1599_AATAAA_0.1",1.15027503332224e-22,1.84114304995535e-24,107.764429456864,1,3.0270058033279e-25,7.08582575874671e-23,0.609993549379142,0.345531472745782,-0.264462076633361,"chr1",154263501,154263502,"+",0.477762511062462,2,"ALE",NA
"UBAP2L","PAS1600_APA_0.15",1.15027503332224e-22,8.64941140976579e-07,27.6926204689444,1,1.4220415156425e-07,3.31440325550616e-06,0.263035524758695,0.389561193775249,0.126525669016555,"chr1",154270845,154270846,"+",0.326298359266972,2,"ALE",NA
"UBASH3B","PAS30654_AATAAA_0.2",0.000205385208495589,0.00401210471832874,12.3552381775025,1,0.000439750884330068,0.00379426083530943,0.290282711344374,0.443985166269106,0.153702454924732,"chr11",122813129,122813130,"+",0.36713393880674,2,"TUTR",NA
"UBASH3B","PAS30651_AATAAA_0.3",0.000205385208495589,9.59929650990723e-05,19.4143398541078,1,1.05214081524189e-05,0.000153411676351045,0.184180558787579,0.0565911980932453,-0.127589360694333,"chr11",122809903,122809904,"+",0.120385878440412,2,"TUTR",NA
"UBE2A","PAS52313_ATTAAA_0.05",0.00104908761946048,0,14.1102538188811,1,0.000172401418857454,0.00173984862067203,0.441724437783737,0.279743268038326,-0.161981169745411,"chrX",119583364,119583365,"+",0.360733852911031,2,"TUTR",NA
"UBE2A","PAS52314_AATAAA_0.25",0.00104908761946048,0,14.1102538188811,1,0.000172401418857454,0.00173984862067203,0.558275562216263,0.720256731961674,0.161981169745411,"chrX",119584421,119584422,"+",0.639266147088968,2,"TUTR",NA
"UBE2D2","PAS15494_AATAAA_0.4",2.82887029790753e-11,2.87581736286392e-13,57.6372035980839,1,3.15206934333948e-14,2.38185843432137e-12,0.562841890768832,0.384726561101391,-0.178115329667441,"chr5",139626849,139626850,"+",0.473784225935111,2,"ALE",NA
"UBE2D2","PAS15496_AATAAA_0.25",2.82887029790753e-11,8.93536505639701e-08,32.8817775292009,1,9.79369922079042e-09,2.95402109830452e-07,0.355655642741488,0.488845134012503,0.133189491271015,"chr5",139627689,139627690,"+",0.422250388376996,2,"ALE",NA
"UBE2F","PAS7181_APA_0.15",0.0467211184167175,0,5.9049407002808,1,0.0150984739628898,0.0649023423682225,0.820403135288754,0.674760829588964,-0.14564230569979,"chr2",238041545,238041546,"+",0.747581982438859,2,"TUTR",NA
"UBE2F","PAS7182_AATAAA_0.2",0.0467211184167175,0,5.9049407002808,1,0.0150984739628898,0.0649023423682225,0.179596864711246,0.325239170411036,0.14564230569979,"chr2",238042593,238042594,"+",0.252418017561141,2,"TUTR",NA
"UBE2K","PAS12740_AATAAA_0.35",8.88817999081674e-08,3.48009729002438e-09,39.2056253504452,1,3.81439660298892e-10,1.53833043524287e-08,0.607516784473039,0.478723376676033,-0.128793407797006,"chr4",39778632,39778633,"+",0.543120080574536,2,"TUTR",NA
"UBE2K","PAS12742_AATAAA_0.15",8.88817999081674e-08,1.94347862607682e-07,31.3721282117804,1,2.13016983477409e-08,5.87392286321315e-07,0.216932074023175,0.319198704682348,0.102266630659172,"chr4",39782724,39782725,"+",0.268065389352762,2,"TUTR",NA
"UBE2L3","PAS50751_AATAAA_0.05",7.54757498466853e-10,1.21996844882751e-11,49.4783417755998,1,2.00573854083058e-12,1.14577149112274e-10,0.22133540805488,0.463928012461936,0.242592604407057,"chr22",21624033,21624034,"+",0.342631710258408,2,"TUTR",NA
"UBE2L3","PAS50749_AATAAA_0.45",7.54757498466853e-10,0.000187167204464268,17.3695298966195,1,3.07719823356332e-05,0.00039306370793606,0.441480206617442,0.29448403155744,-0.146996175060002,"chr22",21622937,21622938,"+",0.367982119087441,2,"TUTR",NA
"UBE3B","PAS33231_ATTAAA_0.15",0.00129045298725422,0.000332177971531834,14.9701370186558,1,0.000109226129668625,0.00117438538619246,0.70198698802481,0.851756180901682,0.149769192876872,"chr12",109536700,109536701,"+",0.776871584463246,2,"TUTR",NA
"UBE3B","PAS33230_AATAAA_0.2",0.00129045298725422,0.00114100136410344,12.651911391471,1,0.000375181901355241,0.0033332992688063,0.161589056430882,0.0593355013646332,-0.102253555066248,"chr12",109535020,109535021,"+",0.110462278897757,2,"TUTR",NA
"UBR7","PAS37065_AATAAA_0.05",2.2455006408215e-06,0,27.1924919736907,1,1.84172499716084e-07,4.19718407818579e-06,0.345746043282934,0.113199213827269,-0.232546829455665,"chr14",93227111,93227112,"+",0.229472628555102,2,"TUTR",NA
"UBR7","PAS37066_AATAAA_0.15",2.2455006408215e-06,0,27.1924919736912,1,1.8417249971604e-07,4.19718407818579e-06,0.654253956717066,0.886800786172731,0.232546829455665,"chr14",93229213,93229214,"+",0.770527371444899,2,"TUTR",NA
"UFM1","PAS35436_AATAAA_0.35",0.000806134311493862,4.37795452985255e-05,20.9160774998295,1,4.79850231043181e-06,7.62637064717057e-05,0.423552282117354,0.251521373205413,-0.172030908911941,"chr13",38360830,38360831,"+",0.337536827661384,2,"TUTR",NA
"UFM1","PAS35438_APA_0.25",0.000806134311493862,0.0212795689501605,9.26764884791328,1,0.00233236914810482,0.0151614554704453,0.4604520855294,0.582260110533652,0.121808025004252,"chr13",38362999,38363000,"+",0.521356098031526,2,"TUTR",NA
