gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand,mean_usage,pA_type,condition
RC3H2,ENSG00000056586.16,PAS26481_AATAAA_0.35,0.5464531145244779,NA,0.5532693104269129,1,0.4569849241239193,0.8027826702719806,0.06926988459889218,0.10085378354754097,0.0315838989486488,chr9,122853796,122853797,-,0.08506183407321657,proximal pA,SDMAi
RCC2,ENSG00000179051.14,PAS2820_ATTAAA_0.25,0.634381682524075,NA,1.703668621759789,1,0.19180889943323418,0.589791783174215,0.03242131124971381,0.01766846454037574,-0.014752846709338074,chr1,17408853,17408854,-,0.025044887895044776,proximal pA,SDMAi
RCHY1,ENSG00000163743.14,PAS13920_AATAAA_0.1,0.8311927907204938,NA,0.3459849658872258,1,0.5563947907856753,0.8537951471553261,0.7133144497920337,0.6538080322162655,-0.059506417575768245,chr4,75481823,75481824,-,0.6835612410041496,proximal pA,SDMAi
RDH11,ENSG00000072042.13,PAS37772_APA_0.3,0.9508600192712765,NA,0.4229795084511352,1,0.5154540592992509,0.8367017231756642,0.341706000777328,0.3235658967372298,-0.018140104040098193,chr14,67677523,67677524,-,0.33263594875727887,proximal pA,SDMAi
RDH13,ENSG00000160439.16,PAS48582_APA_0.25,0.11494800053079686,NA,6.320257990247683,1,0.011936626090371556,0.1461616172029901,0.866660592752909,0.7585502272602992,-0.10811036549260977,chr19,55044316,55044317,-,0.812605410006604,proximal pA,SDMAi
RDX,ENSG00000137710.17,PAS31820_None_0.15,0.93033647960513155,NA,0.5620471503170847,1,0.4534365886104305,0.8016391215729194,0.4207449461793729,0.43923430533186897,0.018489359152496054,chr11,110253944,110253945,-,0.42998962575562094,proximal pA,SDMAi
RECQL,ENSG00000004700.16,PAS33907_ATTAAA_0.25,0.5855033841415804,NA,2.936226932165937,1,0.08661283343047435,0.4229435571397645,0.25603735036542574,0.19072771551810386,-0.06530963484732188,chr12,21470148,21470149,-,0.2233825329417648,proximal pA,SDMAi
REEP5,ENSG00000129625.13,PAS16590_AATAAA_0.2,0.9483702734438068,NA,0.04298092287262989,1,0.8357611978464637,0.9590490385207805,0.724977960029808,0.7327036786172512,0.007725718587443198,chr5,112878480,112878481,-,0.7288408193235296,proximal pA,SDMAi
RELA,ENSG00000173039.20,PAS31396_None_0.15,0.9528498904614128,NA,0.03791316254591948,1,0.845617613714379,0.9610323336348003,0.0413222959524997,0.04499062958780908,0.0036683336353093843,chr11,65654223,65654224,-,0.04315646277015439,proximal pA,SDMAi
RERE,ENSG00000142599.20,PAS2680_AATAAA_0.15,0.8460670558559487,NA,0.06251218767465616,1,0.8025684992696318,0.9477467500841282,0.42751541121633957,0.44041148679692754,0.012896075580587973,chr1,8354533,8354534,-,0.43396344900663353,proximal pA,SDMAi
RETSAT,ENSG00000042445.14,PAS7977_APA_0.3,0.7787179993627754,NA,0.5135316738562778,1,0.473614005133784,0.8104173076883069,0.03397220215842578,0.021711445407585406,-0.012260756750840374,chr2,85343123,85343124,-,0.027841823783005593,proximal pA,SDMAi
REV1,ENSG00000135945.10,PAS8126_ATTAAA_0.35,0.05251059544435266,NA,3.936446277270875,1,0.04725049450617713,0.3120958174292659,0.2553955031634667,0.3934882151732973,0.1380927120098306,chr2,99438570,99438571,-,0.324441859168382,proximal pA,SDMAi
REV3L,ENSG00000009413.17,PAS19513_AATAAA_0.45,0.844059586031771,NA,1.0673769802298807,1,0.3015386763112065,0.6965980873718564,0.39382107804453903,0.28542931357704127,-0.10839176446749776,chr6,111373684,111373685,-,0.33962519581079015,proximal pA,SDMAi
REXO4,ENSG00000148300.12,PAS26674_None_0.2,0.3816528586919232,NA,2.7512899809303235,1,0.09717599863487279,0.4416405060347253,0.06716649414829046,0.108471875046387,0.041305380898096544,chr9,133406791,133406792,-,0.08781918459733873,proximal pA,SDMAi
RFC1,ENSG00000035928.17,PAS13735_AATAAA_0.3,0.4670392479595813,NA,2.108435061176806,1,0.14648905696247644,0.5281841728218432,0.2933384604780104,0.2217752553518053,-0.07156320512620507,chr4,39288216,39288217,-,0.25755685791490784,proximal pA,SDMAi
RFK,ENSG00000135002.12,PAS26106_APA_0.1,0.8052743749701832,NA,0.4282446540179876,1,0.5128515291007814,0.8348820758357153,0.44791802037298095,0.39037178309550224,-0.05754623727747871,chr9,76386602,76386603,-,0.41914490173424157,proximal pA,SDMAi
RFLNB,ENSG00000183688.4,PAS43610_APA_0.25,0.714248730570226,NA,0.17633899580687284,1,0.6745385127948751,0.9032799799382444,0.41041664855591825,0.3870960168305049,-0.023320631725413377,chr17,442986,442987,-,0.39875633269321153,proximal pA,SDMAi
RFWD3,ENSG00000168411.14,PAS41873_AATAAA_0.15,0.659710077095574,NA,1.0063642397817603,1,0.3157754329525216,0.7075182867346795,0.04161052202214799,0.024591782209000712,-0.017018739813147277,chr16,74622907,74622908,-,0.03310115211557435,proximal pA,SDMAi
RFX5,ENSG00000143390.18,PAS4119_AATAAA_0.15,0.4958990890982163,NA,1.9170949108993227,1,0.16617726961074225,0.5571497225173825,0.18667849376256695,0.2583942306532847,0.07171573689071775,chr1,151341960,151341961,-,0.22253636220792583,proximal pA,SDMAi
RFX7,ENSG00000181827.16,PAS39498_AATAAA_0.35,0.926803946101429,NA,0.07944186450743018,1,0.7780552080723708,0.9412367392178135,0.28419271450920514,0.30641864400268215,0.022225929493477015,chr15,56092549,56092550,-,0.29530567925594364,proximal pA,SDMAi
RHEB,ENSG00000106615.10,PAS22439_AATAAA_0.15,0.9851923560814255,NA,0.00745051148874154,1,0.9312149451939743,0.9876769055347745,0.909596928873304,0.9060105188648476,-0.0035864100084563866,chr7,151466709,151466710,-,0.9078037238690758,proximal pA,SDMAi
RHOA,ENSG00000067560.14,PAS11226_AATAAA_0.2,9.677206581942408e-8,1.10097343498017e-9,42.40107867628831,1,7.434902364062308e-11,2.2399804680564466e-8,0.3189963545673047,0.20948163277053614,-0.10951472179676855,chr3,49359496,49359497,-,0.2642389936689204,proximal pA,SDMAi
RHOF,ENSG00000139725.8,PAS35106_APA_0.3,9.590655838324975e-4,0.0014278553767827704,17.286802167120186,1,3.2141148850918166e-5,0.0021463329039363133,0.14029206988072412,0.21685186409496104,0.07655979421423692,chr12,121779156,121779157,-,0.17857196698784258,proximal pA,SDMAi
RICTOR,ENSG00000164327.14,PAS16133_APA_0.35,0.5299358627515954,NA,1.7179111806190122,1,0.18996214404856512,0.5884647480031471,0.501401122001056,0.5734460117192157,0.0720448897181597,chr5,38940019,38940020,-,0.5374235668601359,proximal pA,SDMAi
RILPL1,ENSG00000188026.13,PAS35198_APA_0.15,0.9929243793740504,NA,0.12261973907743595,1,0.7262103587509938,0.9203680925008467,0.858738587107266,0.8479337966581374,-0.010804790449128632,chr12,123472203,123472204,-,0.8533361918827017,proximal pA,SDMAi
RIOK2,ENSG00000058729.11,PAS16522_AATAAA_0.3,0.0980167785702842,NA,6.797910432645949,1,0.009126462329361894,0.12607787644672097,0.9428692688925971,0.8554508715517981,-0.08741839734079904,chr5,97162934,97162935,-,0.8991600702221976,proximal pA,SDMAi
RIOX2,ENSG00000170854.18,PAS11511_ATTAAA_0.3,0.9996602523024941,NA,0.0754786763343418,1,0.7835207397145277,0.9424989729645739,0.18640908499141484,0.17413962190676954,-0.012269463084645299,chr3,97944794,97944795,-,0.1802743534490922,proximal pA,SDMAi
RIT1,ENSG00000143622.12,PAS4248_None_0.1,0.7077458720132794,NA,0.7915332189384117,1,0.3736369160809116,0.7486781309867668,0.43110602414106114,0.3781045654496468,-0.053001458691414316,chr1,155900155,155900156,-,0.404605294795354,proximal pA,SDMAi
RLIM,ENSG00000131263.13,PAS52843_AATAAA_0.15,0.8673484979577358,NA,1.0902755509808912,1,0.2964101637520255,0.6911435693677989,0.3937737042093408,0.46785427662701373,0.07408057241767291,chrX,74585490,74585491,-,0.43081399041817725,proximal pA,SDMAi
RMDN1,ENSG00000176623.12,PAS24144_AATAAA_0.45,0.25338444960506507,NA,5.328851692444914,1,0.020975200393606834,0.19927750599506042,0.5717992562073614,0.47306330624040677,-0.09873594996695462,chr8,86474254,86474255,-,0.522431281223884,proximal pA,SDMAi
RNASEH1,ENSG00000171865.10,PAS7300_AATAAA_0.3,0.09911775354293911,NA,8.997487148310483,1,0.0027035108482441382,0.057890881056203,0.50860593849854,0.3723878250816375,-0.1362181134169025,chr2,3545577,3545578,-,0.4404968817900887,proximal pA,SDMAi
RNASEH2C,ENSG00000172922.11,PAS31400_AATAAA_0.1,0.6090631170608426,NA,1.2777028697460082,1,0.25832658506934336,0.6585078699794352,0.8501732014440556,0.7801813629355673,-0.06999183850848834,chr11,65719684,65719685,-,0.8151772821898114,proximal pA,SDMAi
RND3,ENSG00000115963.14,PAS8397_APA_0.35,0.7539032246986553,NA,0.6081967710933895,1,0.4354675666129417,0.7881268610557867,0.17137428826014378,0.12910792731477083,-0.04226636094537295,chr2,150469160,150469161,-,0.1502411077874573,proximal pA,SDMAi
RNF115,ENSG00000265491.5,PAS3995_APA_0.25,0.09076922150838186,NA,6.97548513485367,1,0.00826338180654308,0.11894679033751734,0.49724147040868144,0.6348091716837259,0.13756770127504442,chr1,145746466,145746467,-,0.5660253210462036,proximal pA,SDMAi
RNF126,ENSG00000070423.18,PAS47428_AATAAA_0.15,0.9875725977748063,NA,0.005966429770523973,1,0.9384304988081871,0.989497192894099,0.34428713274011224,0.3476084387335485,0.0033213059934362743,chr19,647810,647811,-,0.3459477857368304,proximal pA,SDMAi
RNF141,ENSG00000110315.7,PAS30928_AATAAA_0.3,0.7596241113710872,NA,0.5901105542639016,1,0.44237637125529017,0.7940953151742115,0.527612259825222,0.5950560248561516,0.06744376503092964,chr11,10514742,10514743,-,0.5613341423406868,proximal pA,SDMAi
RNF149,ENSG00000163162.9,PAS8143_AATAAA_0.3,0.8570478329611434,NA,0.9745598127246922,1,0.32354560156308493,0.7147675845629456,0.6023043898849108,0.653056600823638,0.05075221093872728,chr2,101276537,101276538,-,0.6276804953542744,proximal pA,SDMAi
RNF168,ENSG00000163961.4,PAS12371_AATAAA_0.4,0.7721871917661132,NA,0.540806075256512,1,0.4620988546181582,0.8056468494352353,0.2321260338030492,0.1793000215656686,-0.05282601223738059,chr3,196469245,196469246,-,0.2057130276843589,proximal pA,SDMAi
RNF170,ENSG00000120925.16,PAS23856_AATAAA_0.35,0.7332136775749607,NA,0.6953066348871744,1,0.4043652411684377,0.7698283854722148,0.3062381842819719,0.23932967864021593,-0.06690850564175599,chr8,42855708,42855709,-,0.2727839314610939,proximal pA,SDMAi
RNF19A,ENSG00000034677.13,PAS24277_AATAAA_0.45,0.4857179765458353,NA,1.986161328095477,1,0.15874282563262698,0.5461691005694933,0.19053465133249392,0.120053092909297,-0.07048155842319692,chr8,100257343,100257344,-,0.15529387212089546,proximal pA,SDMAi
RNF212,ENSG00000178222.14,PAS13515_APA_0.15,0.6426020551898418,NA,1.096719945847667,1,0.29498706759416565,0.6910791829931426,0.6193279976178099,0.4883253966281309,-0.13100260098967897,chr4,1071480,1071481,-,0.5538266971229704,proximal pA,SDMAi
RNF216,ENSG00000011275.19,PAS21290_APA_0.3,0.3142300870701452,NA,5.026815499480108,1,0.024957747587038722,0.21920516609497398,0.45721127571019177,0.5357101635605966,0.07849888785040487,chr7,5621171,5621172,-,0.4964607196353942,proximal pA,SDMAi
RNF24,ENSG00000101236.17,PAS49481_ATTAAA_0.3,0.3759414153247175,NA,2.806456251693916,1,0.09388556050581033,0.4370418384307553,0.3300894419476591,0.5908992607779076,0.26080981883024845,chr20,3931423,3931424,-,0.4604943513627833,proximal pA,SDMAi
RNF41,ENSG00000181852.18,PAS34359_APA_0.2,0.4218420583323133,NA,4.637203128067085,1,0.03128595076778702,0.25081032932962927,0.5091996556808412,0.38087515596903937,-0.12832449971180188,chr12,56205452,56205453,-,0.44503740582494034,proximal pA,SDMAi
RNF44,ENSG00000146083.12,PAS17134_ATTAAA_0.25,0.92086553133479,NA,0.08886282759203823,1,0.7656278431505865,0.9359448933996677,0.3163355553395688,0.3340472644035455,0.017711709063976677,chr5,176527277,176527278,-,0.32519140987155715,proximal pA,SDMAi
RNGTT,ENSG00000111880.16,PAS19377_APA_0.3,0.8334290827042468,NA,0.3385057575869723,1,0.56069299936442,0.8557702411364351,0.21772708150596976,0.18005400507549174,-0.037673076430478014,chr6,88612099,88612100,-,0.19889054329073075,proximal pA,SDMAi
ROCK2,ENSG00000134318.16,PAS7341_APA_0.3,0.8638898635201755,NA,1.0364442805357612,1,0.30864988254298087,0.7020803090201311,0.5483026704515825,0.5824545174193363,0.03415184696775375,chr2,11181631,11181632,-,0.5653785939354594,proximal pA,SDMAi
RPAP3,ENSG00000005175.10,PAS34144_AATAAA_0.35,0.7120657578295387,NA,1.943467749264073,1,0.16329250548360077,0.5511866619437332,0.8308251101184907,0.8886427066115146,0.05781759649302387,chr12,47663291,47663292,-,0.8597339083650026,proximal pA,SDMAi
RPGRIP1L,ENSG00000103494.16,PAS41617_AATAAA_0.2,0.6819719862269011,NA,0.9004858930387627,1,0.34265145878378594,0.7251494613532449,0.6059706841268087,0.7491532682539427,0.14318258412713403,chr16,53695961,53695962,-,0.6775619761903757,proximal pA,SDMAi
RPL22,ENSG00000116251.11,PAS2643_AATAAA_0.15,0.6130269519616999,NA,1.2613283990558557,1,0.2613997924927792,0.6621889541931864,0.5565483140272791,0.5948904136843914,0.03834209965711233,chr1,6186218,6186219,-,0.5757193638558353,proximal pA,SDMAi
RPL22L1,ENSG00000163584.18,PAS12114_AATAAA_0.15,0.9309509987235892,NA,0.06502761399315204,1,0.7987191405577413,0.9458529063982721,0.9949322926170442,0.995627242518348,6.949499013038096e-4,chr3,170866265,170866266,-,0.9952797675676961,proximal pA,SDMAi
RPL23,ENSG00000125691.14,PAS44197_AATAAA_0.35,0.8393633811236592,NA,0.04556004307232797,1,0.8309775547191475,0.957172065562955,0.9930641884052275,0.9923344265183829,-7.297618868445932e-4,chr17,38850085,38850086,-,0.9926993074618051,proximal pA,SDMAi
RPL24,ENSG00000114391.14,PAS11563_APA_0.05,0.7447664492888401,NA,0.6500420425873017,1,0.4200976486318493,0.7790898905167182,0.33918502789538074,0.32388948631416026,-0.015295541581220484,chr3,101682361,101682362,-,0.3315372571047705,proximal pA,SDMAi
RPL29,ENSG00000162244.12,PAS11287_AATAAA_0.25,0.7912940975690571,NA,0.47891375255130697,1,0.48891475446395194,0.8214833299430658,0.009519837605655668,0.012712819114795493,0.003192981509139825,chr3,51994859,51994860,-,0.01111632836022558,proximal pA,SDMAi
RPL3,ENSG00000100316.16,PAS51556_None_0.25,0.08256920547680513,NA,7.305741902821978,1,0.00687346114820718,0.10544661613253051,0.5987147499087064,0.27042952361122163,-0.3282852262974848,chr22,39314688,39314689,-,0.43457213675996403,proximal pA,SDMAi
RPL30,ENSG00000156482.11,PAS24250_None_0.05,0.8828870213853521,NA,0.17074123169004451,1,0.6794538901206248,0.9046016782067731,0.002451742332876816,0.0018731785466271633,-5.785637862496529e-4,chr8,98044654,98044655,-,0.0021624604397519898,proximal pA,SDMAi
RPL32,ENSG00000144713.13,PAS10872_AATAAA_0.1,0.6611327061758594,NA,1.0014272426487878,1,0.31696540319919037,0.7080639092151243,0.9929861722841823,0.9899869643785227,-0.002999207905659551,chr3,12836047,12836048,-,0.9914865683313525,proximal pA,SDMAi
RPL37,ENSG00000145592.14,PAS16156_AATAAA_0.25,0.9378470724934945,NA,0.2662635979213519,1,0.6058492671904555,0.8727651791896309,0.9728370348767003,0.9710183245996978,-0.0018187102770024222,chr5,40832456,40832457,-,0.971927679738199,proximal pA,SDMAi
RPL4,ENSG00000174444.15,PAS39666_AATAAA_0.2,0.9171563339663653,NA,0.13518148881848902,1,0.7131190489520906,0.9144024593240917,0.9903908484424049,0.9918271876543047,0.0014363392118997842,chr15,66499315,66499316,-,0.9911090180483548,proximal pA,SDMAi
RPL7,ENSG00000147604.14,PAS24037_AATAAA_0.15,0.3885679816071773,NA,2.711987309088272,1,0.0995968472711394,0.44863600709241896,0.8079268400959924,0.7277428257084635,-0.08018401438752887,chr8,73290637,73290638,-,0.767834832902228,proximal pA,SDMAi
RPL8,ENSG00000161016.18,PAS24745_APA_0.35,4.947509189566872e-4,0,19.53523586600204,1,9.876106685480696e-6,8.201600135282207e-4,0.09671253248627776,0.05574692130838188,-0.04096561117789588,chr8,144790397,144790398,-,0.07622972689732982,proximal pA,SDMAi
RPP25,ENSG00000178718.7,PAS39761_AATAAA_0.25,0.7576088443683072,NA,0.5979069517265998,1,0.43937773496917537,0.7919245409530974,0.8538716928365983,0.8799752680400131,0.026103575203414886,chr15,74955309,74955310,-,0.8669234804383057,proximal pA,SDMAi
RPRD1A,ENSG00000141425.18,PAS45735_AATAAA_0.2,0.3940892445276644,NA,0.8298156904056668,1,0.3623258294546426,0.7385603178212946,0.28166013611746177,0.32307692307691843,0.041416786959456664,chr18,35991847,35991848,-,0.30236852959719007,proximal pA,SDMAi
RPS10-NUDT3,ENSG00000270800.4,PAS18977_AATAAA_0.3,0.5881521509222093,NA,1.3861413959045876,1,0.23905780778617725,0.6441771380574282,0.8513834366184866,0.910667879385464,0.05928444276697742,chr6,34288218,34288219,-,0.8810256580019753,proximal pA,SDMAi
RPS14,ENSG00000164587.13,PAS16958_AATAAA_0.3,0.8442006539249781,NA,0.0459221962664742,1,0.830317291189009,0.9566667117888306,0.9939276593597318,0.994465872058154,5.382126984221358e-4,chr5,150444240,150444241,-,0.9941967657089429,proximal pA,SDMAi
RPS23,ENSG00000186468.13,PAS16419_None_0.25,6.9298135735917135e-15,5.32742790648721e-18,81.44858121346624,1,1.7988129902982935e-19,3.329088898473485e-16,0.21786081959358883,0.13514297245994245,-0.08271784713364638,chr5,82276397,82276398,-,0.17650189602676564,proximal pA,SDMAi
RPS27L,ENSG00000185088.14,PAS39589_AATAAA_0.15,0.8216644970284142,NA,0.37740789286908694,1,0.5389937632874859,0.8471651974438474,0.9837362516070925,0.9796246222442142,-0.004111629362878344,chr15,63153855,63153856,-,0.9816804369256533,proximal pA,SDMAi
RPS29,ENSG00000213741.11,PAS37517_AATAAA_0.15,0.28744787924980286,NA,2.590966609423049,1,0.10747472808237016,0.4631502199466252,0.9941681143380939,0.9977004516346432,0.003532337296549226,chr14,49583576,49583577,-,0.9959342829863685,proximal pA,SDMAi
RPS4X,ENSG00000198034.11,PAS52822_ATTAAA_0.05,0.9561061870625113,NA,0.032366035477025434,1,0.8572266557183952,0.9643427687419076,0.9971694241936064,0.9968576219938989,-3.1180219970750045e-4,chrX,72272603,72272604,-,0.9970135230937527,proximal pA,SDMAi
RPS6,ENSG00000137154.13,PAS25886_None_0.15,0.012605783052791678,0,11.969636144698597,1,5.407449939825693e-4,0.01805502937382522,0.06115956889035323,0.03584691253729022,-0.025312656353063012,chr9,19378708,19378709,-,0.04850324071382173,proximal pA,SDMAi
RPS6KA3,ENSG00000177189.14,PAS52580_None_0.1,0.9062060368470388,NA,0.1153859159262538,1,0.734093740524334,0.9228156125295099,0.39571056125333054,0.42856982187512643,0.032859260621795894,chrX,20154725,20154726,-,0.4121401915642285,proximal pA,SDMAi
RPUSD3,ENSG00000156990.14,PAS10822_APA_0.2,0.23039636927970325,NA,3.9788557564020266,1,0.04607485258376529,0.3070471786124894,0.14793561926749402,0.0783187548333578,-0.06961686443413621,chr3,9841257,9841258,-,0.1131271870504259,proximal pA,SDMAi
RRAGC,ENSG00000116954.8,PAS3201_None_0.25,0.9821718831820032,NA,0.009768559429176094,1,0.921268466344215,0.985130787178583,0.6483026922476474,0.6531639194225188,0.004861227174871474,chr1,38839266,38839267,-,0.650733305835083,proximal pA,SDMAi
RRAGD,ENSG00000025039.15,PAS19390_AATAAA_0.45,0.9745725549907988,NA,0.01605278144938893,1,0.8991781849017231,0.9789775094883454,0.8356856737695217,0.8306306402133444,-0.005055033556177313,chr6,89367875,89367876,-,0.833158156991433,proximal pA,SDMAi
RRAS2,ENSG00000133818.14,PAS30965_ATTAAA_0.3,0.3725496127270263,NA,2.8388503481160114,1,0.09201002327495816,0.4336085309301866,0.7183783746362042,0.7862045933283724,0.0678262186921682,chr11,14278753,14278754,-,0.7522914839822883,proximal pA,SDMAi
RRBP1,ENSG00000125844.17,PAS49539_AATAAA_0.25,0.36479144576990746,NA,2.8991908652815255,1,0.08862402830686612,0.4266533952863064,0.3253805299355613,0.2673951977286615,-0.05798533220689983,chr20,17614099,17614100,-,0.2963878638321114,proximal pA,SDMAi
RRM2B,ENSG00000048392.13,PAS24327_AATAAA_0.35,0.26278414233367103,NA,3.869747915935932,1,0.04916390515947423,0.3190973904513972,0.15693373832572066,0.22950099187184392,0.07256725354612326,chr8,102205619,102205620,-,0.1932173650987823,proximal pA,SDMAi
RRP7A,ENSG00000189306.11,PAS51636_APA_0.25,0.07124779482759347,NA,5.795280012876447,1,0.016069255358973012,0.17233212183401936,0.9190272240688383,0.8448478609041409,-0.07417936316469742,chr22,42512549,42512550,-,0.8819375424864896,proximal pA,SDMAi
RSBN1,ENSG00000081019.14,PAS3903_ATTAAA_0.25,0.8515571730738825,NA,0.2570846041185746,1,0.6121301828105951,0.8757506493067356,0.48702708330657646,0.5375504626402641,0.05052337933368761,chr1,113765317,113765318,-,0.5122887729734202,proximal pA,SDMAi
RSF1,ENSG00000048649.14,PAS31617_AATAAA_0.4,0.31965275647491076,NA,5.888170815005651,1,0.015242925428393013,0.166548569043149,0.1571805941175195,0.28661344711594616,0.12943285299842666,chr11,77666229,77666230,-,0.22189702061673283,proximal pA,SDMAi
RSKR,ENSG00000167524.17,PAS44011_AATAAA_0.4,0.9718121688632967,NA,0.4015107178129256,1,0.5263100889142658,0.8412519681535242,0.5772353677267877,0.607733270323731,0.030497902596943294,chr17,28603374,28603375,-,0.5924843190252593,proximal pA,SDMAi
RSL1D1,ENSG00000171490.13,PAS41306_APA_0.3,0.9745725549907988,NA,0.019228357581596356,1,0.8897138072275114,0.9760858899026591,0.3314097999577905,0.3350478984200804,0.003638098462289907,chr16,11839915,11839916,-,0.33322884918893547,proximal pA,SDMAi
RSL24D1,ENSG00000137876.11,PAS39462_APA_0.3,0.7973165171042544,NA,0.7238881988523644,1,0.3948714635348525,0.7629470261139468,0.2061070359898367,0.18716336949222678,-0.018943666497609923,chr15,55185363,55185364,-,0.19663520274103174,proximal pA,SDMAi
RSRC2,ENSG00000111011.18,PAS35143_APA_0.3,0.5196998771874224,NA,0.03540415009319986,1,0.8507513017162425,0.9633218585323963,0.2038227490845311,0.2080570475695722,0.004234298485041088,chr12,122508249,122508250,-,0.20593989832705165,proximal pA,SDMAi
RSU1,ENSG00000148484.18,PAS28276_AATAAA_0.3,0.1850512153219391,NA,1.8797562274946813,1,0.17036185665737183,0.5628492905228231,0.7742410128538749,0.7143655829816438,-0.059875429872231156,chr10,16592913,16592914,-,0.7443032979177593,proximal pA,SDMAi
RTL10,ENSG00000215012.9,PAS51280_ATTAAA_0.1,0.02796887886990144,0,9.989966419797724,1,0.0015739547463418735,0.03876536832482694,0.6042895412524192,0.20841721970319305,-0.39587232154922614,chr22,19850234,19850235,-,0.4063533804778061,proximal pA,SDMAi
RTL8B,ENSG00000212747.5,PAS53101_AATAAA_0.45,0.8380541174845613,NA,0.3197729792445898,1,0.571744108049655,0.8613149063293329,0.7478984886411345,0.705881606164207,-0.042016882476927475,chrX,135021285,135021286,-,0.7268900474026707,proximal pA,SDMAi
RTN4,ENSG00000115310.19,PAS7692_None_0.15,0.9561061870625113,NA,0.032391337350418326,1,0.8571714604058,0.9643427687419076,0.5465016958320618,0.5499247137026908,0.0034230178706290415,chr2,54972795,54972796,-,0.5482132047673762,proximal pA,SDMAi
RUBCN,ENSG00000145016.17,PAS12412_AATAAA_0.25,0.9967412046676055,NA,6.220858313099598e-4,1,0.9801015068347839,0.9967131132368154,0.8096493155711612,0.8080420450149498,-0.0016072705562113487,chr3,197672002,197672003,-,0.8088456802930555,proximal pA,SDMAi
RUFY2,ENSG00000204130.14,PAS28645_AATAAA_0.3,0.6241080135308668,NA,1.1909254181098277,1,0.2751429679528731,0.6728080697585148,0.2898678698947409,0.20250315957073506,-0.08736471032400583,chr10,68343992,68343993,-,0.24618551473273798,proximal pA,SDMAi
RUNX1,ENSG00000159216.19,PAS50501_AATAAA_0.35,0.979547035774626,NA,0.053907855313809705,1,0.8163977043981714,0.9520417319846844,0.5775769790276495,0.5427682745456966,-0.034808704481952835,chr21,34791755,34791756,-,0.5601726267866731,proximal pA,SDMAi
RUVBL1,ENSG00000175792.12,PAS11780_AATAAA_0.3,0.36479144576990746,NA,2.8978178331512936,1,0.08869955519357486,0.42669986540392213,0.958640998276064,0.9821968969515268,0.023555898675462816,chr3,128080959,128080960,-,0.9704189476137954,proximal pA,SDMAi
RXRB,ENSG00000204231.11,PAS18946_None_0.2,0.9290436081322939,NA,0.07126210115575304,1,0.7895079489761685,0.9438251267118885,0.02698907297767117,0.023002187574672428,-0.003986885402998741,chr6,33194496,33194497,-,0.0249956302761718,proximal pA,SDMAi
RYBP,ENSG00000163602.12,PAS11464_APA_0.2,0.7401563838544409,NA,0.6674146566466561,1,0.41395443005712096,0.7758007328919925,0.13237419828580943,0.093589783285425,-0.03878441500038443,chr3,72377233,72377234,-,0.11298199078561721,proximal pA,SDMAi
RYK,ENSG00000163785.14,PAS11862_APA_0.35,0.9721910294082642,NA,0.01861789908548417,1,0.8914675865332097,0.9764912981768606,0.46042764419447896,0.4535221129591971,-0.00690553123528187,chr3,134157659,134157660,-,0.45697487857683805,proximal pA,SDMAi
SAFB2,ENSG00000130254.12,PAS47586_APA_0.35,0.8579320149749177,NA,0.23352901977386864,1,0.6289193705018934,0.8841725930387443,0.3726075817914025,0.3480002159527171,-0.024607365838685447,chr19,5604692,5604693,-,0.3603038988720598,proximal pA,SDMAi
SAMD12,ENSG00000177570.15,PAS24456_APA_0.35,0.13791754580088242,NA,8.087315944489092,1,0.004457613030138038,0.08226264502199185,0.35779823916615666,0.223602552700634,-0.13419568646552266,chr8,118197284,118197285,-,0.29070039593339536,proximal pA,SDMAi
SAMD14,ENSG00000167100.15,PAS44532_AATAAA_0.2,0.756606250224692,NA,0.6002702489495277,1,0.43847493244068475,0.7908535353568065,0.34931555600733083,0.27586222087143264,-0.07345333513589819,chr17,50112671,50112672,-,0.3125888884393817,proximal pA,SDMAi
SAMHD1,ENSG00000101347.11,PAS49764_ATTAAA_0.25,0.5931639051501564,NA,0.003336825604264959,1,0.9539356081013204,0.9933467861400523,0.06681649881708063,0.06831001842891515,0.0014935196118345262,chr20,36892693,36892694,-,0.06756325862299789,proximal pA,SDMAi
SAP130,ENSG00000136715.19,PAS8322_AATAAA_0.1,0.8219909363163954,NA,0.3763614004462852,1,0.5395570151102098,0.8476790117332972,0.1448055889159644,0.11279315126477962,-0.03201243765118478,chr2,127941568,127941569,-,0.128799370090372,proximal pA,SDMAi
SAR1A,ENSG00000079332.16,PAS28669_AATAAA_0.25,0.834290741674329,NA,1.2085502008339972,1,0.27161944109323033,0.6696044332296398,0.4718527410509932,0.5047131809842005,0.03286043993320731,chr10,70152427,70152428,-,0.48828296101759683,proximal pA,SDMAi
SAR1B,ENSG00000152700.14,PAS16777_AATAAA_0.2,0.14783063399787819,NA,3.6124453419533893,1,0.057348736519709766,0.3452044121189461,0.612090103764162,0.5110950762522097,-0.10099502751195222,chr5,134606429,134606430,-,0.5615925900081858,proximal pA,SDMAi
SARNP,ENSG00000205323.9,PAS34334_AATAAA_0.3,0.8421044969633467,NA,0.29114214796663873,1,0.5894895430335515,0.8661146418319587,0.9180771572883737,0.9276657213267225,0.009588564038348846,chr12,55757271,55757272,-,0.9228714393075481,proximal pA,SDMAi
