gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand,mean_usage,pA_type,condition
PIP4K2B,ENSG00000276293.5,PAS44187_None_0.2,0.4719128646369824,NA,0.8587422230251605,1,0.35409091101569606,0.5105477569299977,0.08063263190316061,0.11669550187156141,0.0360628699684008,chr17,38767298,38767299,-,0.09866406688736101,proximal pA,SDMAiADMAi
PIP4P2,ENSG00000155099.8,PAS24180_APA_0.2,3.062874505976854e-8,0.21558576251490952,2.866839395799616,1,0.09042228449852717,0.1933447667151557,0.2953390573946324,0.3725997159297816,0.07726065853514918,chr8,90994991,90994992,-,0.333969386662207,proximal pA,SDMAiADMAi
PISD,ENSG00000241878.12,PAS51442_AATAAA_0.3,0.06678840212461855,NA,4.717579406795039,1,0.02985574267160101,0.08325796234943411,0.0707072545163363,0.017226446000369156,-0.05348080851596715,chr22,31619363,31619364,-,0.04396685025835273,proximal pA,SDMAiADMAi
PITPNA,ENSG00000174238.16,PAS43651_None_0.25,0.1248383067517421,NA,3.4117430404398874,1,0.06473403588517487,0.149813054477119,0.3461886600841299,0.177100195695144,-0.1690884643889859,chr17,1520217,1520218,-,0.26164442788963693,proximal pA,SDMAiADMAi
PITPNB,ENSG00000180957.19,PAS51380_AATAAA_0.25,0.5967381599313859,NA,0.374011824777881,1,0.540825559846983,0.678345995602695,0.08585735971835766,0.0718261802506059,-0.014031179467751759,chr22,27851892,27851893,-,0.07884176998448178,proximal pA,SDMAiADMAi
PITPNM2,ENSG00000090975.14,PAS35165_APA_0.3,0.633917465408721,NA,0.40430777391839,1,0.5248728867552418,0.6654769780962405,0.2836946163150038,0.24175589450786106,-0.041938721807142754,chr12,122984433,122984434,-,0.26272525541143243,proximal pA,SDMAiADMAi
PITRM1,ENSG00000107959.17,PAS28106_None_0.2,0.7202949106814458,NA,0.25269445719823125,1,0.6151841851179527,0.7374373675493497,0.06930176606798318,0.05934505446115127,-0.009956711606831904,chr10,3138035,3138036,-,0.06432341026456723,proximal pA,SDMAiADMAi
PJA2,ENSG00000198961.10,PAS16568_ATTAAA_0.2,0.7826021212528318,NA,0.14880768267221356,1,0.6996773931730615,0.8021629634739486,0.06995982484260632,0.07896630086331047,0.009006476020704146,chr5,109335602,109335603,-,0.0744630628529584,proximal pA,SDMAiADMAi
PKP2,ENSG00000057294.18,PAS34062_AATAAA_0.3,0.6959877265298606,NA,0.27856104645906044,1,0.5976459124650638,0.7226840912252845,0.188563573676653,0.1494170016683295,-0.0391465720083235,chr12,32791013,32791014,-,0.16899028767249125,proximal pA,SDMAiADMAi
PLA2G12A,ENSG00000123739.11,PAS14165_APA_0.25,0.15221819787704144,NA,3.008487443486672,1,0.08282954917592937,0.1811363071854427,0.7139859651250452,0.8793099847118858,0.16532401958684062,chr4,109710978,109710979,-,0.7966479749184655,proximal pA,SDMAiADMAi
PLAA,ENSG00000137055.15,PAS25922_AATAAA_0.2,0.06905748222923269,NA,1.1980148510426716,1,0.2737188068878254,0.42747479503507085,0.8773704024623462,0.8268028544784051,-0.05056754798394114,chr9,26905342,26905343,-,0.8520866284703756,proximal pA,SDMAiADMAi
PLAGL2,ENSG00000126003.7,PAS49624_AATAAA_0.15,0.0028188141703233307,0,11.451538043234791,1,7.143484917287381e-4,0.003908914946739655,0.3680952683007585,0.0707798297759874,-0.2973154385247711,chr20,32195617,32195618,-,0.21943754903837295,proximal pA,SDMAiADMAi
PLAUR,ENSG00000011422.12,PAS48267_APA_0.25,4.4758730113162036e-6,0,25.20026524007062,1,5.167509017477415e-7,6.746804986554822e-6,0.840808396386619,0.964757919000788,0.12394952261416903,chr19,43648580,43648581,-,0.9027831576937035,proximal pA,SDMAiADMAi
PLEC,ENSG00000178209.17,PAS24696_APA_0.25,0.9707770615356064,NA,0.006010589018842438,1,0.9382035265790032,0.9601165172671172,0.00619557336229748,0.005953516449542784,-2.4205691275469565e-4,chr8,143916033,143916034,-,0.006074544905920132,proximal pA,SDMAiADMAi
PLEKHJ1,ENSG00000104886.12,PAS47493_AATAAA_0.2,0.039376135165019165,0,5.829578207771874,1,0.0157589014812741,0.05025216136686007,0.97849478797642,0.9126995436184512,-0.0657952443579688,chr19,2233153,2233154,-,0.9455971657974356,proximal pA,SDMAiADMAi
PLEKHM1,ENSG00000225190.12,PAS44424_ATTAAA_0.15,0.002729135528641296,0,11.519741374821706,1,6.886096929883005e-4,0.003789969843572622,0.15680853624509772,0.023323406476000397,-0.13348512976909732,chr17,45437472,45437473,-,0.09006597136054906,proximal pA,SDMAiADMAi
PLIN3,ENSG00000105355.9,PAS47576_APA_0.35,0.9771028574226157,NA,0.0044972483374294825,1,0.9465327223142419,0.9655693100957389,0.4797762027047425,0.48140621273785467,0.0016300100331121392,chr19,4838572,4838573,-,0.4805912077212986,proximal pA,SDMAiADMAi
PLOD2,ENSG00000152952.14,PAS11948_AATAAA_0.3,0.058001717329862576,NA,5.012980350468752,1,0.025157959904904596,0.07284684909435216,0.14416199314154166,0.057308955826517516,-0.08685303731502414,chr3,146086697,146086698,-,0.10073547448402959,proximal pA,SDMAiADMAi
PLPP5,ENSG00000147535.17,PAS23812_AATAAA_0.25,7.259101079712027e-10,2.044475912167613e-8,33.14012770152931,1,8.57506453227034e-9,1.6547992871679065e-7,0.3886160764321114,0.08159027608334057,-0.3070258003487708,chr8,38266983,38266984,-,0.23510317625772598,proximal pA,SDMAiADMAi
PLRG1,ENSG00000171566.12,PAS14382_AATAAA_0.1,2.5421433260450087e-8,9.191986545182634e-6,21.335449372896846,1,3.855358595109714e-6,4.036324406716904e-5,0.8611960702132458,0.6681025563551062,-0.19309351385813966,chr4,154536510,154536511,-,0.7646493132841761,proximal pA,SDMAiADMAi
PLSCR1,ENSG00000188313.13,PAS11952_APA_0.2,0.7846835548202937,NA,0.14629233335540448,1,0.7021040202353667,0.8039678238693254,0.6776112299926388,0.70591822305628,0.02830699306364126,chr3,146515792,146515793,-,0.6917647265244594,proximal pA,SDMAiADMAi
PNISR,ENSG00000132424.17,PAS19433_APA_0.35,0.0020888498652901558,0.4103006379996549,1.8646352718019443,1,0.17209077531994355,0.30416044010036536,0.6796381905671698,0.7361333171210486,0.05649512655387878,chr6,99401445,99401446,-,0.7078857538441092,proximal pA,SDMAiADMAi
PNMA2,ENSG00000240694.9,PAS23726_AATAAA_0.1,0.0020289179084153337,0,12.167084193826781,1,4.864028363220866e-4,0.0028422362224952685,0.34693427531333865,0.07310235773558438,-0.27383191757775427,chr8,26506897,26506898,-,0.2100183165244615,proximal pA,SDMAiADMAi
PNPT1,ENSG00000138035.15,PAS7725_APA_0.35,1.5947459776121287e-5,0,22.477380315672576,1,2.1263279701500103e-6,2.4084038609463593e-5,0.785155658186405,0.4274083960832343,-0.3577472621031707,chr2,55636107,55636108,-,0.6062820271348196,proximal pA,SDMAiADMAi
POC1A,ENSG00000164087.8,PAS11292_AATAAA_0.2,0.4289358250026894,NA,1.0206067968334764,1,0.312375118473261,0.467935571072246,0.3412009851658457,0.26252360466535474,-0.07867738050049095,chr3,52075780,52075781,-,0.30186229491560024,proximal pA,SDMAiADMAi
PODXL,ENSG00000128567.17,PAS22298_APA_0.15,0.1475223629794613,NA,0.030376124973372498,1,0.8616395397765396,0.9124026845900711,0.02936413347101834,0.03135137542148759,0.001987241950469249,chr7,131501131,131501132,-,0.030357754446252966,proximal pA,SDMAiADMAi
POGZ,ENSG00000143442.24,PAS4124_APA_0.2,0.1016216383278046,NA,0.5745515519602122,1,0.44845589837840794,0.5965844430939987,0.2280339017022078,0.20035381427449106,-0.027680087427716743,chr1,151404215,151404216,-,0.21419385798834945,proximal pA,SDMAiADMAi
POLDIP2,ENSG00000004142.12,PAS43998_APA_0.1,0.86048044159099,NA,0.06722059557432658,1,0.7954274265995993,0.8679905636080921,0.33482763681908184,0.32474121824641444,-0.0100864185726674,chr17,28347791,28347792,-,0.32978442753274817,proximal pA,SDMAiADMAi
POLE,ENSG00000177084.19,PAS35280_APA_0.15,0.1845934589522551,NA,2.612429997936374,1,0.10602917885072136,0.2164894278623684,0.14333071454738455,0.07064857043990325,-0.0726821441074813,chr12,132624042,132624043,-,0.1069896424936439,proximal pA,SDMAiADMAi
POLE2,ENSG00000100479.14,PAS37527_ATTAAA_0.1,0.22526701780429206,NA,2.205745392155336,1,0.1374974181520679,0.25924474920187746,0.17907503183261708,0.05582369958065814,-0.12325133225195894,chr14,49679544,49679545,-,0.11744936570663761,proximal pA,SDMAiADMAi
POLG2,ENSG00000256525.8,PAS44732_APA_0.2,0.254781818414891,NA,1.9735221171624744,1,0.16007450487354682,0.2886460383349274,0.050900052617843694,0.016291679031272932,-0.03460837358657076,chr17,64490780,64490781,-,0.03359586582455831,proximal pA,SDMAiADMAi
POLR1A,ENSG00000068654.17,PAS8008_APA_0.1,0.06377256198372727,NA,3.2726439131683946,1,0.07044400824724932,0.15999015486813015,0.5528987970044349,0.45617244327617046,-0.09672635372826444,chr2,86026329,86026330,-,0.5045356201403026,proximal pA,SDMAiADMAi
POLR1F,ENSG00000105849.6,PAS21387_AATAAA_0.1,0.03898543410874876,0.13204838279159786,3.6704709876762536,1,0.05538453141369447,0.13318249038386842,0.12961378556498165,0.05669703328018047,-0.07291675228480118,chr7,19696731,19696732,-,0.09315540942258106,proximal pA,SDMAiADMAi
POLR2D,ENSG00000144231.11,PAS8316_AATAAA_0.35,2.0924142659617047e-11,1.5507672883058952e-12,51.688481586878424,1,6.5043219597819e-13,2.5916249828101865e-11,0.5860510818247416,0.20945341148435326,-0.3765976703403884,chr2,127846665,127846666,-,0.39775224665454745,proximal pA,SDMAiADMAi
POLR2E,ENSG00000099817.12,PAS47440_AATAAA_0.45,1.9557445093541776e-4,0,17.138297840653195,1,3.47544002214153e-5,2.8911903751761164e-4,0.9872585692751752,0.9384204269513918,-0.04883814232378336,chr19,1088166,1088167,-,0.9628394981132835,proximal pA,SDMAiADMAi
POLR2J,ENSG00000005075.16,PAS22085_AATAAA_0.2,0.052075302738635774,NA,5.238316666829405,1,0.022094642795512407,0.06573930451869231,0.9474371868929657,0.8605336673219904,-0.08690351957097531,chr7,102473457,102473458,-,0.9039854271074781,proximal pA,SDMAiADMAi
POLR2L,ENSG00000177700.6,PAS30775_APA_0.25,5.342798689475864e-4,0,15.032482437602084,1,1.056765480302511e-4,7.662483270603366e-4,0.9327937057320388,0.8770527620771852,-0.0557409436548536,chr11,840204,840205,-,0.904923233904612,proximal pA,SDMAiADMAi
POLR3A,ENSG00000148606.15,PAS28783_AATAAA_0.2,0.02381363345971056,0.38307307947580505,3.7264551448170096,1,0.05355694267873654,0.1298383742113439,0.2310925907726266,0.3414628283522097,0.11037023757958311,chr10,77975611,77975612,-,0.28627770956241816,proximal pA,SDMAiADMAi
POLR3H,ENSG00000100413.17,PAS51601_AATAAA_0.3,0.10343128618130155,NA,3.8072664835749492,1,0.05103066768558743,0.1253070563512071,0.6322663323746949,0.5064608357924643,-0.1258054965822306,chr22,41528842,41528843,-,0.5693635840835796,proximal pA,SDMAiADMAi
POMT2,ENSG00000009830.13,PAS37915_APA_0.25,4.6251519246988664e-6,0,25.12596474893121,1,5.370485457813044e-7,6.9969753393287366e-6,0.7289846056479675,0.24180465106855997,-0.48717995457940755,chr14,77276990,77276991,-,0.48539462835826375,proximal pA,SDMAiADMAi
PON2,ENSG00000105854.13,PAS21972_AATAAA_0.3,0.442989504993846,NA,0.9677173287144001,1,0.32525013103963174,0.481307645836532,0.2348833191845895,0.16898854574131583,-0.06589477344327366,chr7,95405076,95405077,-,0.20193593246295266,proximal pA,SDMAiADMAi
POPDC3,ENSG00000132429.10,PAS19460_AATAAA_0.25,0.026482885804349193,0,6.63441622138771,1,0.010002697044429945,0.034691043946766614,0.9110927198906542,0.7550185584165172,-0.156074161474137,chr6,105158280,105158281,-,0.8330556391535857,proximal pA,SDMAiADMAi
PPA2,ENSG00000138777.20,PAS14139_AATAAA_0.25,0.10473895285616565,NA,-0.002361798280162475,1,1,1,0.895525404796421,0.8947646800783304,-7.607247180905219e-4,chr4,105369567,105369568,-,0.8951450424373757,proximal pA,SDMAiADMAi
PPAT,ENSG00000128059.8,PAS13841_AATAAA_0.2,0.5380505121762293,NA,0.6415128858109256,1,0.42316348973007917,0.5731710352965266,0.12150962225100004,0.08216462289830773,-0.03934499935269231,chr4,56393840,56393841,-,0.10183712257465388,proximal pA,SDMAiADMAi
PPID,ENSG00000171497.5,PAS14398_AATAAA_0.25,0.7203041221984143,NA,0.24170270507840996,1,0.6229790272269932,0.7437478424886473,0.18223183359173456,0.15698171154072826,-0.025250122051006296,chr4,158709558,158709559,-,0.1696067725662314,proximal pA,SDMAiADMAi
PPM1F,ENSG00000100034.14,PAS51326_None_0.2,1,NA,NA,1,1,NA,NA,NA,NA,chr22,21922238,21922239,-,NA,proximal pA,SDMAiADMAi
PPP1CC,ENSG00000186298.12,PAS34888_APA_0.35,0.04420456937494248,0.011786148718192961,7.900022668442034,1,0.004943417784672545,0.019665059697863772,0.04049807302545433,0.014242347275013036,-0.026255725750441293,chr12,110720647,110720648,-,0.027370210150233682,proximal pA,SDMAiADMAi
PPP1R12A,ENSG00000058272.19,PAS34630_AATAAA_0.4,0.5408539438726981,NA,0.7191398834165739,1,0.396426187966521,0.5499813973928621,0.6665703221087158,0.6969433895803459,0.030373067471630044,chr12,79775917,79775918,-,0.6817568558445308,proximal pA,SDMAiADMAi
PPP1R13B,ENSG00000088808.18,PAS38141_AATAAA_0.15,1,NA,NA,1,1,NA,NA,NA,NA,chr14,103734891,103734892,-,NA,proximal pA,SDMAiADMAi
PPP1R15B,ENSG00000158615.10,PAS4695_APA_0.05,0.2732141023318108,NA,0.255597770652912,1,0.6131608061201738,0.7367264413927569,0.2933223291452398,0.2672307467778178,-0.02609158236742204,chr1,204409492,204409493,-,0.2802765379615288,proximal pA,SDMAiADMAi
PPP2CA,ENSG00000113575.12,PAS16761_AATAAA_0.4,0.8101062347430606,NA,0.04034127368049667,1,0.8408147921963633,0.8990890847248242,0.9606450205290503,0.9564978610930548,-0.004147159435995529,chr5,134197095,134197096,-,0.9585714408110526,proximal pA,SDMAiADMAi
PPP2CB,ENSG00000104695.13,PAS23773_APA_0.35,1.6024349285034505e-4,0,17.569626475067707,1,2.769771631386759e-5,2.3730987004616408e-4,0.08631106127994903,0.02171906532159351,-0.06459199595835552,chr8,30786158,30786159,-,0.05401506330077127,proximal pA,SDMAiADMAi
PPP2R1B,ENSG00000137713.16,PAS31836_None_0.2,0.2634053325375597,NA,3.8919932601447726,1,0.0485168100567415,0.1208209881510116,0.2872841967335331,0.1510184909550939,-0.13626570577843922,chr11,111741413,111741414,-,0.2191513438443135,proximal pA,SDMAiADMAi
PPP2R2C,ENSG00000074211.14,PAS13588_AATAAA_0.35,3.2097806161972275e-4,0,16.099939380268154,1,6.008595943786422e-5,4.6236145787436516e-4,0.43770271821236956,0.10581077154879492,-0.33189194666357463,chr4,6323049,6323050,-,0.2717567448805822,proximal pA,SDMAiADMAi
PPP2R5E,ENSG00000154001.14,PAS37707_AATAAA_0.1,0.747291019896246,NA,0.20124939926813568,1,0.6537142513702948,0.7674267390448971,0.8407722470281463,0.8196186320693291,-0.02115361495881729,chr14,63373890,63373891,-,0.8301954395487376,proximal pA,SDMAiADMAi
PPP3CA,ENSG00000138814.17,PAS14107_APA_0.15,0.5291510318732908,NA,1.3037254871999266,1,0.2535338402376715,0.40428812861108815,0.4179256890157966,0.5014878832121205,0.08356219419632388,chr4,101024945,101024946,-,0.45970678611395854,proximal pA,SDMAiADMAi
PPP3CB,ENSG00000107758.16,PAS28735_AATAAA_0.2,0.09531480088188542,NA,3.971019114120736,1,0.04628974877265959,0.11635757184340237,0.3492133723460438,0.5243038054202176,0.17509043307417377,chr10,73443789,73443790,-,0.4367585888831307,proximal pA,SDMAiADMAi
PPP3R1,ENSG00000221823.11,PAS7816_AATAAA_0.35,0.42433897031571344,NA,1.0416631215211964,1,0.3074349890896626,0.4628441655260364,0.03857109627229738,0.026223670579280767,-0.012347425693016612,chr2,68179689,68179690,-,0.03239738342578907,proximal pA,SDMAiADMAi
PPP4R3A,ENSG00000100796.18,PAS37994_ATTAAA_0.15,7.216075451384464e-8,0,33.91190108015962,1,5.766488550554472e-9,1.1469629569374258e-7,0.534726038883774,0.2092573018288547,-0.3254687370549193,chr14,91458139,91458140,-,0.37199167035631436,proximal pA,SDMAiADMAi
PPP4R3B,ENSG00000275052.5,PAS7717_ATTAAA_0.2,0.1483189664951336,NA,3.0618335756021224,1,0.0801511765960457,0.17675466348746455,0.3283871586677798,0.16013806473256598,-0.1682490939352138,chr2,55549411,55549412,-,0.24426261170017288,proximal pA,SDMAiADMAi
PPP6C,ENSG00000119414.12,PAS26521_AATAAA_0,8.804407265772017e-5,6.583943291110473e-4,15.29315942841265,1,9.204924395224356e-5,6.725877101127732e-4,0.7215117395173736,0.45580416239101945,-0.2657075771263541,chr9,125149127,125149128,-,0.5886579509541965,proximal pA,SDMAiADMAi
PPP6R1,ENSG00000105063.19,PAS48591_AATAAA_0.45,0.8502125237748719,NA,0.07549667615603539,1,0.7834955717379727,0.8595173943291262,0.060933289712185146,0.06548587157404828,0.004552581861863136,chr19,55230289,55230290,-,0.06320958064311671,proximal pA,SDMAiADMAi
PRDM4,ENSG00000110851.12,PAS34826_AATAAA_0.4,0.18750232905936629,NA,2.5830320900776087,1,0.10801457843689129,0.21912542138740773,0.38079092160947536,0.28080256331186226,-0.0999883582976131,chr12,107734192,107734193,-,0.3307967424606688,proximal pA,SDMAiADMAi
PRDX3,ENSG00000165672.7,PAS29211_AATAAA_0.35,0.17465480674607953,NA,2.7270298480652855,1,0.09866261599629525,0.206018966973501,0.032842165103483145,0.014552621626775286,-0.01828954347670786,chr10,119168128,119168129,-,0.023697393365129216,proximal pA,SDMAiADMAi
PRELID3B,ENSG00000101166.16,PAS50007_AATAAA_0.2,0.02570390326186714,0.591572241065939,2.365295697335114,1,0.12406040375555012,0.2413765481987747,0.18652477608054926,0.2415403459544377,0.05501556987388845,chr20,59034274,59034275,-,0.2140325610174935,proximal pA,SDMAiADMAi
PREP,ENSG00000085377.15,PAS19463_AATAAA_0.1,0.20936321517963247,NA,2.358509945936021,1,0.1246011541113221,0.24196993839410058,0.13705196397490182,0.2337635607984082,0.09671159682350638,chr6,105322259,105322260,-,0.18540776238665502,proximal pA,SDMAiADMAi
PREPL,ENSG00000138078.16,PAS7638_AATAAA_0.35,0.07628052214103943,NA,0.9401087180990544,1,0.33224988371332376,0.4880874082184038,0.2698360954551806,0.33959061418766967,0.06975451873248906,chr2,44320826,44320827,-,0.30471335482142514,proximal pA,SDMAiADMAi
PRKAA1,ENSG00000132356.12,PAS16145_AATAAA_0.2,0.6486625949983043,NA,0.43484877803348354,1,0.5096192676004988,0.6516002488411982,0.8312217485282346,0.8070365620685834,-0.024185186459651176,chr5,40759823,40759824,-,0.819129155298409,proximal pA,SDMAiADMAi
PRKAG2,ENSG00000106617.16,PAS22443_ATTAAA_0.25,0.2783840887883988,NA,1.799678929294089,1,0.1797513156084032,0.31409284668899523,0.1945371476273724,0.07006819876220527,-0.12446894886516713,chr7,151556938,151556939,-,0.13230267319478883,proximal pA,SDMAiADMAi
PRKAR1B,ENSG00000188191.16,PAS21199_AATAAA_0.45,0.17402807681520546,NA,2.7352700367778766,1,0.0981549086672958,0.2052799788537024,0.2791264191084465,0.11903285159667987,-0.16009356751176662,chr7,550239,550240,-,0.19907963535256318,proximal pA,SDMAiADMAi
PRKAR2A,ENSG00000114302.17,PAS11199_AATAAA_0.4,0.45188820356441844,NA,0.9849748372589602,1,0.3209736774989636,0.476813213968055,0.46017196266833543,0.49371445749365434,0.0335424948253189,chr3,48746896,48746897,-,0.4769432100809949,proximal pA,SDMAiADMAi
PRKCQ,ENSG00000065675.16,PAS28173_AATAAA_0.4,0.05837714648010201,NA,4.997294627449946,1,0.02538697098582803,0.07335470236505859,0.21657356632171065,0.03772569605481013,-0.17884787026690052,chr10,6427638,6427639,-,0.1271496311882604,proximal pA,SDMAiADMAi
PRKD3,ENSG00000115825.11,PAS7547_APA_0.25,0.41958066572148195,NA,1.0631157933532904,1,0.3025056190389316,0.4581681857064,0.44489984784584974,0.3612911588846268,-0.08360868896122292,chr2,37252941,37252942,-,0.40309550336523825,proximal pA,SDMAiADMAi
PRKRA,ENSG00000180228.14,PAS8623_AATAAA_0.15,0.2987516524793238,NA,0.2083834038305099,1,0.6480374367523455,0.7631407863505384,0.20831022363298946,0.23999240608133401,0.03168218244834456,chr2,178431777,178431778,-,0.22415131485716172,proximal pA,SDMAiADMAi
PROSER1,ENSG00000120685.20,PAS35975_AATAAA_0.35,1.720744373120191e-7,8.232342365578979e-9,34.91009553353069,1,3.4528588288300357e-9,7.22986358852983e-8,0.3951606923842692,0.05797163640068337,-0.33718905598358584,chr13,39011147,39011148,-,0.2265661643924763,proximal pA,SDMAiADMAi
PRPF40A,ENSG00000196504.21,PAS8435_AATAAA_0.3,0.003152417965259341,0.0033701998593511735,12.763825574365683,1,3.5338740247059763e-4,0.0021676031738067274,0.25773546552294846,0.0992313390469659,-0.15850412647598255,chr2,152656291,152656292,-,0.17848340228495718,proximal pA,SDMAiADMAi
PRPSAP1,ENSG00000161542.17,PAS44920_APA_0.15,0.004386767285339741,0.0013173900505119276,11.929406721015084,1,5.525477033052234e-4,0.0031612301687239364,0.17333562655097712,0.04608825707494468,-0.12724736947603243,chr17,76311337,76311338,-,0.1097119418129609,proximal pA,SDMAiADMAi
PRTFDC1,ENSG00000099256.19,PAS28353_APA_0.2,2.5294043496455746e-8,9.515939135516754e-10,40.470945259789005,1,1.9956163749979947e-10,5.283877163220497e-9,0.08435978276712053,0.4878017122826399,0.4034419295155194,chr10,24908302,24908303,-,0.2860807475248802,proximal pA,SDMAiADMAi
PRXL2C,ENSG00000158122.12,PAS26249_AATAAA_0.25,0.6877463986888489,NA,0.29347787496999445,1,0.5880003978194066,0.7152458512617529,0.6558242483376399,0.6968874881812863,0.04106323984364646,chr9,96641251,96641252,-,0.676355868259463,proximal pA,SDMAiADMAi
PSAP,ENSG00000197746.15,PAS28686_APA_0.1,0.3993344974582185,NA,1.1498086926912947,1,0.28358920051282316,0.4388845708204472,0.0065577285055195,0.0033113714374655157,-0.0032463570680539844,chr10,71817316,71817317,-,0.004934549971492508,proximal pA,SDMAiADMAi
PSIP1,ENSG00000164985.15,PAS25865_AATAAA_0.25,0.015122503013390768,1,0.40259717026128783,1,0.5257510090491311,0.6660884207650518,0.2234278646188328,0.24693700784681957,0.02350914322798678,chr9,15470635,15470636,-,0.2351824362328262,proximal pA,SDMAiADMAi
PSMA5,ENSG00000143106.13,PAS3821_AATAAA_0.25,0.011888330058734058,0,8.375901031216927,1,0.0038022900234930017,0.015815471205826298,0.9946597847395134,0.975031881573373,-0.019627903166140492,chr1,109401850,109401851,-,0.9848458331564431,proximal pA,SDMAiADMAi
PSMB1,ENSG00000008018.9,PAS19886_ATTAAA_0.25,1.6197052010134057e-4,0,17.545310867720218,1,2.8054176772737327e-5,2.398126330497506e-4,0.9724558267924032,0.9220380144914252,-0.05041781230097797,chr6,170535120,170535121,-,0.9472469206419142,proximal pA,SDMAiADMAi
PSMB2,ENSG00000126067.12,PAS3147_AATAAA_0.1,0.0015244818325519682,2.0811071971096813e-4,15.39352119060095,1,8.728705683241489e-5,6.435199064195762e-4,0.8354203639011545,0.7333415562414759,-0.10207880765967858,chr1,35603138,35603139,-,0.7843809600713152,proximal pA,SDMAiADMAi
PSMB5,ENSG00000100804.19,PAS37339_APA_0.2,0.18392172162763332,NA,2.621035901077903,1,0.10545557611260882,0.21581082085211975,0.9844952174992482,0.99634773752239,0.011852520023141855,chr14,23025857,23025858,-,0.9904214775108191,proximal pA,SDMAiADMAi
PSMD12,ENSG00000197170.10,PAS44793_AATAAA_0.2,1.7792723800791861e-12,1.7751272739749838e-14,61.84138614481344,1,3.722673091117516e-15,1.840704863367022e-13,0.5051216057919148,0.24575500199721445,-0.25936660379470033,chr17,67340503,67340504,-,0.3754383038945646,proximal pA,SDMAiADMAi
PSMD5,ENSG00000095261.14,PAS26444_AATAAA_0.3,0.2677001082157803,NA,1.8750081914995462,1,0.17090258564236632,0.30258162703898944,0.7168616765124662,0.7808790326059539,0.06401735609348769,chr9,120816353,120816354,-,0.7488703545592101,proximal pA,SDMAiADMAi
PSME3IP1,ENSG00000172775.18,PAS41637_None_0.15,0.15159557475243038,NA,4.327835719475843,1,0.03749389125749918,0.099338237392367107,0.47218667250841334,0.3345613714209359,-0.13762530108747745,chr16,57154131,57154132,-,0.40337402196467464,proximal pA,SDMAiADMAi
PSME4,ENSG00000068878.15,PAS7685_AATAAA_0.3,4.6528239227648507e-10,4.200203591203703e-9,36.22093942164406,1,1.7616747954276019e-9,3.887050193782193e-8,0.8617514523253865,0.5368768537377279,-0.32487459858765866,chr2,53864869,53864870,-,0.6993141530315572,proximal pA,SDMAiADMAi
PSPC1,ENSG00000121390.19,PAS35822_ATTAAA_0.05,0.7767387815897265,NA,0.278407928039087,1,0.5977466206729305,0.7227198658278622,0.30398704978426244,0.2672222891485309,-0.03676476063573153,chr13,19675389,19675390,-,0.2856046694663967,proximal pA,SDMAiADMAi
PSPH,ENSG00000146733.14,PAS21746_AATAAA_0.3,0.08485827820193623,NA,4.213381620756422,1,0.040106307644667875,0.10461628383922689,0.5668248207899266,0.4293429594279785,-0.13748186136194807,chr7,56011067,56011068,-,0.49808389010895254,proximal pA,SDMAiADMAi
PTBP3,ENSG00000119314.16,PAS26386_ATTAAA_0.4,0.053083020958253825,NA,1.482862548178673,1,0.22332718662137138,0.368235543648399,0.33158869516586464,0.2857513094324596,-0.04583738573340507,chr9,112220981,112220982,-,0.3086700022991621,proximal pA,SDMAiADMAi
PTGES3,ENSG00000110958.16,PAS34400_AATAAA_0.1,3.3022711991369187e-10,1.934761008193239e-11,46.737791219526116,1,8.114891645843608e-12,2.685767364075981e-10,0.6736247422795542,0.5397631594284412,-0.13386158285111294,chr12,56663597,56663598,-,0.6066939508539977,proximal pA,SDMAiADMAi
PTGR3,ENSG00000180011.7,PAS45942_None_0.25,0.3090028749561307,NA,1.502297141123563,1,0.2203182472819367,0.3647382359197532,0.39568183211039964,0.2812474500323061,-0.11443438207809353,chr18,75201180,75201181,-,0.3384646410713529,proximal pA,SDMAiADMAi
PTK2,ENSG00000169398.20,PAS24619_ATTAAA_0.3,0.09889485333248842,NA,6.092045823703302,1,0.013579176665278473,0.044358403582623655,0.12410954387395166,0.06855926301825906,-0.05555028085569261,chr8,140658621,140658622,-,0.09633440344610536,proximal pA,SDMAiADMAi
PTP4A2,ENSG00000184007.22,PAS3064_ATTAAA_0.35,7.450921053457139e-4,1,1.8313357504021042,1,0.17596985476074467,0.30895334367388727,0.17712922775710052,0.21084029251868683,0.03371106476158631,chr1,31907549,31907550,-,0.19398476013789367,proximal pA,SDMAiADMAi
PTPN14,ENSG00000152104.12,PAS4825_APA_0.3,0.41421041871057435,NA,1.0860246266672675,1,0.2973537045577898,0.4535306253089925,0.056955441126769646,0.03018617476356833,-0.026769266363201316,chr1,214357667,214357668,-,0.04357080794516899,proximal pA,SDMAiADMAi
PTPN2,ENSG00000175354.20,PAS45623_APA_0.35,4.0526833036889665e-9,0.7154591487936773,2.071832940121112,1,0.15004110184414865,0.27586221667063243,0.27625522612485864,0.19602749837989542,-0.08022772774496323,chr18,12794389,12794390,-,0.23614136225237703,proximal pA,SDMAiADMAi
