gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand,mean_usage,sig_PAS_count,UTR_type,pA_type,condition,prox_to_dist_shift,log2FoldChange,padj,APA_and_gene_class
SLC38A1,ENSG00000111371,PAS34124_APA_0.35,4.243826932803205e-13,0.4212387309949049,3.0206313490416505,1,0.08221145507512394,0.14698807267166747,0.5005852024745636,0.5237113549537569,0.02312615247919325,chr12,46187852,46187853,-,0.5121482787141602,0,TUTR,proximal pA,DMAi_96hrs,0.029317174767396093,0.6356405902456022,3.8718133922817324e-27,no 3' UTR lengthening + gene upregulated
SLC7A11,ENSG00000151012,PAS14282_APA_0.3,0.3021717650564246,1,1.43576643439701,1,0.23082565386254653,0.3385428711665221,0.07323017987462188,0.11446576165704858,0.0412355817824267,chr4,138167323,138167324,-,0.09384797076583525,0,TUTR,proximal pA,DMAi_96hrs,-0.0824711635648534,1.2734946554826254,4.3661051805274765e-17,no 3' UTR lengthening + gene upregulated
SLC8B1,ENSG00000089060,PAS34933_AATAAA_0.25,0.7045669107245516,1,0.21842520095469808,1,0.6402424648039248,0.7370449003364411,0.1406589992805658,0.12388409243039332,-0.016774906850172466,chr12,113299183,113299184,-,0.13227154585547957,0,TUTR,proximal pA,DMAi_96hrs,0.03354981370034482,1.0763154414045213,5.595088769918735e-9,no 3' UTR lengthening + gene upregulated
SLK,ENSG00000065613,PAS27790_APA_0.25,1.8301114689484336e-4,0.005296925205755964,8.746870486065745,1,0.003101338242764044,0.009083797977376571,0.40714283312151206,0.4999999795241427,0.09285714640263064,chr10,104027583,104027584,+,0.4535714063228274,1,TUTR,proximal pA,DMAi_96hrs,-0.08183478387319164,0.6361223745261606,5.903791630202979e-13,no 3' UTR lengthening + gene upregulated
SNPH,ENSG00000101298,PAS48699_APA_0.3,0.483546624273799,1,0.6963817444252527,1,0.40400215794304417,0.5228553720392376,0.07026234545978498,0.04883895849077769,-0.021423386969007287,chr20,1308072,1308073,+,0.05955065197528134,0,TUTR,proximal pA,DMAi_96hrs,0.04284677393801453,0.6087468934152138,0.00135132775147472,no 3' UTR lengthening + gene upregulated
SOCS7,ENSG00000274211,PAS42702_None_0.2,3.041521685704601e-5,0,19.837276387396287,1,8.432212898499228e-6,4.564143593765039e-5,0.1050347037459421,0.012549438720114554,-0.09248526502582756,chr17,38399763,38399764,+,0.058792071233028334,0,TUTR,proximal pA,DMAi_96hrs,0.18497053005165498,0.6979942250275094,1.5758891369549212e-9,no 3' UTR lengthening + gene upregulated
SORL1,ENSG00000137642,PAS30643_AATAAA_0.4,0.9479602033581348,1,0.00837125942574346,1,0.9270996072524904,0.952345980774696,0.7431063923028275,0.7544784496935883,0.01137205739076086,chr11,121629738,121629739,+,0.748792420998208,0,TUTR,proximal pA,DMAi_96hrs,-0.02274411478152172,1.534432726429761,2.381301387785457e-5,no 3' UTR lengthening + gene upregulated
SPATS2,ENSG00000123352,PAS32537_APA_0.2,0.7623124891942998,1,0.1418092458825413,1,0.7064889609393843,0.7897896092269718,0.4209644423564178,0.44008133161555846,0.019116889259140624,chr12,49526362,49526363,+,0.4305228869859881,0,TUTR,proximal pA,DMAi_96hrs,-0.03823377851828119,1.1627160356214217,5.271466419548662e-21,no 3' UTR lengthening + gene upregulated
SPATS2L,ENSG00000196141,PAS6781_APA_0.15,0.01069732902562027,0.003230732325246866,9.651872383168666,1,0.001891586783504929,0.005890252884086623,0.20707787867369165,0.14813657887881151,-0.058941299794880136,chr2,200478199,200478200,+,0.17760722877625157,0,TUTR,proximal pA,DMAi_96hrs,0.11010046369019486,0.7513172627732736,7.887925796652042e-26,no 3' UTR lengthening + gene upregulated
SPINT1,ENSG00000166145,PAS38341_None_0.2,0.6265742554900616,1,1.1715817112676632,1,0.2790764796626185,0.39297868181610607,0.2851168586940727,0.23212288068888492,-0.052993978005187736,chr15,40857405,40857406,+,0.2586198696914788,0,TUTR,proximal pA,DMAi_96hrs,0.1031971265771558,0.6480430445528429,0.005253866669909913,no 3' UTR lengthening + gene upregulated
SPIRE2,ENSG00000204991,PAS41073_APA_0.3,0.897552200918479,1,0.029250643379839403,1,0.8642015960502959,0.9085386963376,0.23742998854703315,0.2196755891731724,-0.017754399373860752,chr16,89870396,89870397,+,0.2285527888601028,0,TUTR,proximal pA,DMAi_96hrs,0.03550879874772156,1.1733536038514494,5.406702578237838e-4,no 3' UTR lengthening + gene upregulated
SPTLC1,ENSG00000090054,PAS26191_AATAAA_0.25,0.04113306274963401,0.183124288506414,2.5947423441975843,1,0.10721887454758657,0.1829922564954564,0.035682246858918125,0.018844887638971103,-0.016837359219947022,chr9,92031964,92031965,-,0.02726356724894461,0,TUTR,proximal pA,DMAi_96hrs,0.014728056938184152,0.7833373542773029,1.1782838418516232e-12,no 3' UTR lengthening + gene upregulated
SPX,ENSG00000134548,PAS32307_ATTAAA_0.3,0.005895002801497741,0.5237201601111973,1.0451055569574237,1,0.3066370201516858,0.4233787616961331,0.6761899587732204,0.7323225630984261,0.056132604325205726,chr12,21532522,21532523,+,0.7042562609358233,1,TUTR,proximal pA,DMAi_96hrs,0.017026014818576574,0.6255139664750514,7.82941929914729e-4,no 3' UTR lengthening + gene upregulated
SQSTM1,ENSG00000161011,PAS15924_ATTAAA_0.35,8.227835250706604e-17,3.36785110613103e-6,25.291142285976093,1,4.929673832296773e-7,3.374489229771769e-6,0.677512527565547,0.6247305290410146,-0.05278199852453247,chr5,179837251,179837252,+,0.6511215283032807,0,TUTR,proximal pA,DMAi_96hrs,0.06329611325048634,1.6125790708358767,0,no 3' UTR lengthening + gene upregulated
STING1,ENSG00000184584,PAS16850_APA_0.15,0.5036844306294561,1,0.641441175563159,1,0.4231894079855712,0.5422848423438417,0.2966770590397134,0.32804707783768094,0.031370018797967525,chr5,139475964,139475965,-,0.3123620684386972,0,TUTR,proximal pA,DMAi_96hrs,-0.06274003759593505,1.1500134853204296,4.701400270669356e-17,no 3' UTR lengthening + gene upregulated
STK16,ENSG00000115661,PAS6997_AATAAA_0.2,1.289287357467764e-4,0,16.881368864149863,1,3.979023572560145e-5,1.8851692528588208e-4,0.9719149574369264,0.8738649114408686,-0.09805004599605782,chr2,219248903,219248904,+,0.9228899344388974,0,TUTR,proximal pA,DMAi_96hrs,0.19610009199211553,0.8766014828182455,2.332038282365026e-8,no 3' UTR lengthening + gene upregulated
STOM,ENSG00000148175,PAS26463_AATAAA_0.35,0.9928172986286226,1,2.918275149568217e-4,1,0.986370433053112,0.9912389323113632,0.6010010399086505,0.6016143394190918,6.132995104413119e-4,chr9,121340074,121340075,-,0.6013076896638712,0,TUTR,proximal pA,DMAi_96hrs,-0.0012265990208826238,1.014438446195146,7.754552296081693e-18,no 3' UTR lengthening + gene upregulated
STRN3,ENSG00000196792,PAS37403_None_0.2,0.4032207169062696,1,0.971203139645695,1,0.3243803025616815,0.4425673182974282,0.7072848248218605,0.7454323128036838,0.038147487981823325,chr14,30894928,30894929,-,0.7263585688127722,0,TUTR,proximal pA,DMAi_96hrs,-0.07629497596364654,0.6451832247393311,6.059166800037349e-6,no 3' UTR lengthening + gene upregulated
STX3,ENSG00000166900,PAS29882_AATAAA_0.15,0.13357608245397665,1,2.886228389375105,1,0.08933984735558179,0.15754009725227563,0.9485398343558143,0.8670027154742622,-0.08153711888155213,chr11,59802702,59802703,+,0.9077712749150384,0,TUTR,proximal pA,DMAi_96hrs,0.16307423776310426,1.333110837591684,7.534253855645497e-9,no 3' UTR lengthening + gene upregulated
SYF2,ENSG00000117614,PAS2949_APA_0.3,9.079021468694496e-4,0,12.85890016725716,1,3.3587794069791507e-4,0.0012779294624397674,0.5401373684104696,0.4438567199380512,-0.09628064847241836,chr1,25222994,25222995,-,0.4919970441742604,0,TUTR,proximal pA,DMAi_96hrs,0.19256129694483676,0.7960810323070949,4.677695309576418e-26,no 3' UTR lengthening + gene upregulated
SYNE3,ENSG00000176438,PAS38055_APA_0.35,1.960855145952015e-7,0,30.206771589260143,1,3.883511815034836e-8,3.188937494031448e-7,0.2757188463980004,0.7303987874394734,0.454679941041473,chr14,95414887,95414888,-,0.5030588169187369,2,TUTR,proximal pA,DMAi_96hrs,-0.9093598820829462,0.676456327192127,7.579579353412261e-4,no 3' UTR lengthening + gene upregulated
SYT11,ENSG00000132718,PAS1655_AATAAA_0.3,0.6169328498929724,1,0.3682977955288607,1,0.5439335804972671,0.6549555835830693,0.40781885056511086,0.37275155997394177,-0.03506729059116909,chr1,155882970,155882971,+,0.3902852052695263,0,TUTR,proximal pA,DMAi_96hrs,0.07013458118233817,0.6238191089730297,6.110910196598993e-4,no 3' UTR lengthening + gene upregulated
TAX1BP1,ENSG00000106052,PAS20213_AATAAA_0.4,0.01479458703313926,0.002682002483580751,11.276005121937487,1,7.851533244681745e-4,0.002705363407654389,0.7502833388844673,0.6710507751004817,-0.07923256378398558,chr7,27829043,27829044,+,0.7106670569924745,0,TUTR,proximal pA,DMAi_96hrs,0.14023055335922738,0.7200347394648,9.071683144759423e-27,no 3' UTR lengthening + gene upregulated
TBCEL,ENSG00000154114,PAS30634_AATAAA_0.45,0.15573010009439126,1,0.011257134157517612,1,0.9155032947186124,0.9437302235120268,0.186929764731258,0.1952452329439536,0.008315468212695631,chr11,121089605,121089606,+,0.19108749883760576,0,TUTR,proximal pA,DMAi_96hrs,0.12124618779944168,0.7610481006994323,0.001794133652540146,no 3' UTR lengthening + gene upregulated
TCEA3,ENSG00000204219,PAS2910_AATAAA_0.35,0.7573508412174182,1,0.14736256441869955,1,0.7010686358457807,0.7853333572594233,0.5869398747680272,0.5630312812538183,-0.02390859351420893,chr1,23381374,23381375,-,0.5749855780109228,0,TUTR,proximal pA,DMAi_96hrs,0.04781718702841781,0.9422609013675408,8.465722549338275e-7,no 3' UTR lengthening + gene upregulated
TENT2,ENSG00000164329,PAS15034_AATAAA_0.35,0.29669536664953305,1,0.2373025231063366,1,0.6261611991714724,0.7252619067932428,0.41666664646647017,0.3935860695312653,-0.023080576935204933,chr5,79686278,79686279,+,0.40512635799886776,0,TUTR,proximal pA,DMAi_96hrs,0.07877235660942727,1.2178114085468026,1.0573446387165625e-13,no 3' UTR lengthening + gene upregulated
TENT5A,ENSG00000112773,PAS19307_ATTAAA_0.4,0.9836041430521024,1,0.0011680131776756753,1,0.9727366389027118,0.9824833171994778,0.1926669461533204,0.190317861156378,-0.002349084996942419,chr6,81748458,81748459,-,0.1914924036548492,0,TUTR,proximal pA,DMAi_96hrs,0.004698169993884949,0.8376404199607316,2.9053146601606364e-4,no 3' UTR lengthening + gene upregulated
TES,ENSG00000135269,PAS20892_AATAAA_0.35,0.3387695129078554,1,1.243004344575752,1,0.2648928280042484,0.3765789098142932,0.31265744961153086,0.24283228016958447,-0.06982516944194639,chr7,116257589,116257590,+,0.27774486489055766,0,TUTR,proximal pA,DMAi_96hrs,0.13965033888389278,0.716992950796286,1.9740140323179652e-4,no 3' UTR lengthening + gene upregulated
TFIP11,ENSG00000100109,PAS51370_AATAAA_0.35,0.6113089177280868,1,0.3790856516231997,1,0.5380929867447806,0.6491533517543194,0.9423384975705884,0.9243352302672522,-0.018003267303336123,chr22,26491930,26491931,-,0.9333368639189203,0,TUTR,proximal pA,DMAi_96hrs,0.036006534606672205,0.7726327816062855,2.1848573365914092e-5,no 3' UTR lengthening + gene upregulated
THAP2,ENSG00000173451,PAS32973_AATAAA_0.15,0.03828974867900454,0.1448085290618439,2.9707015184043257,1,0.08478508032733502,0.15066262287998294,0.2409275251397914,0.4466175780905221,0.2056900529507307,chr12,71677349,71677350,+,0.34377255161515674,1,TUTR,proximal pA,DMAi_96hrs,-0.1077374716088996,0.697820796958271,0.021969700868689795,no 3' UTR lengthening + gene upregulated
TM2D3,ENSG00000184277,PAS40009_APA_0.25,0.0037375705705516935,0.15318510003169722,2.8799367529636584,1,0.08968954449907814,0.15803391281369797,0.1606150007946655,0.10277799244325904,-0.05783700835140648,chr15,101642318,101642319,-,0.13169649661896227,1,TUTR,proximal pA,DMAi_96hrs,0.16055540153640602,0.7109175242417641,9.517554074368392e-7,no 3' UTR lengthening + gene upregulated
TMEM39A,ENSG00000176142,PAS11663_APA_0.3,0.04847659645590482,0.14802487514396673,4.082319957594336,1,0.04333412199831493,0.08610975869059552,0.5819036859956306,0.4742939731727789,-0.1076097128228517,chr3,119431732,119431733,-,0.5280988295842047,0,TUTR,proximal pA,DMAi_96hrs,0.07583200254227682,0.8146215528996471,3.318990370248639e-8,no 3' UTR lengthening + gene upregulated
TMEM87A,ENSG00000103978,PAS39292_APA_0.3,0.07925635888556666,1,0.013277371786898584,1,0.9082648190912118,0.938191827475289,0.4748829347516077,0.4720332827487475,-0.0028496520028601924,chr15,42211132,42211133,-,0.4734581087501776,0,TUTR,proximal pA,DMAi_96hrs,0.019684484991174422,1.0138452626527594,4.128881877909714e-35,no 3' UTR lengthening + gene upregulated
TMEM94,ENSG00000177728,PAS43381_ATTAAA_0.2,0.4583645368714121,1,0.7776048813148009,1,0.377874654572679,0.49769113582941166,0.8090605638017708,0.7855247562830693,-0.023535807518701542,chr17,75500084,75500085,+,0.79729266004242,0,TUTR,proximal pA,DMAi_96hrs,0.047071615037403085,1.02827255555913,2.6179116956986454e-19,no 3' UTR lengthening + gene upregulated
TNRC6B,ENSG00000100354,PAS51051_APA_0.15,1.5946943171202453e-4,0.014368428702406571,6.943447060632025,1,0.008412683904764021,0.02138064988391691,0.4058095001772745,0.5000418910775841,0.0942323909003096,chr22,40323807,40323808,+,0.45292569562742935,1,TUTR,proximal pA,DMAi_96hrs,-0.07526667821421246,0.7895227143798671,3.2124414907949907e-15,no 3' UTR lengthening + gene upregulated
TRIAP1,ENSG00000170855,PAS35039_APA_0.15,0.3783881915141119,1,1.0685923629062015,1,0.30126361423941017,0.4175569434225932,0.03330378908957721,0.0243826352639821,-0.008921153825595107,chr12,120444551,120444552,-,0.028843212176779653,0,TUTR,proximal pA,DMAi_96hrs,0.017842307651190215,1.0883013478749377,1.9323078347296572e-40,no 3' UTR lengthening + gene upregulated
TRIM56,ENSG00000169871,PAS20769_None_0.25,0.4428096172977741,1,0.8307381841616461,1,0.3620591621953121,0.48229001466396165,0.29317329526735814,0.21651381078855209,-0.07665948447880608,chr7,101092991,101092992,+,0.25484355302795514,0,TUTR,proximal pA,DMAi_96hrs,0.15331896895761207,0.7456653849518893,2.4068032804996745e-8,no 3' UTR lengthening + gene upregulated
TRNP1,ENSG00000253368,PAS452_None_0.25,0.0010627427717725133,0.001221183557798448,12.742183094211214,1,0.00035750016491826856,0.001348885749362562,0.17400661967629363,0.09308269432956023,-0.0809239253467334,chr1,27000263,27000264,+,0.13354465700292695,0,TUTR,proximal pA,DMAi_96hrs,0.11323924578515274,1.337924467088149,4.772722351504352e-28,no 3' UTR lengthening + gene upregulated
TUG1,ENSG00000253352,PAS50890_APA_0.15,1.4072972582188283e-5,1,0.015205537900328636,1,0.9018610386953178,0.9338498503957972,0.39878542510121445,0.4022410693936342,0.003455644292419735,chr22,30976080,30976081,+,0.4005132472474243,0,TUTR,proximal pA,DMAi_96hrs,-0.09701649996304133,0.7678868152730094,3.1670970207213853e-12,no 3' UTR lengthening + gene upregulated
TXNIP,ENSG00000265972,PAS4012_None_0.25,0.5480366181384304,1,0.5261403203803638,1,0.4682340843720683,0.5857444264602455,0.11371711733305212,0.12782717028678248,0.014110052953730357,chr1,145993533,145993534,-,0.1207721438099173,0,TUTR,proximal pA,DMAi_96hrs,-0.028220105907460713,2.070610138400171,6.766630669864756e-128,no 3' UTR lengthening + gene upregulated
TXNRD1,ENSG00000198431,PAS33175_APA_0.2,9.415193767131384e-4,0,12.78449873511272,1,3.495034049919983e-4,0.001323745188332441,0.03829129275598219,0.022260924870340943,-0.016030367885641248,chr12,104349638,104349639,+,0.03027610881316157,0,TUTR,proximal pA,DMAi_96hrs,0.03206073577128252,0.6457506123951045,2.407679821252917e-47,no 3' UTR lengthening + gene upregulated
UBE2Q1,ENSG00000160714,PAS4197_APA_0.2,1.83436564625588e-6,0,25.612939509694115,1,4.172321572742901e-7,2.884659943262081e-6,0.9513474757731688,0.8793395039871835,-0.07200797178598539,chr1,154549984,154549985,-,0.9153434898801762,0,TUTR,proximal pA,DMAi_96hrs,0.14401594357197064,0.5964224255269223,6.147998604818772e-12,no 3' UTR lengthening + gene upregulated
UNC5B,ENSG00000107731,PAS27359_APA_0.35,0.8611654641060892,1,0.05204853520493202,1,0.8195362533592581,0.8771434990970113,0.4670938320679612,0.4948728977191629,0.02777906565120169,chr10,71299855,71299856,+,0.480983364893562,0,TUTR,proximal pA,DMAi_96hrs,-0.055558131302403495,2.319206162485816,2.835048086607093e-11,no 3' UTR lengthening + gene upregulated
USP4,ENSG00000114316,PAS11223_APA_0.3,0.8654183906260509,1,0.04905396099820791,1,0.8247177047378507,0.8808852609409413,0.624683561497033,0.6183690658154861,-0.00631449568154685,chr3,49278122,49278123,-,0.6215263136562595,0,TUTR,proximal pA,DMAi_96hrs,0.012628991363093811,0.9858222563908198,9.364855106546115e-25,no 3' UTR lengthening + gene upregulated
USP48,ENSG00000090686,PAS2879_AATAAA_0.3,0.049181164343633385,0.015952528612158373,6.756597088844046,1,0.009340170973136016,0.023285352599801315,0.7921033320689862,0.7028764268972473,-0.08922690517173892,chr1,21678902,21678903,-,0.7474898794831167,0,TUTR,proximal pA,DMAi_96hrs,0.16010489678201847,0.6520063418929276,8.190714734400832e-11,no 3' UTR lengthening + gene upregulated
USP53,ENSG00000145390,PAS13174_AATAAA_0.2,0.7872976150413685,1,0.11453562672693351,1,0.7350383216908591,0.8111419350130314,0.5654326783225001,0.5267867554381468,-0.03864592288435331,chr4,119294627,119294628,+,0.5461097168803235,0,TUTR,proximal pA,DMAi_96hrs,0.07729184576870657,0.856749412072646,5.003490322416391e-4,no 3' UTR lengthening + gene upregulated
VASP,ENSG00000125753,PAS46980_APA_0.35,0.6819992216286922,1,0.251966576804989,1,0.6156937417481249,0.7153290154877439,0.20941312365687983,0.21782413992500363,0.008411016268123794,chr19,45526586,45526587,+,0.21361863179094173,0,TUTR,proximal pA,DMAi_96hrs,-0.0168220325362477,0.6228367336680366,5.035603851790084e-15,no 3' UTR lengthening + gene upregulated
VGLL4,ENSG00000144560,PAS10852_None_0.05,0.07153265201314685,1,4.059657128194885,1,0.04391941618530551,0.08706581555846171,0.34360641989083174,0.2782604881104942,-0.06534593178033754,chr3,11558413,11558414,-,0.31093345400066297,0,TUTR,proximal pA,DMAi_96hrs,0.13069186356067508,1.1735062125727136,1.669015117150737e-23,no 3' UTR lengthening + gene upregulated
VPS37C,ENSG00000167987,PAS31249_APA_0.3,0.8466870610027213,1,0.062227852072282985,1,0.8030087602367079,0.8638790219021242,0.15136085030982285,0.14257599329287474,-0.008784857016948089,chr11,61130641,61130642,-,0.14696842180134878,0,TUTR,proximal pA,DMAi_96hrs,0.017569714033896067,1.0549540814699196,3.712973516023187e-9,no 3' UTR lengthening + gene upregulated
WASHC2A,ENSG00000099290,PAS27211_AATAAA_0,0.13657237216693122,1,2.844471483117104,1,0.09168873903414826,0.1607894064268229,0.2762831540707982,0.22347722387937247,-0.052805930191425626,chr10,50133145,50133146,+,0.24988018897508532,0,TUTR,proximal pA,DMAi_96hrs,0.10561186038285139,1.6010655522038235,6.937683419049057e-48,no 3' UTR lengthening + gene upregulated
WASHC2C,ENSG00000172661,PAS27190_AATAAA_0,0.04838682828013498,0,4.81743236845432,1,0.028173283132805867,0.05982511803342649,0.23675180450642389,0.17162902500031377,-0.06512277950611012,chr10,45792600,45792601,+,0.20419041475336883,0,TUTR,proximal pA,DMAi_96hrs,0.13024555901222012,1.6399062533287836,3.652137261764907e-60,no 3' UTR lengthening + gene upregulated
WDR37,ENSG00000047056,PAS26804_ATTAAA_0.1,0.1996015851256448,1,2.1667453327008843,1,0.14102442441146293,0.22863235522232755,0.0598927656371421,0.03535083958643612,-0.02454192605070598,chr10,1129685,1129686,+,0.04762180261178911,0,TUTR,proximal pA,DMAi_96hrs,0.04908385210141191,0.8662659606174837,1.0195537320225009e-10,no 3' UTR lengthening + gene upregulated
WTIP,ENSG00000142279,PAS46661_APA_0.25,1.7626265839281206e-8,7.921945263187677e-10,38.823840826527885,1,4.6382818045287156e-10,4.980429569825594e-9,0.9687184915405944,0.877352012143159,-0.09136647939743536,chr19,34501168,34501169,+,0.9230352518418768,0,TUTR,proximal pA,DMAi_96hrs,0.14213187906210797,0.7183734126477614,1.6165778493397258e-12,no 3' UTR lengthening + gene upregulated
YBX3,ENSG00000060138,PAS33838_AATAAA_0.45,7.2619229984414365e-37,3.92918973563545e-7,26.762546310099424,1,2.300532085474868e-7,1.6420112381764664e-6,0.1098328060141876,0.07179116778660125,-0.03804163822758636,chr12,10699617,10699618,-,0.09081198690039442,0,TUTR,proximal pA,DMAi_96hrs,0.02673591243968524,0.6040136123741112,2.4338425904533993e-31,no 3' UTR lengthening + gene upregulated
YIPF1,ENSG00000058799,PAS3421_ATTAAA_0.15,0.6007020816203646,1,0.4017053733550711,1,0.5262098427966703,0.6396278999964731,0.14402040989641762,0.1164349608355948,-0.02758544906082283,chr1,53852098,53852099,-,0.1302276853660062,0,TUTR,proximal pA,DMAi_96hrs,0.05517089812164577,0.6983940697326063,8.688484538728108e-5,no 3' UTR lengthening + gene upregulated
ZBTB20,ENSG00000181722,PAS11649_APA_0.3,0.4118999263213302,1,1.2766666850075126,1,0.25851972997656164,0.3696364303374246,0.3206106850172269,0.28779114098329706,-0.03281954403392984,chr3,114338651,114338652,-,0.304200913000262,0,TUTR,proximal pA,DMAi_96hrs,0.07377206744468578,0.9566080781132053,5.012238680219096e-28,no 3' UTR lengthening + gene upregulated
ZEB1,ENSG00000148516,PAS27109_AATAAA_0.3,0.2101891941988312,1,2.075507116327572,1,0.1496801837476525,0.23989009971707223,0.2621445933717509,0.2145378422700971,-0.0476067511016538,chr10,31527302,31527303,+,0.238341217820924,0,TUTR,proximal pA,DMAi_96hrs,0.0952135022033076,0.6256235295454223,6.9123699535496435e-9,no 3' UTR lengthening + gene upregulated
ZFHX3,ENSG00000140836,PAS41843_APA_0.3,0.5378268975376062,1,0.4633635245263577,1,0.49605620668534695,0.6117962548074314,0.5010938028532586,0.5201119243642087,0.01901812151095017,chr16,72783155,72783156,-,0.5106028636087336,0,TUTR,proximal pA,DMAi_96hrs,-0.01486521473095917,1.3213174326515904,2.7804832000105356e-59,no 3' UTR lengthening + gene upregulated
ZMAT3,ENSG00000172667,PAS12166_AATAAA_0.4,0.8702571125268519,1,0.04545455341713023,1,0.8311703949769421,0.8850449337937257,0.4175224378568079,0.4280958085433538,0.010573370686545902,chr3,179020046,179020047,-,0.4228091232000809,0,TUTR,proximal pA,DMAi_96hrs,-0.02114674137309186,1.996067933272152,3.459758839352496e-65,no 3' UTR lengthening + gene upregulated
ZMIZ2,ENSG00000122515,PAS20361_ATTAAA_0.05,3.163053610437016e-9,4.438943757308881e-5,17.6906631304264,1,2.5989919618009792e-5,1.2790390872439216e-4,0.8001964708130339,0.7225423593386523,-0.07765411147438162,chr7,44768693,44768694,+,0.7613694150758431,0,TUTR,proximal pA,DMAi_96hrs,0.09134602471049375,0.7379997881110565,1.7397260189615042e-19,no 3' UTR lengthening + gene upregulated
ZNF251,ENSG00000198169,PAS24737_AATAAA_0.45,4.554213710672833e-4,1,0.091198163370791,1,0.7626594295680488,0.8333879173693048,0.1235903632423465,0.13178002996672414,0.00818966672437764,chr8,144721502,144721503,-,0.1276851966045353,0,TUTR,proximal pA,DMAi_96hrs,0.06645583213542101,0.7135904026804228,8.761954330085473e-7,no 3' UTR lengthening + gene upregulated
ZNF362,ENSG00000160094,PAS581_ATTAAA_0.05,0.31268081158763467,1,1.3773948765807518,1,0.2405453934742536,0.3497941025332147,0.2835672591754437,0.20071972304156105,-0.08284753613388265,chr1,33300496,33300497,+,0.2421434911085024,0,TUTR,proximal pA,DMAi_96hrs,0.16569507226776561,1.4248768221784882,2.863197102744377e-9,no 3' UTR lengthening + gene upregulated
ZNF428,ENSG00000131116,PAS48263_AATAAA_0.1,0.8560870336369415,1,0.05539317522197962,1,0.8139312327381527,0.8725558193002972,0.9808464426966078,0.981857134641877,0.0010106919452691487,chr19,43607457,43607458,-,0.9813517886692424,0,TUTR,proximal pA,DMAi_96hrs,-0.0020213838905382975,1.3284087207798163,4.519553917806714e-87,no 3' UTR lengthening + gene upregulated
ZNF778,ENSG00000170100,PAS41027_APA_0.25,0.6189756888834435,1,0.3639675526259225,1,0.5463109726630659,0.6571704709030564,0.23117123344547505,0.18504046860379705,-0.046130764841678,chr16,89228954,89228955,+,0.20810585102463605,0,TUTR,proximal pA,DMAi_96hrs,0.09226152968335588,0.6159267589782058,0.035007440251735154,no 3' UTR lengthening + gene upregulated
ZNF805,ENSG00000204524,PAS47302_APA_0.25,0.5304181929807673,1,0.5717270980489957,1,0.4495734287187276,0.5681288789275176,0.1409124305351326,0.09592174524881442,-0.044990685286318194,chr19,57258743,57258744,+,0.11841708789197351,0,TUTR,proximal pA,DMAi_96hrs,0.08998137057263642,1.450208196357598,2.4040859526532736e-7,no 3' UTR lengthening + gene upregulated
ZNHIT6,ENSG00000117174,PAS3641_APA_0.2,0.08569084677546909,1,1.3722756634733742,1,0.2414212777625622,0.3507466208166911,0.8595817040037262,0.8918297152219227,0.032248011218196426,chr1,85652808,85652809,-,0.8757057096128245,0,TUTR,proximal pA,DMAi_96hrs,-0.024135259102570056,0.6079487921332015,3.5809103808433537e-6,no 3' UTR lengthening + gene upregulated
ZZEF1,ENSG00000074755,PAS43709_APA_0.2,0.19720741742877715,1,2.190825659526581,1,0.13883487558162289,0.22581284915114228,0.17474281861884566,0.1176329376714098,-0.057109880947435854,chr17,4006020,4006021,-,0.14618787814512774,0,TUTR,proximal pA,DMAi_96hrs,0.11421976189487171,0.7530311845854465,3.0714470484897085e-5,no 3' UTR lengthening + gene upregulated
