gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand,mean_usage,sig_PAS_count,UTR_type,pA_type,condition,prox_to_dist_shift,log2FoldChange,padj,APA_and_gene_class
ORMDL2,ENSG00000123353,PAS32693_APA_0.2,0.05179758582193548,1,5.823096384294331,1,0.015817076516810302,0.03652262913862308,0.897163116144431,0.8181821110702927,-0.0789810050741383,chr12,55820475,55820476,+,0.8576726136073618,0,TUTR,proximal pA,DMAi_96hrs,0.15602888892720612,-1.9932921363163112,6.567688208060616e-34,no 3' UTR lengthening + gene downregulated
OXNAD1,ENSG00000154814,PAS9266_AATAAA_0.2,0.4640657514791077,1,0.7569204317504727,1,0.3842939872006825,0.5035748196093074,0.7997408864556843,0.7296241820298031,-0.07011670442588125,chr3,16303600,16303601,+,0.7646825342427437,0,TUTR,proximal pA,DMAi_96hrs,0.1402334088517625,-0.645475006358249,0.025798602204701,no 3' UTR lengthening + gene downregulated
PAIP2,ENSG00000120727,PAS15485_APA_0.1,8.91157969308503e-6,0.08504771194552035,3.848339995587594,1,0.04979525125814557,0.09693532547568152,0.3530631165140587,0.31728522477344734,-0.03577789174061136,chr5,139369500,139369501,+,0.335174170643753,0,TUTR,proximal pA,DMAi_96hrs,0.12195859173548779,-0.8095518037363492,2.98172546415121e-18,no 3' UTR lengthening + gene downregulated
PAIP2B,ENSG00000124374,PAS7877_None_0.25,0.6794536062423812,1,0.2561424250087612,1,0.6127828339127603,0.7129380355581353,0.72549145172351,0.6786218622670304,-0.04686958945647968,chr2,71188307,71188308,-,0.7020566569952702,0,TUTR,proximal pA,DMAi_96hrs,0.09373917891295935,-0.8839276518025114,0.0028814574221353324,no 3' UTR lengthening + gene downregulated
PAQR4,ENSG00000162073,PAS40143_AATAAA_0.2,0.25919538951133747,1,1.7017527018183785,1,0.19205892137672692,0.2929959395181365,0.11250677829132642,0.03597415539413827,-0.07653262289718815,chr16,2972802,2972803,+,0.07424046684273235,0,TUTR,proximal pA,DMAi_96hrs,0.15306524579437625,-2.494985238186222,2.601858589666959e-17,no 3' UTR lengthening + gene downregulated
PAWR,ENSG00000177425,PAS34618_AATAAA_0.2,2.390408839639834e-12,0.0010276971350985792,14.366835054747751,1,1.5042861203688618e-4,6.216385083939082e-4,0.3589351371986805,0.48485160634541,0.1259164691467295,chr12,79587792,79587793,-,0.4218933717720452,3,TUTR,proximal pA,DMAi_96hrs,-0.011230312109369575,-0.6453197156404443,7.87990596227445e-12,no 3' UTR lengthening + gene downregulated
PBX3,ENSG00000167081,PAS25498_APA_0.35,0.3724420307778741,1,0.028420944709068863,1,0.8661229808274366,0.9102337575643694,0.17777890296191734,0.17187205482137616,-0.005906848140541182,chr9,125966949,125966950,+,0.17482547889164674,0,TUTR,proximal pA,DMAi_96hrs,0.08418915915353872,-0.5929122956674326,3.979881364719814e-4,no 3' UTR lengthening + gene downregulated
PCLAF,ENSG00000166803,PAS39611_ATTAAA_0.35,0.3222786269186561,1,1.836256555210639,1,0.17539033636382598,0.27275498744554644,0.8367471168645614,0.8069280887563228,-0.029819028108238554,chr15,64365590,64365591,-,0.8218376028104422,0,TUTR,proximal pA,DMAi_96hrs,0.06271840776317267,-2.52403024584864,1.051075934165935e-183,no 3' UTR lengthening + gene downregulated
PDAP1,ENSG00000106244,PAS21999_None_0.25,0.14024828889883334,1,0.35026332886536693,1,0.5539641038362202,0.6633617805024139,0.07365891705298555,0.0634393399164489,-0.01021957713653665,chr7,99396442,99396443,-,0.06854912848471723,0,TUTR,proximal pA,DMAi_96hrs,0.03319120955605393,-0.882306973931441,4.179626240738622e-16,no 3' UTR lengthening + gene downregulated
PDCL,ENSG00000136940,PAS26477_AATAAA_0.4,0.874801159746602,1,0.04252862681596525,1,0.8366153948370281,0.8892503236334143,0.5037897964342011,0.4908374422562216,-0.012952354177979464,chr9,122819939,122819940,-,0.49731361934521134,0,TUTR,proximal pA,DMAi_96hrs,0.025904708355958983,-0.7547198924344791,1.9522969684675507e-4,no 3' UTR lengthening + gene downregulated
PDS5B,ENSG00000083642,PAS35416_AATAAA_0.3,0.11957003901050672,1,0.11358864147950952,1,0.7360949330267413,0.8121950692279358,0.5756710157783992,0.5930023387249415,0.01733132294654227,chr13,32775900,32775901,+,0.5843366772516703,0,TUTR,proximal pA,DMAi_96hrs,0.05761493597534817,-0.6613867051933365,5.414524624473073e-7,no 3' UTR lengthening + gene downregulated
PECR,ENSG00000115425,PAS8840_APA_0.3,0.980547704306246,1,0.0016282007921972763,1,0.9678133185360352,0.9794632989075286,0.3510060950085186,0.3457747340170753,-0.005231360991443279,chr2,216039103,216039104,-,0.3483904145127969,0,TUTR,proximal pA,DMAi_96hrs,0.010462721982886669,-1.0745384923864014,0.010214583134098431,no 3' UTR lengthening + gene downregulated
PFKP,ENSG00000067057,PAS26818_ATTAAA_0.2,0.018880787649514383,0,6.688068179952097,1,0.009706032612033911,0.024086298398870807,0.969737402175267,0.9501847182764628,-0.01955268389880427,chr10,3136799,3136800,+,0.9599610602258648,0,TUTR,proximal pA,DMAi_96hrs,0.03910536779760854,-1.3028470058396806,7.202832383250042e-87,no 3' UTR lengthening + gene downregulated
PGK1,ENSG00000102144,PAS52132_AATAAA_0.05,7.086593044694596e-5,1,0.0862382918894582,1,0.7690149949851425,0.8382105103197699,0.9009286642497032,0.9042278877875414,0.0032992235378380697,chrX,78126271,78126272,+,0.9025782760186224,0,TUTR,proximal pA,DMAi_96hrs,-0.02510311418105883,-0.5893524077247045,7.179248243021294e-14,no 3' UTR lengthening + gene downregulated
PGRMC1,ENSG00000101856,PAS52306_AATAAA_0.15,0.20193005280926096,1,2.146577540592716,1,0.14288809472776529,0.2309389204530471,0.05733539996721539,0.03169262976400894,-0.02564277020320645,chrX,119243422,119243423,+,0.04451401486561217,0,TUTR,proximal pA,DMAi_96hrs,0.051285540406412825,-0.602143528210007,3.5806592790235865e-6,no 3' UTR lengthening + gene downregulated
POLA2,ENSG00000014138,PAS30010_ATTAAA_0.15,0.17832994951642606,1,2.367662495983325,1,0.12387240901655064,0.20560385948911372,0.9129107517998282,0.97561787054337,0.06270711874354196,chr11,65297615,65297616,+,0.9442643111715991,0,TUTR,proximal pA,DMAi_96hrs,-0.12541423748708402,-2.162440687784672,4.3305899679326665e-18,no 3' UTR lengthening + gene downregulated
POLE,ENSG00000177084,PAS35280_APA_0.15,0.0971323935379219,1,3.471667745001469,1,0.06242833964802617,0.11724348778824475,0.3111939495597087,0.2518106299069426,-0.05938331965276611,chr12,132624042,132624043,-,0.28150228973332564,0,TUTR,proximal pA,DMAi_96hrs,0.11876663930553233,-0.6385223844777695,1.404686839550065e-7,no 3' UTR lengthening + gene downregulated
POLR2E,ENSG00000099817,PAS47440_AATAAA_0.45,5.1208658458264125e-9,0,37.72023730032743,1,8.16530556946347e-10,8.48646713014721e-9,0.9872563927811614,0.941020654453262,-0.04623573832789929,chr19,1088166,1088167,-,0.9641385236172118,0,TUTR,proximal pA,DMAi_96hrs,0.09247147665579877,-0.588336606499931,4.2980835713523716e-20,no 3' UTR lengthening + gene downregulated
POLR2J,ENSG00000005075,PAS22085_AATAAA_0.2,4.784482683429872e-4,0,14.167325963284384,1,1.6724977345755938e-4,6.829759969862434e-4,0.9560364906608374,0.8660129083807266,-0.09002358228011076,chr7,102473457,102473458,-,0.911024699520782,0,TUTR,proximal pA,DMAi_96hrs,0.18004716456022155,-0.6901638760982522,7.05856287746261e-6,no 3' UTR lengthening + gene downregulated
POLR2L,ENSG00000177700,PAS30775_APA_0.25,2.2945954204899163e-4,0,15.677291792999313,1,7.512068340889607e-5,3.337973064400331e-4,0.908833655085712,0.8688320701925694,-0.04000158489314265,chr11,840204,840205,-,0.8888328626391406,0,TUTR,proximal pA,DMAi_96hrs,0.08000316978628542,-0.8438783150086538,4.148295331973447e-11,no 3' UTR lengthening + gene downregulated
PPAN,ENSG00000130810,PAS46230_APA_0.15,0.007806918640337205,0,8.47993738718651,1,0.003590844612709212,0.010314099844516237,0.9201687597065754,0.8250052123890309,-0.0951635473175445,chr19,10111293,10111294,+,0.8725869860478032,0,TUTR,proximal pA,DMAi_96hrs,0.190327094635089,-0.7697130372026163,3.4222848293623566e-6,no 3' UTR lengthening + gene downregulated
PRDX3,ENSG00000165672,PAS29211_AATAAA_0.35,9.039583806455122e-8,0,31.78907793769031,1,1.718564453824621e-8,1.4857115999558416e-7,0.14970521197644004,0.08212972979146249,-0.06757548218497755,chr10,119168128,119168129,-,0.11591747088395128,0,TUTR,proximal pA,DMAi_96hrs,0.1351509643699551,-1.0542078315008083,1.9328753715531464e-40,no 3' UTR lengthening + gene downregulated
PRKACB,ENSG00000142875,PAS1059_AATAAA_0.35,0.9902837765633692,1,4.792447560362234e-4,1,0.9825343779302516,0.9885789235683612,0.16343129242287158,0.16156692818701168,-0.0018643642358598944,chr1,84237176,84237177,+,0.16249911030494163,0,TUTR,proximal pA,DMAi_96hrs,0.0037287284717196787,-1.4210166535181863,1.680589473580374e-6,no 3' UTR lengthening + gene downregulated
PRKAR1B,ENSG00000188191,PAS21199_AATAAA_0.45,0.322038229409604,1,1.3291083896247071,1,0.248963898133038,0.3585233647307559,0.23379757101132104,0.17266227393014566,-0.06113529708117538,chr7,550239,550240,-,0.20322992247073332,0,TUTR,proximal pA,DMAi_96hrs,0.12227059416235075,-0.8738711290177015,1.9341528192952167e-4,no 3' UTR lengthening + gene downregulated
PRMT6,ENSG00000198890,PAS1247_AATAAA_0.25,0.41077202454387335,1,0.9421921633183956,1,0.33171471029634214,0.4504841212772541,0.5270270270270264,0.4659109837895589,-0.0611160432374675,chr1,107059040,107059041,+,0.49646900540829264,0,TUTR,proximal pA,DMAi_96hrs,0.12223208647493511,-1.1566727833986816,5.742485239618399e-6,no 3' UTR lengthening + gene downregulated
PRPF40A,ENSG00000196504,PAS8435_AATAAA_0.3,0.0021461130080266417,0.19204968229332453,5.20755535482931,1,0.0224889346581577,0.0492684192724793,0.2662598990153453,0.1975691241584173,-0.06869077485692798,chr2,152656291,152656292,-,0.2319145115868813,0,TUTR,proximal pA,DMAi_96hrs,0.009222023679830327,-0.7271173594388144,6.878328113624705e-25,no 3' UTR lengthening + gene downregulated
PRR11,ENSG00000068489,PAS43148_AATAAA_0.4,0.4118999263213302,1,2.496828341080345,1,0.11407582865616592,0.19283004096738385,0.2728827867941904,0.2193803192127947,-0.053502467581395735,chr17,59203963,59203964,+,0.24613155300349251,0,TUTR,proximal pA,DMAi_96hrs,0.09050727793186494,-2.1180076169716227,4.270488555377798e-117,no 3' UTR lengthening + gene downregulated
PTBP1,ENSG00000011304,PAS45999_None_0.2,2.3442595631732093e-4,0.006783053293594869,8.296816742971714,1,0.00397146302146626,0.011236558746464578,0.02600142941773416,0.012525834965761234,-0.013475594451972925,chr19,811592,811593,+,0.019263632191747697,0,TUTR,proximal pA,DMAi_96hrs,0.04081323720979073,-0.6925157388195226,1.040355109315054e-29,no 3' UTR lengthening + gene downregulated
PTGR2,ENSG00000140043,PAS36930_APA_0.3,0.5990933623917009,1,0.4053976792105232,1,0.5243147536660412,0.6379102584057611,0.34858111691418875,0.28381690146787564,-0.06476421544631311,chr14,73884591,73884592,+,0.31619900919103217,0,TUTR,proximal pA,DMAi_96hrs,0.12952843089262628,-0.683788902950844,0.04362970745025797,no 3' UTR lengthening + gene downregulated
PTPRF,ENSG00000142949,PAS755_AATAAA_0.15,0.03606880418802646,0.25577144224090964,2.0747586588113336,1,0.14975362581421223,0.23998358542436984,0.5684740556917639,0.600287934026439,0.03181387833467508,chr1,43622907,43622908,+,0.5843809948591014,0,TUTR,proximal pA,DMAi_96hrs,-0.04243374407592709,-0.7157411636285169,1.1992611824685724e-20,no 3' UTR lengthening + gene downregulated
PVR,ENSG00000073008,PAS46941_ATTAAA_0.15,6.29211821164081e-6,1.616484841207749e-5,21.720013164915144,1,3.154827918807331e-6,1.85014114396526e-5,0.7794117324387325,0.6467391102101764,-0.13267262222855614,chr19,44663581,44663582,+,0.7130754213244545,1,TUTR,proximal pA,DMAi_96hrs,0.17758951993253436,-0.9610687596486324,1.499037717617395e-16,no 3' UTR lengthening + gene downregulated
RAB23,ENSG00000112210,PAS19219_AATAAA_0.4,0.5565980758517536,1,0.5037541007031905,1,0.47785523099093263,0.5947816383233013,0.8125871775848895,0.7658358955832666,-0.04675128200162293,chr6,57188792,57188793,-,0.789211536584078,0,TUTR,proximal pA,DMAi_96hrs,0.09350256400324589,-1.4137321596299104,1.0325363405165878e-9,no 3' UTR lengthening + gene downregulated
RABL3,ENSG00000144840,PAS11685_AATAAA_0.2,0.03978375725644974,0.6308289917457334,0.8058535071882034,1,0.3693490092364088,0.48934391504268393,0.5282246791359809,0.5993464096738351,0.0711217305378542,chr3,120687227,120687228,-,0.563785544404908,1,TUTR,proximal pA,DMAi_96hrs,0.024537113425352725,-1.0461601685417483,7.329632106434794e-6,no 3' UTR lengthening + gene downregulated
RACGAP1,ENSG00000161800,PAS34220_ATTAAA_0.1,0.8539985750775806,1,0.057267966147264815,1,0.8108673339120462,0.8703875721431028,0.017923911793400693,0.01578606248533576,-0.002137849308064932,chr12,49990103,49990104,-,0.016854987139368227,0,TUTR,proximal pA,DMAi_96hrs,0.004275698616129975,-1.383703300031568,8.852641888504972e-37,no 3' UTR lengthening + gene downregulated
RANGAP1,ENSG00000100401,PAS51587_ATTAAA_0.1,1.0112455773436196e-5,5.0329856114957625e-5,17.451831648533698,1,2.946802181622519e-5,1.43113655799227e-4,0.035214429771455946,0.01528794748657647,-0.01992648228487948,chr22,41246297,41246298,-,0.025251188629016208,0,TUTR,proximal pA,DMAi_96hrs,0.031086943882613908,-0.6982655524425438,7.015457966876541e-28,no 3' UTR lengthening + gene downregulated
RAP2A,ENSG00000125249,PAS35671_APA_0.3,0.2165309267412212,1,2.3460961213238534,1,0.12559718909159306,0.20798842126836176,0.3714691471171408,0.45874701499000414,0.08727786787286335,chr13,97466278,97466279,+,0.4151080810535725,0,TUTR,proximal pA,DMAi_96hrs,-0.13141525128939568,-0.5964594566198048,0.002604880531111438,no 3' UTR lengthening + gene downregulated
RASSF8,ENSG00000123094,PAS32339_APA_0.35,0.7892316816365481,1,0.011481472320156172,1,0.9146686862036928,0.94311475169464,0.2170453026982128,0.2186943781808742,0.0016490754826614662,chr12,26071828,26071829,+,0.2178698404395435,0,TUTR,proximal pA,DMAi_96hrs,-7.399354664825442e-4,-0.8978899041911411,1.2308811144468805e-51,no 3' UTR lengthening + gene downregulated
RAVER2,ENSG00000162437,PAS960_AATAAA_0.2,0.6700285654732393,1,0.2720006180377368,1,0.6019928872954259,0.7043578459543697,0.27987642577166355,0.24036764369454355,-0.039508782077120025,chr1,64831843,64831844,+,0.2601220347331036,0,TUTR,proximal pA,DMAi_96hrs,0.07901756415423997,-0.6772881851918626,0.0037942261395667513,no 3' UTR lengthening + gene downregulated
RBBP7,ENSG00000102054,PAS52551_AATAAA_0.3,0.002256115470197835,0,10.995792458470532,1,9.131895950764918e-4,0.0030987957178347622,0.9857605813410618,0.9618288899827342,-0.023931691358327623,chrX,16844653,16844654,-,0.973794735661898,0,TUTR,proximal pA,DMAi_96hrs,0.04786338271665507,-1.0725697315184044,8.46350256343077e-38,no 3' UTR lengthening + gene downregulated
RBM12,ENSG00000244462,PAS49720_AATAAA_0.2,0.013110719150848237,0.6092319816991486,1.755557000729823,1,0.18517966231970429,0.2846615252443349,0.6802271642570847,0.6401730894865294,-0.04005407477055534,chr20,35652023,35652024,-,0.6602001268718071,0,TUTR,proximal pA,DMAi_96hrs,0.10097191111266912,-0.929174824118256,3.250225552893797e-13,no 3' UTR lengthening + gene downregulated
RCC1,ENSG00000180198,PAS491_AATAAA_0.3,0.9963090784907652,1,1.3475374908011872e-4,1,0.9907380861687568,0.9940555690198402,0.0353615542580152,0.03526165296242907,-9.990129558612448e-5,chr1,28538236,28538237,+,0.035311603610222134,0,TUTR,proximal pA,DMAi_96hrs,1.9980259117213794e-4,-0.6046772301729874,1.5459901694573455e-11,no 3' UTR lengthening + gene downregulated
RCCD1,ENSG00000166965,PAS39021_APA_0.2,0.21553199682418145,1,2.0284393032006847,1,0.15437906915382835,0.2460798953359378,0.8735250156589993,0.8176294963857563,-0.05589551927324299,chr15,90962338,90962339,+,0.8455772560223778,0,TUTR,proximal pA,DMAi_96hrs,0.11179103854648587,-0.7294640990218993,1.8660891666585658e-5,no 3' UTR lengthening + gene downregulated
RFLNB,ENSG00000183688,PAS43609_APA_0.25,0.2701382582902985,1,0.8532430378822937,1,0.35563651409047903,0.4757132419931109,0.4796293515713299,0.430863349537558,-0.04876600203377191,chr17,442553,442554,-,0.455246350554444,0,TUTR,proximal pA,DMAi_96hrs,0.133535602541812,-1.2951697512699698,3.237663328755847e-15,no 3' UTR lengthening + gene downregulated
RFWD3,ENSG00000168411,PAS41873_AATAAA_0.15,0.2545824805378248,1,1.7354778549179173,1,0.18771283398061256,0.2879554499291204,0.02680120812809883,0.014895424674148504,-0.011905783453950323,chr16,74622907,74622908,-,0.020848316401123668,0,TUTR,proximal pA,DMAi_96hrs,0.02381156690790076,-0.7203970817206937,1.45240638766819e-8,no 3' UTR lengthening + gene downregulated
RMND5B,ENSG00000145916,PAS15881_None_0,0.724779450128588,1,0.2177704321788952,1,0.640744013575139,0.7373663535932451,0.4308222002248476,0.4075406232103652,-0.023281577014482413,chr5,178148265,178148266,+,0.4191814117176064,0,TUTR,proximal pA,DMAi_96hrs,0.02844915872088838,-0.9273906943241044,3.504709743033486e-7,no 3' UTR lengthening + gene downregulated
RPS10-NUDT3,ENSG00000270800,PAS18977_AATAAA_0.3,0.7313079854964022,1,0.18009801441348827,1,0.6712890220402581,0.7629629834753751,0.8090228770461237,0.7895737959418834,-0.019449081104240373,chr6,34288218,34288219,-,0.7992983364940036,0,TUTR,proximal pA,DMAi_96hrs,0.038898162208480774,-0.7476253714865333,0.002850551735657552,no 3' UTR lengthening + gene downregulated
RRM1,ENSG00000167325,PAS29409_None_0.2,0.1626055951742345,1,1.8153838534817623,1,0.17786373326495122,0.2760599161473085,0.3305650463371436,0.30178665736028304,-0.028778388976860525,chr11,4138335,4138336,+,0.31617585184871333,0,TUTR,proximal pA,DMAi_96hrs,0.06350651377760058,-1.1472448568682894,4.489039389680767e-67,no 3' UTR lengthening + gene downregulated
RRM2,ENSG00000171848,PAS5205_AATAAA_0.35,1.1367094735427645e-7,0.11571055888359016,5.200317682469176,1,0.022582760590195625,0.04943305595215668,0.494462043893454,0.4090530790680638,-0.08540896482539018,chr2,10129797,10129798,+,0.4517575614807589,0,TUTR,proximal pA,DMAi_96hrs,0.12953468038817129,-3.095260972577113,6.4723506343261804e-167,no 3' UTR lengthening + gene downregulated
RSRC2,ENSG00000111011,PAS35142_AATAAA_0.4,0.03634083845120449,0.6009507725380505,1.888618095190396,1,0.16935786917827092,0.2652699793293343,0.5323167111347454,0.5030560254459799,-0.029260685688765498,chr12,122505058,122505059,-,0.5176863682903627,0,TUTR,proximal pA,DMAi_96hrs,0.06933647003449989,-0.6402947883311735,5.1694475036975954e-20,no 3' UTR lengthening + gene downregulated
SCD5,ENSG00000145284,PAS14004_APA_0.3,0.29753769998301016,1,1.4618139544702444,1,0.22664172204694297,0.33348440543199304,0.11024632983708428,0.05392045923020383,-0.05632587060688044,chr4,82631148,82631149,-,0.08208339453364405,0,TUTR,proximal pA,DMAi_96hrs,0.11265174121376088,-0.8379411515091109,0.002563511039409065,no 3' UTR lengthening + gene downregulated
SEMA4F,ENSG00000135622,PAS5873_APA_0.25,0.5254910703279092,1,0.58306631554251,1,0.4451129268145494,0.5640180635715198,0.19592513851388552,0.13322500759950978,-0.06270013091437573,chr2,74680764,74680765,+,0.16457507305669766,0,TUTR,proximal pA,DMAi_96hrs,0.12540026182875139,-1.183170112859525,4.312365220423528e-4,no 3' UTR lengthening + gene downregulated
SESN3,ENSG00000149212,PAS31725_APA_0.15,0.8299045477679555,1,0.07592288319574436,1,0.7829005744636377,0.8485697531433953,0.06363821221483268,0.05575794480794116,-0.007880267406891517,chr11,95172958,95172959,-,0.05969807851138692,0,TUTR,proximal pA,DMAi_96hrs,0.015760534813783145,-0.6240344060390599,0.00253011859871801,no 3' UTR lengthening + gene downregulated
SFPQ,ENSG00000116560,PAS3132_AATAAA_0.3,3.159740621465036e-31,2.1890709830328035e-11,47.99534575582948,1,4.272321074389418e-12,5.740163365683447e-11,0.3821622341690373,0.28894629460490795,-0.09321593956412938,chr1,35184121,35184122,-,0.3355542643869726,0,TUTR,proximal pA,DMAi_96hrs,0.07092210327927512,-0.600976468778964,4.3714936338581695e-27,no 3' UTR lengthening + gene downregulated
SGO1,ENSG00000129810,PAS10948_AATAAA_0.45,0.8971802655227387,1,0.2803627159446478,1,0.5964635783872766,0.6999551668820589,0.46696036097144,0.512820079369483,0.04585971839804309,chr3,20170490,20170491,-,0.4898902201704615,0,TUTR,proximal pA,DMAi_96hrs,-0.06257707505544224,-1.7130095011491802,1.297838006214158e-26,no 3' UTR lengthening + gene downregulated
SH3PXD2B,ENSG00000174705,PAS17097_None_0.1,0.8698059786017944,1,0.04594855403274778,1,0.8302693432108037,0.8844585081520508,0.05186492412066923,0.04694015176420652,-0.004924772356462714,chr5,172336193,172336194,-,0.049402537942437874,0,TUTR,proximal pA,DMAi_96hrs,0.00984954471292565,-1.1395771050099786,1.6768578518702712e-9,no 3' UTR lengthening + gene downregulated
SHCBP1,ENSG00000171241,PAS41561_AATAAA_0.3,0.7250120486501703,1,0.033098913879143765,1,0.8556368218042525,0.9032333835806656,0.16785737098206277,0.15883214598496442,-0.009025224997098348,chr16,46581245,46581246,-,0.1633447584835136,0,TUTR,proximal pA,DMAi_96hrs,-0.02537824374552533,-1.0168358630173788,1.7308986884211333e-8,no 3' UTR lengthening + gene downregulated
SHMT1,ENSG00000176974,PAS43925_AATAAA_0.3,0.2081991084344752,1,2.091580349089781,1,0.14811278565184788,0.2377860037374225,0.48575565754676536,0.5685970572060478,0.08284139965928244,chr17,18328469,18328470,-,0.5271763573764066,0,TUTR,proximal pA,DMAi_96hrs,-0.1656827993185649,-1.6360055328075709,2.2787421311083203e-16,no 3' UTR lengthening + gene downregulated
SIRPA,ENSG00000198053,PAS48706_None_0.1,0.09606761071787842,1,3.492329236739806,1,0.06165378047153886,0.11602366247999092,0.21332110696482395,0.1417789278622024,-0.07154217910262156,chr20,1938460,1938461,+,0.17755001741351317,0,TUTR,proximal pA,DMAi_96hrs,0.14308435820524318,-1.2139257225959266,3.28312111680744e-13,no 3' UTR lengthening + gene downregulated
SIX4,ENSG00000100625,PAS37687_AATAAA_0.2,0.3511754625657196,1,1.184556532932902,1,0.27643032442943727,0.3899086410819689,0.09598739519135224,0.1315762620380191,0.035588866846666845,chr14,60711906,60711907,-,0.11378182861468568,0,TUTR,proximal pA,DMAi_96hrs,-0.07117773369333369,-1.101919514131157,2.756210788010212e-11,no 3' UTR lengthening + gene downregulated
SKA2,ENSG00000182628,PAS44629_ATTAAA_0.3,0.5946834765912297,1,0.9156638368294808,1,0.3386160888277759,0.4580156806638198,0.5816330392028755,0.5476242015949457,-0.03400883760792972,chr17,59111856,59111857,-,0.5646286203989106,0,TUTR,proximal pA,DMAi_96hrs,0.05780234522610589,-1.0357678277064333,2.1706606591996823e-32,no 3' UTR lengthening + gene downregulated
SKA3,ENSG00000165480,PAS35859_ATTAAA_0.45,0.40973606870083096,1,0.06102277343734386,1,0.8048866475483878,0.865371664052261,0.43496805071198136,0.4229996156779818,-0.011968435033999523,chr13,21153923,21153924,-,0.4289838331949816,0,TUTR,proximal pA,DMAi_96hrs,0.07824599539728877,-1.7191779112737662,1.3789005978464576e-27,no 3' UTR lengthening + gene downregulated
SLC25A11,ENSG00000108528,PAS43738_None_0.1,0.03617078633610976,0,5.3895628829186535,1,0.02025754475811166,0.04505743253551418,0.23144876562873012,0.16600902594189126,-0.06543973968683892,chr17,4937598,4937599,-,0.19872889578531072,0,TUTR,proximal pA,DMAi_96hrs,0.13087947937367783,-1.508104540854562,9.819189539013408e-30,no 3' UTR lengthening + gene downregulated
SLC2A4RG,ENSG00000125520,PAS49372_ATTAAA_0.15,0.013486286863868572,0,7.378164106587064,1,0.006602053129245906,0.017410695075648328,0.9274607810256952,0.8919564664473408,-0.035504314578354235,chr20,63743500,63743501,+,0.909708623736518,0,TUTR,proximal pA,DMAi_96hrs,0.07100862915670847,-1.0252073569691784,1.581251480740852e-33,no 3' UTR lengthening + gene downregulated
SLC2A6,ENSG00000160326,PAS26676_APA_0.3,0.7538507743924554,1,0.1517412890769947,1,0.6968768432109188,0.782182567462902,0.19387467331476216,0.23827863326126764,0.04440395994650548,chr9,133471393,133471394,-,0.2160766532880149,0,TUTR,proximal pA,DMAi_96hrs,-0.08880791989301096,-0.8329826265020849,0.020438397520615652,no 3' UTR lengthening + gene downregulated
SLC36A4,ENSG00000180773,PAS31702_ATTAAA_0.4,0.3370491425930867,1,1.3897035226436856,1,0.23845517392795343,0.3474226254265898,0.3614473764473163,0.26976276382129827,-0.091684612626018,chr11,93148276,93148277,-,0.3156050701343073,0,TUTR,proximal pA,DMAi_96hrs,0.05356424386658466,-1.0423050092237731,1.2556115729841584e-6,no 3' UTR lengthening + gene downregulated
SLC47A1,ENSG00000142494,PAS42424_AATAAA_0.3,0.5723123772306912,1,0.4665481687274564,1,0.4945794731804187,0.610715855188417,0.22522805657212733,0.17135182245899686,-0.05387623411313047,chr17,19578533,19578534,+,0.1982899395155621,0,TUTR,proximal pA,DMAi_96hrs,0.10775246822626094,-0.9578332810701412,5.95355094891063e-4,no 3' UTR lengthening + gene downregulated
SLC7A1,ENSG00000139514,PAS35915_AATAAA_0.25,0.0758565426876115,1,3.2108365171625337,1,0.07315207485793009,0.1336241201769942,0.3723959708557632,0.4202074017318688,0.04781143087610568,chr13,29511969,29511970,-,0.396301686293816,0,TUTR,proximal pA,DMAi_96hrs,-0.04733332660412027,-0.6757989970860725,1.0416829989238189e-10,no 3' UTR lengthening + gene downregulated
SMC1A,ENSG00000072501,PAS52731_None_0.2,0.004388325163104696,0.36207094406335993,2.612928236228072,1,0.10599587702287756,0.1813463041608488,0.16913607882359535,0.10732495214221348,-0.06181112668138186,chrX,53378330,53378331,-,0.1382305154829044,0,TUTR,proximal pA,DMAi_96hrs,0.0840938829859533,-1.5883248647765913,5.110051419457238e-34,no 3' UTR lengthening + gene downregulated
SMIM20,ENSG00000250317,PAS12665_AATAAA_0.25,0.3099283142888365,1,1.3930893051521025,1,0.23788408203196723,0.34690882522953825,0.22270863886970385,0.1450970843178861,-0.07761155455181776,chr4,25929348,25929349,+,0.183902861593795,0,TUTR,proximal pA,DMAi_96hrs,0.15522310910363543,-1.544333076689887,1.6373078635240222e-9,no 3' UTR lengthening + gene downregulated
SNAPC3,ENSG00000164975,PAS24830_APA_0.15,0.008264178674430443,1,0.054057427247471423,1,0.8161477210759339,0.8744867597633096,0.3204501816402027,0.33966042824109577,0.019210246600893044,chr9,15462203,15462204,+,0.3300553049406493,1,TUTR,proximal pA,DMAi_96hrs,-0.17382224874090743,-0.9682132422820956,3.375417184754522e-4,no 3' UTR lengthening + gene downregulated
SNAPIN,ENSG00000143553,PAS1584_ATTAAA_0.25,0.08665192467791853,1,3.692977865393914,1,0.054641978476551806,0.10508225480577854,0.1810093755453022,0.12827059478843447,-0.05273878075686772,chr1,153661432,153661433,+,0.15463998516686833,0,TUTR,proximal pA,DMAi_96hrs,0.1054775615137355,-0.7903078720379619,4.152698993805586e-7,no 3' UTR lengthening + gene downregulated
