gene_id,feature_id,twostep_gene_padj,twostep_transcript_padj,pvalue,adj_pvalue,ctrl_1,ctrl_2,ctrl_3,ctrl_4,treatment_1,treatment_2,treatment_3,treatment_4,change_in_usage,chr,start,end,strand,ENSG_name,gene_name,mean_usage,pA_type
VPS53_ENSG00000141252.21,PAS46681_None_0.15,0.001424418,0.030936127637243876,0.002504081,0.011913678680780151,0.21700802053282217,0.21700802053282217,0.21700802053282217,0.21700802053282217,0.10046616165388174,0.10046616165388174,0.10046616165388174,0.10046616165388174,-0.116541859,chr17,516731,516732,-,ENSG00000141252.21,VPS53,0.15873709109335196,proximal pA
VPS54_ENSG00000143952.20,PAS8298_AATAAA_0.3,0.083930116,NA,0.037962237,0.10424674079066702,0.44454897576519903,0.44454897576519903,0.44454897576519903,0.44454897576519903,0.27983928338243713,0.27983928338243713,0.27983928338243713,0.27983928338243713,-0.164709692,chr2,63892901,63892902,-,ENSG00000143952.20,VPS54,0.3621941295738181,proximal pA
VRK3_ENSG00000105053.11,PAS51918_AATAAA_0.15,0.44887227350752024,NA,0.6165423027762924,0.7551065511419673,0.679909817,0.679909817,0.679909817,0.679909817,0.7125588145648526,0.7125588145648526,0.7125588145648526,0.7125588145648526,0.032648997,chr19,49981705,49981706,-,ENSG00000105053.11,VRK3,0.6962343158482214,proximal pA
VSIG10_ENSG00000176834.14,PAS37406_ATTAAA_0.45,0.8410042118817432,NA,0.7697560601879669,0.8643355646258141,0.16252239787622946,0.16252239787622946,0.16252239787622946,0.16252239787622946,0.17306338464485005,0.17306338464485005,0.17306338464485005,0.17306338464485005,0.010540986768620586,chr12,118064467,118064468,-,ENSG00000176834.14,VSIG10,0.16779289126053976,proximal pA
VTI1B_ENSG00000100568.11,PAS40350_AATAAA_0.4,0.15480992132752933,NA,0.2414639649389054,0.4069137406642959,0.4044003353532733,0.4044003353532733,0.4044003353532733,0.4044003353532733,0.2929879676800854,0.2929879676800854,0.2929879676800854,0.2929879676800854,-0.111412368,chr14,67651151,67651152,-,ENSG00000100568.11,VTI1B,0.3486941515166794,proximal pA
VWA8_ENSG00000102763.18,PAS38471_AATAAA_0.2,0.1779790022886086,NA,0.097696782,0.21211856986511135,0.8259938710455035,0.8259938710455035,0.8259938710455035,0.8259938710455035,0.682116992,0.682116992,0.682116992,0.682116992,-0.143876879,chr13,41719338,41719339,-,ENSG00000102763.18,VWA8,0.7540554313889632,proximal pA
WAPL_ENSG00000062650.20,PAS30782_AATAAA_0.1,1.1713895710023704e-5,0,1.3528047763576094e-6,1.7936348421775964e-5,0.5782936247455142,0.5782936247455142,0.5782936247455142,0.5782936247455142,0.3329366647230637,0.3329366647230637,0.3329366647230637,0.3329366647230637,-0.24535696,chr10,86437011,86437012,-,ENSG00000062650.20,WAPL,0.45561514473428893,proximal pA
WARS1_ENSG00000140105.18,PAS40678_APA_0.35,0.002867692,7.453888437094218e-4,3.0167224382332086e-4,0.002012797,0.2174223725021732,0.2174223725021732,0.2174223725021732,0.2174223725021732,0.1421767794732801,0.1421767794732801,0.1421767794732801,0.1421767794732801,-0.075245593,chr14,100334478,100334479,-,ENSG00000140105.18,WARS1,0.17979957598772667,proximal pA
WARS2_ENSG00000116874.12,PAS4272_AATAAA_0.25,0.3727569069841449,NA,0.10765530537175592,0.22856255398773867,0.4878472721728705,0.4878472721728705,0.4878472721728705,0.4878472721728705,0.5863052378091816,0.5863052378091816,0.5863052378091816,0.5863052378091816,0.098457966,chr1,119032678,119032679,-,ENSG00000116874.12,WARS2,0.5370762549910261,proximal pA
WASF2_ENSG00000158195.11,PAS3214_None_0.25,0.8738698203971924,NA,0.817045875,0.8934090327493833,0.5706541297240155,0.5706541297240155,0.5706541297240155,0.5706541297240155,0.5800050315592364,0.5800050315592364,0.5800050315592364,0.5800050315592364,0.009350902,chr1,27405599,27405600,-,ENSG00000158195.11,WASF2,0.575329581,proximal pA
WBP11_ENSG00000084463.8,PAS36236_AATAAA_0.25,0.049940166,0.084602364,0.017120048,0.056510041503768774,0.9409610306453526,0.9409610306453526,0.9409610306453526,0.9409610306453526,0.9079212753997086,0.9079212753997086,0.9079212753997086,0.9079212753997086,-0.033039755,chr12,14786479,14786480,-,ENSG00000084463.8,WBP11,0.9244411530225306,proximal pA
WDFY3_ENSG00000163625.17,PAS14910_APA_0.3,0.041558484822236695,0.012284840803093378,0.004971896,0.020999223082624287,0.5931783483043798,0.5931783483043798,0.5931783483043798,0.5931783483043798,0.3521293822361147,0.3521293822361147,0.3521293822361147,0.3521293822361147,-0.241048966,chr4,84672293,84672294,-,ENSG00000163625.17,WDFY3,0.4726538652702472,proximal pA
WDHD1_ENSG00000198554.12,PAS40194_ATTAAA_0.2,0.31435067962563346,NA,0.5550512948620329,0.7068930344483182,0.2673586436906714,0.2673586436906714,0.2673586436906714,0.2673586436906714,0.23652489725989012,0.23652489725989012,0.23652489725989012,0.23652489725989012,-0.030833746,chr14,54941159,54941160,-,ENSG00000198554.12,WDHD1,0.25194177047528077,proximal pA
WDR12_ENSG00000138442.11,PAS9333_ATTAAA_0.3,0.059190101,NA,0.005900732,0.024030542583991864,0.9455191104808516,0.9455191104808516,0.9455191104808516,0.9455191104808516,0.8710207656719212,0.8710207656719212,0.8710207656719212,0.8710207656719212,-0.074498345,chr2,202880606,202880607,-,ENSG00000138442.11,WDR12,0.9082699380763863,proximal pA
WDR1_ENSG00000071127.18,PAS14481_AATAAA_0.4,0.1363298149064352,NA,0.069159081,0.16478190902620307,0.097269778,0.097269778,0.097269778,0.097269778,0.073560602,0.073560602,0.073560602,0.073560602,-0.023709175,chr4,10075154,10075155,-,ENSG00000071127.18,WDR1,0.08541519,proximal pA
WDR26_ENSG00000162923.18,PAS5264_AATAAA_0.3,3.125312460812568e-6,1.9841180856852229e-4,4.015041008263533e-5,3.6289378049789714e-4,0.5805936186618104,0.5805936186618104,0.5805936186618104,0.5805936186618104,0.4013376854969869,0.4013376854969869,0.4013376854969869,0.4013376854969869,-0.179255933,chr1,224389136,224389137,-,ENSG00000162923.18,WDR26,0.49096565207939863,proximal pA
WDR33_ENSG00000136709.12,PAS8858_APA_0.35,6.492200599144804e-16,2.0011554270709035e-10,4.0495175975496335e-11,1.3396322870120474e-9,0.5952855735388559,0.5952855735388559,0.5952855735388559,0.5952855735388559,0.34848419913427303,0.34848419913427303,0.34848419913427303,0.34848419913427303,-0.246801374,chr2,127705917,127705918,-,ENSG00000136709.12,WDR33,0.47188488633656445,proximal pA
WDR35_ENSG00000118965.16,PAS7868_AATAAA_0.35,5.420288232922339e-4,0,1.0051160128331888e-4,7.917286548248069e-4,0.4552742765617316,0.4552742765617316,0.4552742765617316,0.4552742765617316,0.098336795,0.098336795,0.098336795,0.098336795,-0.356937482,chr2,19913243,19913244,-,ENSG00000118965.16,WDR35,0.2768055355320998,proximal pA
WDR59_ENSG00000103091.15,PAS44811_APA_0.35,0.02919612,0.010615470724066618,0.004296272,0.018583969,0.08857272,0.08857272,0.08857272,0.08857272,0.019235488,0.019235488,0.019235488,0.019235488,-0.069337232,chr16,74912117,74912118,-,ENSG00000103091.15,WDR59,0.053904104,proximal pA
WDR73_ENSG00000177082.13,PAS42632_APA_0.3,0.1706080086821493,NA,0.092635774,0.2040995870422818,0.718359622,0.718359622,0.718359622,0.718359622,0.563377991,0.563377991,0.563377991,0.563377991,-0.15498163,chr15,84643147,84643148,-,ENSG00000177082.13,WDR73,0.640868806,proximal pA
WDR77_ENSG00000116455.14,PAS4154_AATAAA_0.25,0.5102104927912924,NA,0.8639044752139199,0.9252138404074852,0.600771403,0.600771403,0.600771403,0.600771403,0.5940581282693783,0.5940581282693783,0.5940581282693783,0.5940581282693783,-0.006713275,chr1,111440952,111440953,-,ENSG00000116455.14,WDR77,0.5974147657396977,proximal pA
WDR82_ENSG00000164091.12,PAS11991_None_0.25,0.036788598,1,0.6478736958468146,0.7786050915520426,0.1998556854479579,0.1998556854479579,0.1998556854479579,0.1998556854479579,0.1897490701288872,0.1897490701288872,0.1897490701288872,0.1897490701288872,-0.010106615,chr3,52254940,52254941,-,ENSG00000164091.12,WDR82,0.19480237778842255,proximal pA
WDR89_ENSG00000140006.12,PAS40283_AATAAA_0.35,0.4065332641285891,NA,0.2826969775171112,0.4530370009583965,0.06350296,0.06350296,0.06350296,0.06350296,0.10231987014476872,0.10231987014476872,0.10231987014476872,0.10231987014476872,0.03881691,chr14,63597647,63597648,-,ENSG00000140006.12,WDR89,0.082911415,proximal pA
WDR91_ENSG00000105875.15,PAS23768_None_0.1,0.16495617428284537,NA,0.088365115,0.19726281361478276,0.3770908767443269,0.3770908767443269,0.3770908767443269,0.3770908767443269,0.18997230839421583,0.18997230839421583,0.18997230839421583,0.18997230839421583,-0.187118568,chr7,135185772,135185773,-,ENSG00000105875.15,WDR91,0.28353159256927135,proximal pA
WIPF1_ENSG00000115935.19,PAS9134_ATTAAA_0,3.3102047366826386e-6,2.6994071142864993e-6,5.462492550243347e-7,7.863530272488574e-6,0.5601420830986782,0.5601420830986782,0.5601420830986782,0.5601420830986782,0.23124195053322688,0.23124195053322688,0.23124195053322688,0.23124195053322688,-0.328900133,chr2,174562180,174562181,-,ENSG00000115935.19,WIPF1,0.39569201681595256,proximal pA
WIZ_ENSG00000011451.21,PAS51254_ATTAAA_0.1,0.005905527,0,0.001583287,0.008180225,0.8246832185037526,0.8246832185037526,0.8246832185037526,0.8246832185037526,0.943145528,0.943145528,0.943145528,0.943145528,0.11846230956360726,chr19,15422088,15422089,-,ENSG00000011451.21,WIZ,0.8839143732855563,proximal pA
WLS_ENSG00000116729.14,PAS3798_ATTAAA_0.3,0.48821231690735584,NA,0.3584085748710323,0.533840651,0.8329487840507447,0.8329487840507447,0.8329487840507447,0.8329487840507447,0.8519398899976516,0.8519398899976516,0.8519398899976516,0.8519398899976516,0.018991105946906894,chr1,68125493,68125494,-,ENSG00000116729.14,WLS,0.8424443370241981,proximal pA
WNT3_ENSG00000108379.11,PAS47580_AATAAA_0.35,0.4316733482794231,NA,0.3046064242217878,0.4785552560209185,0.9050806237894128,0.9050806237894128,0.9050806237894128,0.9050806237894128,0.8462780075390954,0.8462780075390954,0.8462780075390954,0.8462780075390954,-0.058802616,chr17,46764294,46764295,-,ENSG00000108379.11,WNT3,0.8756793156642542,proximal pA
WNT5A_ENSG00000114251.15,PAS12059_AATAAA_0.25,0.00201096,0,4.5293009656667977e-4,0.002833397,0.4006682182535475,0.4006682182535475,0.4006682182535475,0.4006682182535475,0.2601705155652442,0.2601705155652442,0.2601705155652442,0.2601705155652442,-0.140497703,chr3,55467586,55467587,-,ENSG00000114251.15,WNT5A,0.33041936690939583,proximal pA
WSB2_ENSG00000176871.9,PAS37396_APA_0.05,0.10775941045243416,NA,0.29080290280882015,0.46315353819818134,0.6720653500023753,0.6720653500023753,0.6720653500023753,0.6720653500023753,0.7393543947343483,0.7393543947343483,0.7393543947343483,0.7393543947343483,0.067289045,chr12,118032905,118032906,-,ENSG00000176871.9,WSB2,0.7057098723683618,proximal pA
WWTR1_ENSG00000018408.15,PAS12697_AATAAA_0.15,1.2512501798897586e-8,5.322784653520286e-10,1.0771132432200537e-10,3.2804326461878782e-9,0.5653915718778862,0.5653915718778862,0.5653915718778862,0.5653915718778862,0.23947047534537425,0.23947047534537425,0.23947047534537425,0.23947047534537425,-0.325921097,chr3,149520591,149520592,-,ENSG00000018408.15,WWTR1,0.40243102361163025,proximal pA
XBP1_ENSG00000100219.17,PAS55109_APA_0.25,0.037238497217832935,0,0.01420028,0.04882846,0.034603062181726596,0.034603062181726596,0.034603062181726596,0.034603062181726596,0.014251023107497152,0.014251023107497152,0.014251023107497152,0.014251023107497152,-0.020352039,chr22,28795117,28795118,-,ENSG00000100219.17,XBP1,0.024427042644611874,proximal pA
XPA_ENSG00000136936.11,PAS28043_AATAAA_0.35,0.22320231047423583,NA,0.13002965369166225,0.26199044085399276,0.513296229,0.513296229,0.513296229,0.513296229,0.6519410154644505,0.6519410154644505,0.6519410154644505,0.6519410154644505,0.13864478638906053,chr9,97675377,97675378,-,ENSG00000136936.11,XPA,0.5826186222699202,proximal pA
XPC_ENSG00000154767.15,PAS11559_APA_0.35,0.5343773091744818,NA,0.407113298,0.5801674667973333,0.1298765655552403,0.1298765655552403,0.1298765655552403,0.1298765655552403,0.098567642,0.098567642,0.098567642,0.098567642,-0.031308924,chr3,14155404,14155405,-,ENSG00000154767.15,XPC,0.11422210358786783,proximal pA
XPO1_ENSG00000082898.19,PAS8273_ATTAAA_0.05,2.010211549070064e-4,7.873815001837887e-6,1.5933371280642208e-6,2.0817228567150345e-5,0.075317673,0.075317673,0.075317673,0.075317673,0.030053859,0.030053859,0.030053859,0.030053859,-0.045263814,chr2,61478706,61478707,-,ENSG00000082898.19,XPO1,0.052685766,proximal pA
XPO4_ENSG00000132953.18,PAS38299_AATAAA_0.25,0.003618745,0.00187197,2.525399572599575e-4,0.001731426,0.2171443446977297,0.2171443446977297,0.2171443446977297,0.2171443446977297,0.050485093,0.050485093,0.050485093,0.050485093,-0.166659251,chr13,20783702,20783703,-,ENSG00000132953.18,XPO4,0.13381471895902464,proximal pA
XPO5_ENSG00000124571.18,PAS20305_None_0.05,0.5507973336688269,NA,0.4333641133993998,0.6028496537615058,0.23612700257765784,0.23612700257765784,0.23612700257765784,0.23612700257765784,0.2079997839184765,0.2079997839184765,0.2079997839184765,0.2079997839184765,-0.028127219,chr6,43523846,43523847,-,ENSG00000124571.18,XPO5,0.22206339324806718,proximal pA
XRN1_ENSG00000114127.11,PAS12655_AATAAA_0.45,0.28404567554248544,NA,0.1751469334729664,0.3250066956998358,0.1499883858060621,0.1499883858060621,0.1499883858060621,0.1499883858060621,0.078822918,0.078822918,0.078822918,0.078822918,-0.071165467,chr3,142311263,142311264,-,ENSG00000114127.11,XRN1,0.11440565215147086,proximal pA
YAF2_ENSG00000015153.15,PAS36468_AATAAA_0.2,4.5642451818961545e-5,2.8828878630168007e-5,5.833782311520152e-6,6.5458254157082e-5,0.38544951797704374,0.38544951797704374,0.38544951797704374,0.38544951797704374,0.18125200612874015,0.18125200612874015,0.18125200612874015,0.18125200612874015,-0.204197512,chr12,42160041,42160042,-,ENSG00000015153.15,YAF2,0.28335076205289195,proximal pA
YARS1_ENSG00000134684.13,PAS3323_APA_0.3,0.1167938598576636,NA,0.017355900612478915,0.057120093390395574,0.1839925419812738,0.1839925419812738,0.1839925419812738,0.1839925419812738,0.13077370062565896,0.13077370062565896,0.13077370062565896,0.13077370062565896,-0.053218841,chr1,32775680,32775681,-,ENSG00000134684.13,YARS1,0.15738312130346638,proximal pA
YARS2_ENSG00000139131.13,PAS36439_AATAAA_0.2,2.05875271393844e-5,0,2.54229565905834e-6,3.1763323717965175e-5,0.9076559951971476,0.9076559951971476,0.9076559951971476,0.9076559951971476,0.7038158335702612,0.7038158335702612,0.7038158335702612,0.7038158335702612,-0.203840162,chr12,32747025,32747026,-,ENSG00000139131.13,YARS2,0.8057359143837044,proximal pA
YBX3_ENSG00000060138.13,PAS36177_AATAAA_0.45,0.023028587359572375,1,0.7569772779394445,0.857031259,0.010297843103291576,0.010297843103291576,0.010297843103291576,0.010297843103291576,0.009219642,0.009219642,0.009219642,0.009219642,-0.001078201,chr12,10699617,10699618,-,ENSG00000060138.13,YBX3,0.009758743,proximal pA
YIF1B_ENSG00000167645.17,PAS51557_AATAAA_0.1,0.6491460297055736,NA,0.5362279100767886,0.6917092835421963,0.9386585512040596,0.9386585512040596,0.9386585512040596,0.9386585512040596,0.9236461186741824,0.9236461186741824,0.9236461186741824,0.9236461186741824,-0.015012433,chr19,38305114,38305115,-,ENSG00000167645.17,YIF1B,0.9311523349391211,proximal pA
YIPF2_ENSG00000130733.11,PAS51123_APA_0.25,0.8988722310572842,NA,0.8487197701654727,0.9150068416352916,0.17966315433371605,0.17966315433371605,0.17966315433371605,0.17966315433371605,0.17339832507286268,0.17339832507286268,0.17339832507286268,0.17339832507286268,-0.006264829,chr19,10922769,10922770,-,ENSG00000130733.11,YIPF2,0.17653073970328936,proximal pA
YIPF5_ENSG00000145817.17,PAS17933_ATTAAA_0.25,0.023292290914925975,0,0.008022104,0.030757886753676897,0.6885671830602444,0.6885671830602444,0.6885671830602444,0.6885671830602444,0.5510798952721658,0.5510798952721658,0.5510798952721658,0.5510798952721658,-0.137487288,chr5,144159274,144159275,-,ENSG00000145817.17,YIPF5,0.6198235391662051,proximal pA
YME1L1_ENSG00000136758.20,PAS30314_AATAAA_0.2,0.060173903,NA,0.007080391,0.027789810157291612,0.5133810964793734,0.5133810964793734,0.5133810964793734,0.5133810964793734,0.4095634819591006,0.4095634819591006,0.4095634819591006,0.4095634819591006,-0.103817615,chr10,27111733,27111734,-,ENSG00000136758.20,YME1L1,0.461472289,proximal pA
YOD1_ENSG00000180667.11,PAS5127_ATTAAA_0.35,0.897577449,NA,0.8469448750609833,0.9137180703529634,0.065867712,0.065867712,0.065867712,0.065867712,0.059539127,0.059539127,0.059539127,0.059539127,-0.006328585,chr1,207046691,207046692,-,ENSG00000180667.11,YOD1,0.06270342,proximal pA
YRDC_ENSG00000196449.4,PAS3423_ATTAAA_0.15,0.003952549,7.816292800069032e-4,3.1633939886228105e-4,0.002091952,0.3591885488924119,0.3591885488924119,0.3591885488924119,0.3591885488924119,0.2532049092074139,0.2532049092074139,0.2532049092074139,0.2532049092074139,-0.10598364,chr1,37803588,37803589,-,ENSG00000196449.4,YRDC,0.3061967290499129,proximal pA
YTHDC1_ENSG00000083896.13,PAS14736_APA_0.2,0.8129687208063998,NA,0.4816136414654434,0.6467906027919578,0.12422461411026188,0.12422461411026188,0.12422461411026188,0.12422461411026188,0.1484401288906717,0.1484401288906717,0.1484401288906717,0.1484401288906717,0.024215515,chr4,68314003,68314004,-,ENSG00000083896.13,YTHDC1,0.1363323715004668,proximal pA
YTHDF1_ENSG00000149658.18,PAS53686_AATAAA_0.4,5.91488930977228e-5,0,8.28691158681942e-6,8.961474196664383e-5,0.11974602498148612,0.11974602498148612,0.11974602498148612,0.11974602498148612,0.05042667,0.05042667,0.05042667,0.05042667,-0.069319355,chr20,63196481,63196482,-,ENSG00000149658.18,YTHDF1,0.085086347,proximal pA
YWHAE_ENSG00000108953.17,PAS46704_AATAAA_0.45,0.077497938,NA,0.034353445,0.096810978,0.9833071002288132,0.9833071002288132,0.9833071002288132,0.9833071002288132,0.9679236533324472,0.9679236533324472,0.9679236533324472,0.9679236533324472,-0.015383447,chr17,1344550,1344551,-,ENSG00000108953.17,YWHAE,0.9756153767806302,proximal pA
YWHAQ_ENSG00000134308.14,PAS7824_AATAAA_0.1,0.017954235657611454,0,0.005874258,0.023929983023710456,0.5912370203519877,0.5912370203519877,0.5912370203519877,0.5912370203519877,0.4273130238799844,0.4273130238799844,0.4273130238799844,0.4273130238799844,-0.163923996,chr2,9584614,9584615,-,ENSG00000134308.14,YWHAQ,0.5092750221159861,proximal pA
YWHAZ_ENSG00000164924.18,PAS25939_AATAAA_0.25,3.4952446283995904e-6,0.007264076,0.002939902,0.013601730604300304,0.4483445795407033,0.4483445795407033,0.4483445795407033,0.4483445795407033,0.29249727789661584,0.29249727789661584,0.29249727789661584,0.29249727789661584,-0.155847302,chr8,100920302,100920303,-,ENSG00000164924.18,YWHAZ,0.37042092871865956,proximal pA
ZBTB14_ENSG00000198081.11,PAS48788_AATAAA_0.25,0.5888773369781322,NA,0.4684443718565595,0.635107551,0.8013115035138689,0.8013115035138689,0.8013115035138689,0.8013115035138689,0.8488292099977736,0.8488292099977736,0.8488292099977736,0.8488292099977736,0.047517706,chr18,5289810,5289811,-,ENSG00000198081.11,ZBTB14,0.8250703567558213,proximal pA
ZBTB20_ENSG00000181722.18,PAS12352_None_0.25,0.4909586466693931,NA,0.17751454703433384,0.3284019120135176,0.25751994696039693,0.25751994696039693,0.25751994696039693,0.25751994696039693,0.20068950605190208,0.20068950605190208,0.20068950605190208,0.20068950605190208,-0.056830441,chr3,114338093,114338094,-,ENSG00000181722.18,ZBTB20,0.2291047265061495,proximal pA
ZBTB21_ENSG00000173276.14,PAS54222_AATAAA_0.45,0.7432929000825818,NA,0.6489137605644036,0.7793580182545387,0.46354920509741926,0.46354920509741926,0.46354920509741926,0.46354920509741926,0.5071541943392692,0.5071541943392692,0.5071541943392692,0.5071541943392692,0.043604989,chr21,41988643,41988644,-,ENSG00000173276.14,ZBTB21,0.48535169971834424,proximal pA
ZBTB24_ENSG00000112365.6,PAS20715_APA_0.15,0.18524853770162908,NA,0.1025740776127242,0.2203570755624598,0.35628691625885467,0.35628691625885467,0.35628691625885467,0.35628691625885467,0.26497153430413567,0.26497153430413567,0.26497153430413567,0.26497153430413567,-0.091315382,chr6,109465577,109465578,-,ENSG00000112365.6,ZBTB24,0.31062922528149517,proximal pA
ZBTB3_ENSG00000185670.9,PAS33448_APA_0.1,0.032248291257595055,0,0.011880601251003224,0.042202686,0.7006125760060672,0.7006125760060672,0.7006125760060672,0.7006125760060672,0.30252386923687835,0.30252386923687835,0.30252386923687835,0.30252386923687835,-0.398088707,chr11,62750964,62750965,-,ENSG00000185670.9,ZBTB3,0.5015682226214728,proximal pA
ZBTB41_ENSG00000177888.8,PAS4964_AATAAA_0.05,0.002908347,0,6.956170329393455e-4,0.004059323,0.21704446342336337,0.21704446342336337,0.21704446342336337,0.21704446342336337,0.062305581,0.062305581,0.062305581,0.062305581,-0.154738882,chr1,197155121,197155122,-,ENSG00000177888.8,ZBTB41,0.13967502244594304,proximal pA
ZBTB44_ENSG00000196323.14,PAS34221_AATAAA_0.1,7.982323798877675e-4,0.003762694,0.00152283,0.007930643,0.17844853437403008,0.17844853437403008,0.17844853437403008,0.17844853437403008,0.068689965,0.068689965,0.068689965,0.068689965,-0.10975857,chr11,130233032,130233033,-,ENSG00000196323.14,ZBTB44,0.12356924945123898,proximal pA
ZBTB46_ENSG00000130584.12,PAS53713_AATAAA_0.45,0.5170228983601272,NA,0.3877967204813309,0.5618905747318614,0.37948365575828946,0.37948365575828946,0.37948365575828946,0.37948365575828946,0.4789785147236365,0.4789785147236365,0.4789785147236365,0.4789785147236365,0.099494859,chr20,63744524,63744525,-,ENSG00000130584.12,ZBTB46,0.429231085,proximal pA
ZBTB4_ENSG00000174282.12,PAS46872_AATAAA_0.4,0.7964457196378448,NA,0.5933493859845987,0.7374184438918946,0.3578955911385415,0.3578955911385415,0.3578955911385415,0.3578955911385415,0.4000851356784517,0.4000851356784517,0.4000851356784517,0.4000851356784517,0.042189544539910195,chr17,7460018,7460019,-,ENSG00000174282.12,ZBTB4,0.3789903634084966,proximal pA
ZBTB7A_ENSG00000178951.9,PAS50924_AATAAA_0.45,6.717895005343867e-5,0.057045825,0.007695823,0.029778911,0.32313146383950686,0.32313146383950686,0.32313146383950686,0.32313146383950686,0.26818774428296327,0.26818774428296327,0.26818774428296327,0.26818774428296327,-0.05494372,chr19,4046339,4046340,-,ENSG00000178951.9,ZBTB7A,0.29565960406123504,proximal pA
ZBTB8OS_ENSG00000176261.16,PAS3318_AATAAA_0.1,0.039008806,0,0.014995385035090975,0.050988105,0.4675921187206533,0.4675921187206533,0.4675921187206533,0.4675921187206533,0.2800939926443913,0.2800939926443913,0.2800939926443913,0.2800939926443913,-0.187498126,chr1,32621831,32621832,-,ENSG00000176261.16,ZBTB8OS,0.3738430556825223,proximal pA
ZC3H13_ENSG00000123200.17,PAS38507_AATAAA_0.15,3.2112237914283415e-8,7.669518451131492e-10,1.5519958875981982e-10,4.632190392518089e-9,0.5748261119279062,0.5748261119279062,0.5748261119279062,0.5748261119279062,0.28318664835577007,0.28318664835577007,0.28318664835577007,0.28318664835577007,-0.291639464,chr13,45956447,45956448,-,ENSG00000123200.17,ZC3H13,0.4290063801418381,proximal pA
ZC3H8_ENSG00000144161.14,PAS8773_AATAAA_0.35,4.7269201637868176e-4,0,8.668444361897239e-5,6.930111680039041e-4,0.6442375141175811,0.6442375141175811,0.6442375141175811,0.6442375141175811,0.26482289938937786,0.26482289938937786,0.26482289938937786,0.26482289938937786,-0.379414615,chr2,112215864,112215865,-,ENSG00000144161.14,ZC3H8,0.4545302067534795,proximal pA
ZC3HAV1_ENSG00000105939.14,PAS23802_APA_0.25,0.0010651,0,2.2022996015592735e-4,0.001547023,0.59259257,0.59259257,0.59259257,0.59259257,0.4209035155361891,0.4209035155361891,0.4209035155361891,0.4209035155361891,-0.171689054,chr7,139060341,139060342,-,ENSG00000105939.14,ZC3HAV1,0.5067480427828001,proximal pA
ZCCHC10_ENSG00000155329.12,PAS17763_AATAAA_0.3,0.060262545805423985,NA,0.21855842163639275,0.38019144683310335,0.5414102614426539,0.5414102614426539,0.5414102614426539,0.5414102614426539,0.4168926130823721,0.4168926130823721,0.4168926130823721,0.4168926130823721,-0.124517648,chr5,132998103,132998104,-,ENSG00000155329.12,ZCCHC10,0.47915143726251297,proximal pA
ZCCHC14_ENSG00000140948.13,PAS44958_APA_0.35,0.070632901,NA,0.008451212,0.032164417804229836,0.077934016,0.077934016,0.077934016,0.077934016,0.028813344254521644,0.028813344254521644,0.028813344254521644,0.028813344254521644,-0.049120672,chr16,87411417,87411418,-,ENSG00000140948.13,ZCCHC14,0.053373680261793455,proximal pA
ZCCHC24_ENSG00000165424.7,PAS30746_None_0.1,0.3858474780685131,NA,0.2634052116947716,0.43122810802931216,0.098362804,0.098362804,0.098362804,0.098362804,0.055621099,0.055621099,0.055621099,0.055621099,-0.042741705,chr10,79383285,79383286,-,ENSG00000165424.7,ZCCHC24,0.076991952,proximal pA
ZCCHC8_ENSG00000033030.16,PAS37543_APA_0.35,0.4060604644752813,NA,0.3088890818343413,0.4834175318244043,0.47369885152153446,0.47369885152153446,0.47369885152153446,0.47369885152153446,0.5176275686916041,0.5176275686916041,0.5176275686916041,0.5176275686916041,0.043928717,chr12,122473113,122473114,-,ENSG00000033030.16,ZCCHC8,0.4956632101065693,proximal pA
ZCRB1_ENSG00000139168.9,PAS36472_AATAAA_0.3,0.1572297670352579,NA,0.083114074,0.18821533044394345,0.8802320502504144,0.8802320502504144,0.8802320502504144,0.8802320502504144,0.770917921,0.770917921,0.770917921,0.770917921,-0.109314129,chr12,42312780,42312781,-,ENSG00000139168.9,ZCRB1,0.8255749855300352,proximal pA
ZDHHC24_ENSG00000174165.8,PAS33596_AATAAA_0.1,0.11116927869907904,NA,0.2593980929802777,0.4260180712665823,0.77122245,0.77122245,0.77122245,0.77122245,0.8649373701737775,0.8649373701737775,0.8649373701737775,0.8649373701737775,0.093714921,chr11,66539259,66539260,-,ENSG00000174165.8,ZDHHC24,0.8180799098369163,proximal pA
ZDHHC3_ENSG00000163812.16,PAS11792_APA_0.15,0.023147568221739412,1,0.29703932630535773,0.4702976767189979,0.19696768733910291,0.19696768733910291,0.19696768733910291,0.19696768733910291,0.2435790770785138,0.2435790770785138,0.2435790770785138,0.2435790770785138,0.04661139,chr3,44925905,44925906,-,ENSG00000163812.16,ZDHHC3,0.22027338220880838,proximal pA
ZDHHC6_ENSG00000023041.12,PAS31097_APA_0.25,0.7273896062037808,NA,0.6285007530246568,0.7646872857816857,0.069515693,0.069515693,0.069515693,0.069515693,0.085998082,0.085998082,0.085998082,0.085998082,0.016482389,chr10,112430724,112430725,-,ENSG00000023041.12,ZDHHC6,0.077756887,proximal pA
ZDHHC9_ENSG00000188706.13,PAS56872_ATTAAA_0.15,4.240973183829772e-6,6.406148453287917e-6,2.592683261197346e-6,3.230271695838734e-5,0.7974978522591462,0.7974978522591462,0.7974978522591462,0.7974978522591462,0.6669172772367813,0.6669172772367813,0.6669172772367813,0.6669172772367813,-0.130580575,chrX,129804938,129804939,-,ENSG00000188706.13,ZDHHC9,0.7322075647479638,proximal pA
